pair,strategy,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,fees_quote,pnl,pnl_pct,duration_hours,entry_client_order_id,exit_client_order_id
ADA/USDT,donchian,2023-07-13 16:00,0.3119,2023-07-14 19:59,0.3259,trailing,2848.3,1.817550250000,38.058649750000,0.042840,28.00,tb-donchian-ADAUSDT-1689249600-B,tb-donchian-ADAUSDT-1689350400-T
SOL/USDT,donchian,2023-07-06 20:00,20.96,2023-07-18 11:59,25.49,trailing,24.932,1.1586154000,111.7833446000,0.213909,280.00,tb-donchian-SOLUSDT-1688659200-B,tb-donchian-SOLUSDT-1689667200-T
LINK/USDT,donchian,2023-07-20 08:00,7.447,2023-07-24 03:59,7.760,trailing,83.89,1.27638546000,24.98118454000,0.039987,92.00,tb-donchian-LINKUSDT-1689825600-B,tb-donchian-LINKUSDT-1690156800-T
SOL/USDT,donchian,2023-10-19 16:00,24.82,2023-11-02 19:59,38.92,trailing,33.594,2.1421254400,471.5332745600,0.565521,340.00,tb-donchian-SOLUSDT-1697716800-B,tb-donchian-SOLUSDT-1698940800-T
XRP/USDT,donchian,2023-10-20 00:00,0.5208,2023-11-07 03:59,0.6650,trailing,2209.2,2.620867200000,315.945772800000,0.274604,436.00,tb-donchian-XRPUSDT-1697745600-B,tb-donchian-XRPUSDT-1699315200-T
ADA/USDT,donchian,2023-11-02 20:00,0.3249,2023-11-07 15:59,0.3401,trailing,2070.9,1.377830790000,30.099849210000,0.044736,116.00,tb-donchian-ADAUSDT-1698940800-B,tb-donchian-ADAUSDT-1699358400-T
ETH/USDT,donchian,2023-11-09 04:00,1923.16,2023-11-12 03:59,2011.57,trailing,0.7847,3.0891211600,66.2862058400,0.043924,72.00,tb-donchian-ETHUSDT-1699488000-B,tb-donchian-ETHUSDT-1699747200-T
LINK/USDT,donchian,2023-10-21 08:00,7.856,2023-11-13 23:59,14.402,trailing,131.48,2.92758168000,857.74049832000,0.830414,568.00,tb-donchian-LINKUSDT-1697860800-B,tb-donchian-LINKUSDT-1699905600-T
BTC/USDT,donchian,2023-11-09 04:00,36511.26,2023-11-14 00:00,36390.00,signal,0.04182,3.0505562562,-8.1216494562,-0.005319,116.00,tb-donchian-BTCUSDT-1699488000-B,tb-donchian-BTCUSDT-1699905600-S
ADA/USDT,donchian,2023-11-16 08:00,0.3969,2023-11-16 19:59,0.3612,stop,1679.5,1.273903680000,-61.232053680000,-0.091858,12.00,tb-donchian-ADAUSDT-1700107200-B,tb-donchian-ADAUSDT-1700150400-X
SOL/USDT,donchian,2023-11-15 20:00,65.48,2023-11-17 15:59,55.41,trailing,5.369,0.6494512900,-54.7152812900,-0.155635,44.00,tb-donchian-SOLUSDT-1700064000-B,tb-donchian-SOLUSDT-1700222400-T
BNB/USDT,donchian,2023-11-20 20:00,257.92,2023-11-21 19:59,244.24,trailing,3.804,1.9112483200,-53.9499683200,-0.054988,24.00,tb-donchian-BNBUSDT-1700496000-B,tb-donchian-BNBUSDT-1700582400-T
BTC/USDT,donchian,2023-11-24 16:00,38297.55,2023-11-26 15:59,37225.77,trailing,0.03834,2.8970959890,-43.9891411890,-0.029959,48.00,tb-donchian-BTCUSDT-1700827200-B,tb-donchian-BTCUSDT-1701000000-T
ETH/USDT,donchian,2023-11-24 12:00,2101.21,2023-11-26 19:59,2038.37,trailing,0.5835,2.4167056610,-39.0838456610,-0.031878,56.00,tb-donchian-ETHUSDT-1700812800-B,tb-donchian-ETHUSDT-1701014400-T
LINK/USDT,donchian,2023-12-02 04:00,15.368,2023-12-04 11:59,15.264,trailing,62.26,1.90822408000,-8.38326408000,-0.008762,56.00,tb-donchian-LINKUSDT-1701475200-B,tb-donchian-LINKUSDT-1701676800-T
SOL/USDT,donchian,2023-12-02 08:00,62.14,2023-12-04 11:59,59.74,trailing,12.024,1.4662929400,-30.3238929400,-0.040585,52.00,tb-donchian-SOLUSDT-1701489600-B,tb-donchian-SOLUSDT-1701676800-T
XRP/USDT,donchian,2023-12-07 08:00,0.6494,2023-12-09 23:59,0.6509,trailing,1556.3,2.024695930000,0.309754070000,0.000306,64.00,tb-donchian-XRPUSDT-1701921600-B,tb-donchian-XRPUSDT-1702152000-T
BTC/USDT,donchian,2023-12-01 12:00,38657.34,2023-12-11 03:59,42822.40,trailing,0.04688,3.8217030762,191.4363097238,0.105634,232.00,tb-donchian-BTCUSDT-1701417600-B,tb-donchian-BTCUSDT-1702252800-T
ADA/USDT,donchian,2023-12-05 20:00,0.4227,2023-12-11 03:59,0.5565,trailing,2250.3,2.204465970000,298.885674030000,0.314219,128.00,tb-donchian-ADAUSDT-1701792000-B,tb-donchian-ADAUSDT-1702252800-T
BNB/USDT,donchian,2023-12-12 04:00,253.81,2023-12-15 23:59,242.32,trailing,3.567,1.7707109500,-42.7555409500,-0.047226,92.00,tb-donchian-BNBUSDT-1702339200-B,tb-donchian-BNBUSDT-1702670400-T
ADA/USDT,donchian,2023-12-14 00:00,0.6691,2023-12-16 03:59,0.5870,trailing,617.6,0.776235730000,-51.481195730000,-0.124581,52.00,tb-donchian-ADAUSDT-1702497600-B,tb-donchian-ADAUSDT-1702684800-T
SOL/USDT,donchian,2023-12-15 12:00,79.29,2023-12-17 15:59,71.29,trailing,6.852,1.0323291900,-55.8483291900,-0.102796,52.00,tb-donchian-SOLUSDT-1702627200-B,tb-donchian-SOLUSDT-1702814400-T
BNB/USDT,donchian,2023-12-20 16:00,258.82,2023-12-25 00:00,263.87,signal,4.853,2.5379086700,21.9697413300,0.017491,104.00,tb-donchian-BNBUSDT-1703073600-B,tb-donchian-BNBUSDT-1703448000-S
SOL/USDT,donchian,2023-12-20 16:00,80.85,2023-12-26 19:59,106.11,trailing,7.195,1.3458240000,180.3998760000,0.310117,148.00,tb-donchian-SOLUSDT-1703073600-B,tb-donchian-SOLUSDT-1703606400-T
LINK/USDT,donchian,2023-12-23 16:00,15.854,2023-12-26 19:59,14.646,trailing,48.83,1.49010770000,-60.47674770000,-0.078120,76.00,tb-donchian-LINKUSDT-1703332800-B,tb-donchian-LINKUSDT-1703606400-T
XRP/USDT,donchian,2023-12-25 12:00,0.6433,2023-12-26 19:59,0.6137,trailing,1986.5,2.498317100000,-61.298717100000,-0.047968,32.00,tb-donchian-XRPUSDT-1703491200-B,tb-donchian-XRPUSDT-1703606400-T
LINK/USDT,donchian,2023-12-27 16:00,16.175,2023-12-29 03:59,15.804,trailing,40.31,1.28988224000,-16.24489224000,-0.024915,36.00,tb-donchian-LINKUSDT-1703678400-B,tb-donchian-LINKUSDT-1703808000-T
