ts,datetime_utc,equity,B&H BTC,Equiponderado
1747655999999,2025-05-19 11:59,16843.16911478,101987.2079726509000000,106252.3095448345000000
1747670399999,2025-05-19 15:59,16843.16911478,103792.9231799209000000,108276.3046786795000000
1747684799999,2025-05-19 19:59,16843.16911478,104517.2794464730000000,109831.3974657430000000
1747699199999,2025-05-19 23:59,16843.16911478,104572.7881026526000000,110072.1808033810000000
1747713599999,2025-05-20 03:59,16843.16911478,104759.1838721008000000,110740.4654008300000000
1747727999999,2025-05-20 07:59,16843.16911478,104025.9921806179000000,109893.8716345375000000
1747742399999,2025-05-20 11:59,16843.16911478,104206.3160717224000000,109570.3169905600000000
1747756799999,2025-05-20 15:59,16843.16911478,104335.0042339432000000,108916.7151456610000000
1747771199999,2025-05-20 19:59,16843.16911478,106011.7440286303000000,110177.7065834695000000
1747785599999,2025-05-20 23:59,16843.16911478,105836.9373255151000000,110613.9630213385000000
1747799999999,2025-05-21 03:59,16843.16911478,105830.5980071791000000,111085.9949958595000000
1747814399999,2025-05-21 07:59,16843.16911478,105517.1682413884000000,111086.7679386430000000
1747828799999,2025-05-21 11:59,16843.16911478,105536.2654378756000000,110748.4295537050000000
1747843199999,2025-05-21 15:59,16843.16911478,107940.1646664415000000,112644.3122417365000000
1747857599999,2025-05-21 19:59,16843.16911478,107574.1086532771000000,111221.9676181285000000
1747871999999,2025-05-21 23:59,16843.16911478,108604.4459865751000000,112610.2768891585000000
1747886399999,2025-05-22 03:59,16843.16911478,110721.0354219316000000,115457.1383904460000000
1747900799999,2025-05-22 07:59,16843.16911478,109992.6180295705000000,115228.9338259435000000
1747915199999,2025-05-22 11:59,16843.16911478,109929.7399158253000000,115553.1534277975000000
1747929599999,2025-05-22 15:59,16843.16911478,110235.7011722014000000,116019.9621423070000000
1747943999999,2025-05-22 19:59,16843.16911478,110133.8164403200000000,115283.9894097490000000
1747958399999,2025-05-22 23:59,16843.16911478,110637.2078421229000000,116228.4849073105000000
1747972799999,2025-05-23 03:59,16843.16911478,110046.6607183849000000,117240.1901573425000000
1747987199999,2025-05-23 07:59,16843.16911478,109665.7172123158000000,115522.8580360150000000
1748001599999,2025-05-23 11:59,16843.16911478,108042.1880709115000000,112690.2948411085000000
1748015999999,2025-05-23 15:59,16843.16911478,107907.1308748000000000,112662.5384867470000000
1748030399999,2025-05-23 19:59,16843.16911478,107685.3240693343000000,112379.0641922995000000
1748044799999,2025-05-23 23:59,16843.16911478,106300.8070395670000000,110898.6957171250000000
1748059199999,2025-05-24 03:59,16843.16911478,107338.8704170870000000,111954.6382665760000000
1748073599999,2025-05-24 07:59,16843.16911478,106567.7022466975000000,111500.4864105385000000
1748087999999,2025-05-24 11:59,16843.16911478,108173.1445204744000000,112676.2292802490000000
1748102399999,2025-05-24 15:59,16843.16911478,107896.9285343530000000,112362.8078034610000000
1748116799999,2025-05-24 19:59,16843.16911478,107926.9412446000000000,112351.0710599530000000
1748131199999,2025-05-24 23:59,16843.16911478,106740.2109469159000000,111207.5386125775000000
1748145599999,2025-05-25 03:59,16843.16911478,107070.8856396175000000,110970.1300767595000000
1748159999999,2025-05-25 07:59,16843.16911478,106660.8704158669000000,110344.7802585535000000
1748174399999,2025-05-25 11:59,16843.16911478,106243.0598116000000000,110216.3344774090000000
1748188799999,2025-05-25 15:59,16843.16911478,105953.7986969653000000,110386.9064412025000000
1748203199999,2025-05-25 19:59,16843.16911478,106695.7366667149000000,111098.4442611325000000
1748217599999,2025-05-25 23:59,16843.16911478,107970.7122566731000000,112298.6703805855000000
1748231999999,2025-05-26 03:59,16843.16911478,108584.1799782697000000,112812.9447044725000000
1748246399999,2025-05-26 07:59,16843.16911478,109050.8033337238000000,113514.8270370550000000
1748260799999,2025-05-26 11:59,16843.16911478,108731.9554317928000000,113064.6608568520000000
1748275199999,2025-05-26 15:59,16843.16911478,108966.8073657718000000,113134.3140499360000000
1748289599999,2025-05-26 19:59,16843.16911478,108095.7652160356000000,112132.6240306480000000
1748303999999,2025-05-26 23:59,16843.16911478,108397.2295184671000000,112797.1849649875000000
1748318399999,2025-05-27 03:59,16843.16911478,107859.7444702384000000,112198.1583237550000000
1748332799999,2025-05-27 07:59,16843.16911478,108508.5340811884000000,113856.0400664710000000
1748347199999,2025-05-27 11:59,16843.16911478,108546.5006549101000000,114904.7409183685000000
1748361599999,2025-05-27 15:59,16843.16911478,109095.8620198339000000,115535.0771721475000000
1748375999999,2025-05-27 19:59,16843.16911478,108836.1084510163000000,115847.0317582945000000
1748390399999,2025-05-27 23:59,16843.16911478,107905.3182259633000000,114770.8964238415000000
1748404799999,2025-05-28 03:59,16843.16911478,107831.4948829036000000,114381.0696493330000000
1748419199999,2025-05-28 07:59,16843.16911478,107784.7424101756000000,114152.4358140310000000
1748433599999,2025-05-28 11:59,16843.16911478,107838.1709775262000000,114650.0085582160000000
1748447999999,2025-05-28 15:59,16843.16911478,106091.8175433619000000,113089.0669008775000000
1748462399999,2025-05-28 19:59,16843.16911478,105932.0469109249000000,112800.9531170635000000
1748476799999,2025-05-28 23:59,16843.16911478,106759.8925493122000000,114673.3909634050000000
1748491199999,2025-05-29 03:59,16843.16911478,107020.4979640312000000,116652.8414464900000000
1748505599999,2025-05-29 07:59,16843.16911478,106857.8944487128000000,115857.9381035320000000
1748519999999,2025-05-29 11:59,16843.16911478,107748.4894334416000000,115950.0870573370000000
1748534399999,2025-05-29 15:59,16843.16911478,106005.2264169661000000,113429.3159242645000000
1748548799999,2025-05-29 19:59,16843.16911478,104729.2900240726000000,112938.5546582830000000
1748563199999,2025-05-29 23:59,16843.16911478,104588.6463036775000000,112440.1177785985000000
1748577599999,2025-05-30 03:59,16843.16911478,105019.1058290617000000,112650.7739265835000000
1748591999999,2025-05-30 07:59,16843.16911478,104032.2423522898000000,111861.8033114590000000
1748606399999,2025-05-30 11:59,16843.16911478,104876.6494598299000000,112370.4028982635000000
1748620799999,2025-05-30 15:59,16843.16911478,104542.3395642700000000,111658.5620861290000000
1748635199999,2025-05-30 19:59,16843.16911478,103648.3966270450000000,110667.5932918840000000
1748649599999,2025-05-30 23:59,16843.16911478,102999.5872057252000000,109358.7313919560000000
1748663999999,2025-05-31 03:59,16843.16911478,102700.9755965449000000,108812.6257557445000000
1748678399999,2025-05-31 07:59,16843.16911478,102763.3881665998000000,109006.8037039240000000
1748692799999,2025-05-31 11:59,16843.16911478,102516.9075455482000000,108849.2788065040000000
1748707199999,2025-05-31 15:59,16843.16911478,103564.7770561192000000,109754.6952777100000000
1748721599999,2025-05-31 19:59,16843.16911478,103705.3712505898000000,109850.1346078450000000
1748735999999,2025-05-31 23:59,16843.16911478,103600.2376180612000000,109584.0818878840000000
1748750399999,2025-06-01 03:59,16843.16911478,103391.3867944447000000,109142.2849635475000000
1748764799999,2025-06-01 07:59,16843.16911478,103287.3031115155000000,108991.9576013875000000
1748779199999,2025-06-01 11:59,16843.16911478,103095.8656029532000000,108629.9532006550000000
1748793599999,2025-06-01 15:59,16843.16911478,103722.2893063990000000,109534.7067444520000000
1748807999999,2025-06-01 19:59,16843.16911478,104125.2718488706000000,109808.1962262070000000
1748822399999,2025-06-01 23:59,16843.16911478,104641.3220769757000000,110359.4768692315000000
1748836799999,2025-06-02 03:59,16843.16911478,103835.3768024023000000,108975.9335624665000000
1748851199999,2025-06-02 07:59,16843.16911478,104388.4823272183000000,109495.4557832035000000
1748865599999,2025-06-02 11:59,16843.16911478,103061.1578350636000000,108237.5125131760000000
1748879999999,2025-06-02 15:59,16843.16911478,103448.5991424271000000,109881.5218157185000000
1748894399999,2025-06-02 19:59,16843.16911478,103435.5639190987000000,109601.8604919835000000
1748908799999,2025-06-02 23:59,16843.16911478,104854.3429834351000000,112024.8486454165000000
1748923199999,2025-06-03 03:59,16843.16911478,104481.9377467498000000,111746.7618810460000000
1748937599999,2025-06-03 07:59,16843.16911478,104173.6190563675000000,111743.4617419885000000
1748951999999,2025-06-03 11:59,16843.16911478,104289.0045552676000000,111613.4961341920000000
1748966399999,2025-06-03 15:59,16843.16911478,105599.8765353034000000,112767.2129075470000000
1748980799999,2025-06-03 19:59,16843.16911478,105231.5522347969000000,112619.1670221265000000
1748995199999,2025-06-03 23:59,16785.8653600280000000,104377.8045378961000000,111465.4378861465000000
1749009599999,2025-06-04 03:59,16841.1845135000000000,104518.8345605023000000,112325.4405616075000000
1749023999999,2025-06-04 07:59,16840.9282580120000000,104322.1968298675000000,112223.4655327135000000
1749038399999,2025-06-04 11:59,16835.5789247000000000,104088.0481640164000000,112030.0492660900000000
1749052799999,2025-06-04 15:59,16905.2964334040000000,104299.9299742123000000,113130.9638849545000000
1749067199999,2025-06-04 19:59,16834.4898388760000000,103918.8279851848000000,111929.8971204880000000
1749081599999,2025-06-04 23:59,16808.8002262040000000,103704.2222491414000000,111455.9655274870000000
1749095999999,2025-06-05 03:59,16836.5238668120000000,104051.1909710035000000,112025.1066151885000000
1749110399999,2025-06-05 07:59,16803.0344777240000000,103527.1076379445000000,111285.1231234045000000
1749124799999,2025-06-05 11:59,16809.3287531480000000,103833.9207402220000000,111528.3570015490000000
1749139199999,2025-06-05 15:59,16779.5710846040000000,103540.4202064501000000,110956.9210689895000000
1749153599999,2025-06-05 19:59,16691.09878946,100948.5106632973000000,108278.8032805765000000
1749167999999,2025-06-05 23:59,16691.09878946,100546.2710096932000000,105450.2480546890000000
1749182399999,2025-06-06 03:59,16691.09878946,101521.5553253170000000,106891.0313641540000000
1749196799999,2025-06-06 07:59,16691.09878946,102172.4646458356000000,107214.8827366060000000
1749211199999,2025-06-06 11:59,16691.09878946,102942.6422977351000000,108068.7692588425000000
1749225599999,2025-06-06 15:59,16691.09878946,104095.8930704572000000,109410.6485518270000000
1749239999999,2025-06-06 19:59,16691.09878946,103231.6854983020000000,108393.1757221480000000
1749254399999,2025-06-06 23:59,16691.09878946,103299.6746874556000000,108246.1407922600000000
1749268799999,2025-06-07 03:59,16691.09878946,103877.2856397142000000,108829.3443479170000000
1749283199999,2025-06-07 07:59,16691.09878946,103872.7886857696000000,108879.6674993920000000
1749297599999,2025-06-07 11:59,16691.09878946,104153.0757028849000000,109121.9813674675000000
1749311999999,2025-06-07 15:59,16691.09878946,104557.3062986539000000,109872.6679044925000000
1749326399999,2025-06-07 19:59,16691.09878946,104723.5153012759000000,109899.9999510865000000
1749340799999,2025-06-07 23:59,16691.09878946,104551.4028084535000000,109981.2594222745000000
1749355199999,2025-06-08 03:59,16691.09878946,104471.6066388991000000,109646.2750309855000000
1749369599999,2025-06-08 07:59,16691.09878946,104426.8946342605000000,109686.3194644675000000
1749383999999,2025-06-08 11:59,16691.09878946,104684.6869764679000000,109793.7285488665000000
1749398399999,2025-06-08 15:59,16691.09878946,104979.6732879748000000,109962.4774315660000000
1749412799999,2025-06-08 19:59,16691.09878946,105282.2469711151000000,110527.9355719015000000
1749427199999,2025-06-08 23:59,16691.09878946,104731.5285958600000000,109733.0345531170000000
1749441599999,2025-06-09 03:59,16691.09878946,104657.3684765137000000,109399.4967253165000000
1749455999999,2025-06-09 07:59,16691.09878946,104559.8816467279000000,109234.4105527405000000
1749470399999,2025-06-09 11:59,16691.09878946,106737.5365469929000000,111466.5451607635000000
1749484799999,2025-06-09 15:59,16691.09878946,106615.4056171759000000,111229.9368629065000000
1749499199999,2025-06-09 19:59,16691.09878946,107535.4090958728000000,112752.3375438010000000
1749513599999,2025-06-09 23:59,16691.09878946,109217.6066474398000000,115868.6355054220000000
1749527999999,2025-06-10 03:59,16691.09878946,108529.1962968898000000,115724.4344757970000000
1749542399999,2025-06-10 07:59,16691.09878946,108169.7569472386000000,115281.1728681100000000
1749556799999,2025-06-10 11:59,16691.09878946,108502.7098324672000000,117648.5693358760000000
1749571199999,2025-06-10 15:59,16691.09878946,107981.8357793158000000,116458.0746582400000000
1749585599999,2025-06-10 19:59,16691.09878946,108487.8718654870000000,117642.0647160070000000
1749599999999,2025-06-10 23:59,16691.09878946,109228.8688426711000000,118989.0199020175000000
1749614399999,2025-06-11 03:59,16691.09878946,108682.6573265455000000,118136.7149461315000000
1749628799999,2025-06-11 07:59,16691.09878946,108409.0662144226000000,118012.0350962860000000
1749643199999,2025-06-11 11:59,16691.09878946,108216.2617903441000000,117473.5752236575000000
1749657599999,2025-06-11 15:59,16691.09878946,108695.2864372930000000,119837.8922934040000000
1749671999999,2025-06-11 19:59,16691.09878946,107711.3747056213000000,118160.5659652375000000
1749686399999,2025-06-11 23:59,16691.09878946,107615.0467824688000000,117158.3421307990000000
1749700799999,2025-06-12 03:59,16691.09878946,106837.4204315245000000,116620.2752308045000000
1749715199999,2025-06-12 07:59,16691.09878946,106613.0481831697000000,115957.6883829025000000
1749729599999,2025-06-12 11:59,16691.09878946,105887.4141477655000000,115338.8741615575000000
1749743999999,2025-06-12 15:59,16691.09878946,106006.2763665655000000,115169.5039003585000000
1749758399999,2025-06-12 19:59,16691.09878946,105776.3274991120000000,114487.9001449000000000
1749772799999,2025-06-12 23:59,16691.09878946,104669.8490094877000000,112738.0910180875000000
1749787199999,2025-06-13 03:59,16691.09878946,103288.5610699978000000,109114.4155563520000000
1749801599999,2025-06-13 07:59,16691.09878946,103900.4835827500000000,109697.4032321050000000
1749815999999,2025-06-13 11:59,16691.09878946,104043.5936941852000000,110202.1018832500000000
1749830399999,2025-06-13 15:59,16691.09878946,104437.2158369263000000,110533.0828504705000000
1749844799999,2025-06-13 19:59,16691.09878946,104113.4450581000000000,109832.9115651280000000
1749859199999,2025-06-13 23:59,16691.09878946,105060.9651404491000000,111483.1279363885000000
1749873599999,2025-06-14 03:59,16691.09878946,104231.1384650818000000,110372.6735818090000000
1749887999999,2025-06-14 07:59,16691.09878946,104080.3518353491000000,110039.9087312575000000
1749902399999,2025-06-14 11:59,16691.09878946,104085.7204455649000000,110065.9073735905000000
1749916799999,2025-06-14 15:59,16691.09878946,103847.2927398370000000,109510.1218229830000000
1749931199999,2025-06-14 19:59,16691.09878946,103653.5176076383000000,109140.7771728475000000
1749945599999,2025-06-14 23:59,16691.09878946,104415.1966108936000000,110053.2717683440000000
1749959999999,2025-06-15 03:59,16691.09878946,104473.5480551395000000,110067.3614310775000000
1749974399999,2025-06-15 07:59,16691.09878946,104428.4299379200000000,110010.7453423390000000
1749988799999,2025-06-15 11:59,16691.09878946,103975.2776339299000000,109498.2276545575000000
1750003199999,2025-06-15 15:59,16691.09878946,104563.1404525600000000,110379.8152230190000000
1750017599999,2025-06-15 19:59,16691.09878946,104295.8886587731000000,110131.4474299285000000
1750031999999,2025-06-15 23:59,16691.09878946,104592.8659124449000000,110527.2496784815000000
1750046399999,2025-06-16 03:59,16691.09878946,104917.5875890216000000,111161.3818979950000000
1750060799999,2025-06-16 07:59,16691.09878946,106046.7390468820000000,113107.2137313820000000
1750075199999,2025-06-16 11:59,16691.09878946,105870.6149541751000000,112752.4088169565000000
1750089599999,2025-06-16 15:59,16691.09878946,106406.4557417104000000,113368.6705398550000000
1750103999999,2025-06-16 19:59,16691.09878946,107621.8615496800000000,114622.7694935470000000
1750118399999,2025-06-16 23:59,16691.09878946,105782.0031700597000000,111043.1834742355000000
1750132799999,2025-06-17 03:59,16691.09878946,106570.3370258809000000,112882.6084410025000000
1750147199999,2025-06-17 07:59,16691.09878946,105746.3345992348000000,111895.9808746840000000
1750161599999,2025-06-17 11:59,16691.09878946,104639.8759199803000000,110655.4405123285000000
1750175999999,2025-06-17 15:59,16691.09878946,103253.3085169387000000,108746.3882765275000000
1750190399999,2025-06-17 19:59,16691.09878946,103693.5840805588000000,109637.6118143740000000
1750204799999,2025-06-17 23:59,16691.09878946,103559.9136103333000000,109149.9758349775000000
1750219199999,2025-06-18 03:59,16691.09878946,104187.5754618916000000,109875.2335537750000000
1750233599999,2025-06-18 07:59,16691.09878946,103977.9817494076000000,109898.4381859150000000
1750247999999,2025-06-18 11:59,16691.09878946,103846.5894717091000000,109382.6840498215000000
1750262399999,2025-06-18 15:59,16691.09878946,103807.3847498749000000,109251.0815090965000000
1750276799999,2025-06-18 19:59,16691.09878946,102824.1960967009000000,108381.4337234005000000
1750291199999,2025-06-18 23:59,16691.09878946,103892.3415207622000000,109660.1892733150000000
1750305599999,2025-06-19 03:59,16691.09878946,104103.5596835698000000,109775.6258941420000000
1750319999999,2025-06-19 07:59,16691.09878946,103650.7243454965000000,109402.0100125135000000
1750334399999,2025-06-19 11:59,16691.09878946,103782.8397016927000000,109761.5537278945000000
1750348799999,2025-06-19 15:59,16691.09878946,103109.9804914357000000,108536.8959505555000000
1750363199999,2025-06-19 19:59,16691.09878946,103262.0349848356000000,108884.9233472830000000
1750377599999,2025-06-19 23:59,16691.09878946,103666.3151065291000000,109458.4911927955000000
1750391999999,2025-06-20 03:59,16691.09878946,103604.9425808887000000,109337.9763652585000000
1750406399999,2025-06-20 07:59,16691.09878946,104808.5315032726000000,110681.4815427310000000
1750420799999,2025-06-20 11:59,16691.09878946,104973.0368140918000000,110763.9619407700000000
1750435199999,2025-06-20 15:59,16691.09878946,103229.8926598351000000,108615.3657781795000000
1750449599999,2025-06-20 19:59,16691.09878946,102327.7581346978000000,106360.1826982000000000
1750463999999,2025-06-20 23:59,16691.09878946,102318.6156490351000000,106164.5251431085000000
1750478399999,2025-06-21 03:59,16691.09878946,102514.6194478363000000,106699.0989541885000000
1750492799999,2025-06-21 07:59,16691.09878946,102477.6037718650000000,106709.3913999400000000
1750507199999,2025-06-21 11:59,16691.09878946,102889.7981362936000000,107278.9162999450000000
1750521599999,2025-06-21 15:59,16691.09878946,102579.0328652410000000,106685.5908982660000000
1750535999999,2025-06-21 19:59,16691.09878946,101275.7086360990000000,105146.3895073990000000
1750550399999,2025-06-21 23:59,16691.09878946,101151.8046781849000000,103049.4598655695000000
1750564799999,2025-06-22 03:59,16691.09878946,101404.7731953460000000,102463.9404485920000000
1750579199999,2025-06-22 07:59,16691.09878946,101453.5166102389000000,102627.7409516245000000
1750593599999,2025-06-22 11:59,16691.09878946,101765.4011671852000000,102836.7104074900000000
1750607999999,2025-06-22 15:59,16691.09878946,97968.4763550229000000,98696.2024486015000000
1750622399999,2025-06-22 19:59,16691.09878946,97945.3279379116000000,98887.3718972920000000
1750636799999,2025-06-22 23:59,16691.09878946,100006.6266311563000000,100921.8999471775000000
1750651199999,2025-06-23 03:59,16691.09878946,100195.0925842486000000,101175.6753682270000000
1750665599999,2025-06-23 07:59,16691.09878946,100964.6263991296000000,102113.5831166320000000
1750679999999,2025-06-23 11:59,16691.09878946,100328.6838129949000000,101669.6717488555000000
1750694399999,2025-06-23 15:59,16691.09878946,100459.1251929430000000,101624.4914089210000000
1750708799999,2025-06-23 19:59,16691.09878946,102183.2117714521000000,103954.6452381055000000
1750723199999,2025-06-23 23:59,16691.09878946,104335.2518635657000000,107291.0049077365000000
1750737599999,2025-06-24 03:59,16691.09878946,103924.8503376040000000,106785.2337726490000000
1750751999999,2025-06-24 07:59,16691.09878946,103938.8562690526000000,106673.3791242640000000
1750766399999,2025-06-24 11:59,16691.09878946,104172.8761675000000000,107159.0748503560000000
1750780799999,2025-06-24 15:59,16691.09878946,104246.8976142577000000,107851.1731227925000000
1750795199999,2025-06-24 19:59,16691.09878946,104641.5796117831000000,107960.2832624335000000
1750809599999,2025-06-24 23:59,16691.09878946,105077.2195488700000000,108502.9021289050000000
1750823999999,2025-06-25 03:59,16691.09878946,105224.8167090649000000,108483.6710797045000000
1750838399999,2025-06-25 07:59,16691.09878946,105589.3275133849000000,108669.5817988885000000
1750852799999,2025-06-25 11:59,16708.2146493176000000,106181.6674755898000000,108609.4047346900000000
1750867199999,2025-06-25 15:59,16701.5701181000000000,106013.2595219200000000,107993.3141000320000000
1750881599999,2025-06-25 19:59,16730.2429781384000000,106739.9831276632000000,108976.3314696610000000
1750895999999,2025-06-25 23:59,16713.7860195704000000,106322.8757915242000000,108440.9216604160000000
1750910399999,2025-06-26 03:59,16733.8427179952000000,106831.2197857771000000,110301.7250808295000000
1750924799999,2025-06-26 07:59,16732.2872989712000000,106791.7971498751000000,110307.3854757685000000
1750939199999,2025-06-26 11:59,16713.1931626208000000,106307.8496260309000000,109161.8682516565000000
1750953599999,2025-06-26 15:59,16712.7316174280000000,106296.1516026640000000,108759.9036780970000000
1750967999999,2025-06-26 19:59,16721.3051808824000000,106513.4515490002000000,108933.4670599780000000
1750982399999,2025-06-26 23:59,16698.4069116728000000,105933.0869553394000000,108188.2004416090000000
1750996799999,2025-06-27 03:59,16719.1471346888000000,106458.7551179824000000,109159.8342611830000000
1751011199999,2025-06-27 07:59,16695.3840056048000000,105856.4703501379000000,108752.1802697365000000
1751025599999,2025-06-27 11:59,16699.8349270280000000,105969.2805009640000000,108921.4994425750000000
1751039999999,2025-06-27 15:59,16712.5225347200000000,106290.8523287425000000,108876.5687557375000000
1751054399999,2025-06-27 19:59,16692.6995399576000000,105788.4316350598000000,108040.6732574680000000
1751068799999,2025-06-27 23:59,16702.3357125392000000,106032.6637791391000000,108402.7889068405000000
1751083199999,2025-06-28 03:59,16712.2051979744000000,106282.8093186037000000,108476.6602425595000000
1751097599999,2025-06-28 07:59,16719.4300802600000000,106465.9264718500000000,108815.7615872740000000
1751111999999,2025-06-28 11:59,16715.0682632432000000,106355.3747031811000000,108661.2859260655000000
1751126399999,2025-06-28 15:59,16718.0341112264000000,106430.5451513872000000,108897.0428676310000000
1751140799999,2025-06-28 19:59,16709.2979713112000000,106209.1246481326000000,108720.7335114730000000
1751155199999,2025-06-28 23:59,16712.0746678352000000,106279.5009868471000000,108810.7786536955000000
1751169599999,2025-06-29 03:59,16708.7133213464000000,106194.3064915222000000,108590.8098092290000000
1751183999999,2025-06-29 07:59,16716.1934017784000000,106383.8917305082000000,108974.5167322150000000
1751198399999,2025-06-29 11:59,16758.2026121168000000,107448.6297709639000000,110004.0249159925000000
1751212799999,2025-06-29 15:59,16729.8146516936000000,106729.1270450128000000,109059.8180684920000000
1751227199999,2025-06-29 19:59,16716.3743462528000000,106388.4778311169000000,108918.7524208465000000
1751241599999,2025-06-29 23:59,16753.5058719584000000,107329.5892588357000000,110809.4224612435000000
1751255999999,2025-06-30 03:59,16759.2433359512000000,107475.0072783526000000,110862.0163841740000000
1751270399999,2025-06-30 07:59,16724.4746402504000000,106593.7825985392000000,109995.8070535810000000
1751284799999,2025-06-30 11:59,16726.0425651560000000,106633.5222003580000000,109511.2178108980000000
1751299199999,2025-06-30 15:59,16723.1607410648000000,106560.4813669054000000,109846.3561580770000000
1751313599999,2025-06-30 19:59,16729.6290175136000000,106724.4220821853000000,110863.8716995015000000
1751327999999,2025-06-30 23:59,16706.2012023800000000,106130.6359629850000000,109875.7793044780000000
1751342399999,2025-07-01 03:59,16707.9942331544000000,106176.0809513062000000,109897.3587084730000000
1751356799999,2025-07-01 07:59,16707.4709401712000000,106162.8179087251000000,109424.6685403045000000
1751371199999,2025-07-01 11:59,16685.0701705640000000,105595.0626154420000000,108775.7639549440000000
1751385599999,2025-07-01 15:59,16665.53583326,104950.6114754782000000,107870.2253829610000000
1751399999999,2025-07-01 19:59,16665.53583326,104399.2393580197000000,107122.0833693655000000
1751414399999,2025-07-01 23:59,16665.53583326,104679.1697884786000000,107310.9616235440000000
1751428799999,2025-07-02 03:59,16665.53583326,105187.8604642030000000,108149.0777924200000000
1751443199999,2025-07-02 07:59,16665.53583326,106064.7664834000000000,108964.2133638970000000
1751457599999,2025-07-02 11:59,16665.53583326,106460.9639742151000000,109131.9100088875000000
1751471999999,2025-07-02 15:59,16665.53583326,107706.7886050126000000,110968.7629907140000000
1751486399999,2025-07-02 19:59,16665.53583326,108636.2911560286000000,113854.5463107220000000
1751500799999,2025-07-02 23:59,16665.53583326,107817.5880033040000000,112660.7390759590000000
1751515199999,2025-07-03 03:59,16665.53583326,107598.2971148029000000,112341.2654588695000000
1751529599999,2025-07-03 07:59,16665.53583326,108243.9071614000000000,113554.3559415820000000
1751543999999,2025-07-03 11:59,16665.53583326,108560.0707582231000000,113653.2359460985000000
1751558399999,2025-07-03 15:59,16665.53583326,108093.1898679616000000,112801.0529126680000000
1751572799999,2025-07-03 19:59,16665.53583326,108762.3544442509000000,113489.9187347905000000
1751587199999,2025-07-03 23:59,16665.53583326,108545.7973867822000000,113501.1845581900000000
1751601599999,2025-07-04 03:59,16665.53583326,108199.8984248893000000,113023.7786524795000000
1751615999999,2025-07-04 07:59,16665.53583326,107669.4064372000000000,111774.9891615100000000
1751630399999,2025-07-04 11:59,16665.53583326,107855.6239133200000000,112195.1837772790000000
1751644799999,2025-07-04 15:59,16665.53583326,106553.3793493321000000,110431.1500253305000000
1751659199999,2025-07-04 19:59,16665.53583326,106450.3059952627000000,109969.5553430695000000
1751673599999,2025-07-04 23:59,16665.53583326,106960.4329227976000000,110806.5610530160000000
1751687999999,2025-07-05 03:59,16665.53583326,107129.2965149728000000,111124.1356405360000000
1751702399999,2025-07-05 07:59,16665.53583326,107028.9966126754000000,111144.1578602740000000
1751716799999,2025-07-05 11:59,16665.53583326,107087.1895739629000000,111100.1109437815000000
1751731199999,2025-07-05 15:59,16665.53583326,107033.4935666200000000,110834.6338351330000000
1751745599999,2025-07-05 19:59,16665.53583326,107116.4792057122000000,110832.0118017910000000
1751759999999,2025-07-05 23:59,16665.53583326,107172.2850174388000000,111103.8009625690000000
1751774399999,2025-07-06 03:59,16665.53583326,107026.0547727601000000,110993.2007370055000000
1751788799999,2025-07-06 07:59,16665.53583326,107015.9712945319000000,111058.5592860325000000
1751803199999,2025-07-06 11:59,16665.53583326,107051.3328046249000000,111037.1540167285000000
1751817599999,2025-07-06 15:59,16665.53583326,107873.4433409551000000,112421.4655624855000000
1751831999999,2025-07-06 19:59,16665.53583326,107509.3980803254000000,111835.7862645490000000
1751846399999,2025-07-06 23:59,16665.53583326,108168.4692732016000000,112834.8065082850000000
1751860799999,2025-07-07 03:59,16665.53583326,108352.3392205003000000,113088.3410994055000000
1751875199999,2025-07-07 07:59,16665.53583326,108027.0628535692000000,112946.7331985560000000
1751889599999,2025-07-07 11:59,16665.53583326,107611.9662699649000000,112388.3286745435000000
1751903999999,2025-07-07 15:59,16665.53583326,107265.8592991891000000,111548.3032578265000000
1751918399999,2025-07-07 19:59,16665.53583326,107032.1860822132000000,111663.6971818930000000
1751932799999,2025-07-07 23:59,16665.53583326,107236.4904259606000000,111727.4481940660000000
1751947199999,2025-07-08 03:59,16665.53583326,106878.4972333048000000,111458.1673844260000000
1751961599999,2025-07-08 07:59,16665.53583326,107456.0586596389000000,112091.6320611505000000
1751975999999,2025-07-08 11:59,16665.53583326,107725.2419644813000000,112722.9097445575000000
1751990399999,2025-07-08 15:59,16665.53583326,107241.8491309915000000,112241.9006731195000000
1752004799999,2025-07-08 19:59,16665.53583326,107740.6049062612000000,113541.1081556290000000
1752019199999,2025-07-08 23:59,16665.53583326,107890.2722501002000000,113721.9985731400000000
1752033599999,2025-07-09 03:59,16665.53583326,107348.8845590209000000,112914.1627900675000000
1752047999999,2025-07-09 07:59,16665.53583326,107683.6599982711000000,113838.3513723715000000
1752062399999,2025-07-09 11:59,16665.53583326,108024.2794966123000000,114044.5452391045000000
1752076799999,2025-07-09 15:59,16665.53583326,108037.2057629068000000,114745.8677920270000000
1752091199999,2025-07-09 19:59,16665.53583326,110690.4878317000000000,118545.1894951990000000
1752105599999,2025-07-09 23:59,16665.53583326,110179.3703856751000000,118374.8907798835000000
1752119999999,2025-07-10 03:59,16665.53583326,110021.4024968899000000,118464.8224871545000000
1752134399999,2025-07-10 07:59,16665.53583326,110175.4182169000000000,118883.7735801910000000
1752148799999,2025-07-10 11:59,16665.53583326,109967.3994288151000000,118496.3357083885000000
1752163199999,2025-07-10 15:59,16665.53583326,110352.1267155160000000,118474.5252611680000000
