ts,datetime_utc,equity,B&H BTC (OOS)
1696723199999,2023-10-07 23:59,10408.81868100649412812616081,6691.541630210734236409280853
1696737599999,2023-10-08 03:59,10432.69112416156881802960199,6717.439195858942959002460805
1696751999999,2023-10-08 07:59,10391.69408378112197472638462,6679.320468454749602623626802
1696766399999,2023-10-08 11:59,10369.10692560562130182236110,6656.826446092285131742785287
1696780799999,2023-10-08 15:59,10393.55024037352743942851920,6676.240046367019045694105304
1696795199999,2023-10-08 19:59,10382.57039142182727811131906,6676.778581697041870332133538
1696809599999,2023-10-08 23:59,10370.75313634662973054273734,6682.058621421621208783201466
1696823999999,2023-10-09 03:59,10379.96556173994916879665811,6683.178774908068684030300192
1696838399999,2023-10-09 07:59,10351.10524166949028041541656,6657.218978510612879478948088
1696852799999,2023-10-09 11:59,10222.17864012769925603037185,6574.799138113564139876715957
1696867199999,2023-10-09 15:59,10222.17864012769925603037185,6568.669409312726566996759039
1696881599999,2023-10-09 19:59,10222.17864012769925603037185,6610.160564628040634108845404
1696895999999,2023-10-09 23:59,10208.21028623633797732735104,6603.808241224126960378503482
1696910399999,2023-10-10 03:59,10212.13833283379608216178251,6613.908770524999493589521911
1696924799999,2023-10-10 07:59,10230.79655417172208012533198,6618.487517575371331511957516
1696939199999,2023-10-10 11:59,10211.15632118443155595317464,6584.361132084413848449706152
1696953599999,2023-10-10 15:59,10196.42614644396366282405663,6560.220388357257362675693860
1696967999999,2023-10-10 19:59,10201.33620469078629386709596,6557.656960186348717398679468
1696982399999,2023-10-10 23:59,10198.18665847230207155858876,6555.938434110986992553771593
1696996799999,2023-10-11 03:59,10198.18665847230207155858876,6466.405140376925653732784303
1697011199999,2023-10-11 07:59,10198.18665847230207155858876,6467.817299686763282783613894
1697025599999,2023-10-11 11:59,10198.18665847230207155858876,6509.538230076220421741258972
1697039999999,2023-10-11 15:59,10198.18665847230207155858876,6409.777552052436728794517715
1697054399999,2023-10-11 19:59,10198.18665847230207155858876,6405.885736734138449410367012
1697068799999,2023-10-11 23:59,10198.18665847230207155858876,6432.769420408877855340736441
1697083199999,2023-10-12 03:59,10198.18665847230207155858876,6425.959940347033694917668330
1697097599999,2023-10-12 07:59,10198.18665847230207155858876,6417.245241962086563775175889
1697111999999,2023-10-12 11:59,10198.18665847230207155858876,6423.750748748762285402556953
1697126399999,2023-10-12 15:59,10198.18665847230207155858876,6384.775151797243723599660249
1697140799999,2023-10-12 19:59,10198.18665847230207155858876,6393.846480245183747502446942
1697155199999,2023-10-12 23:59,10198.18665847230207155858876,6405.031260677168900984695548
1697169599999,2023-10-13 03:59,10198.18665847230207155858876,6410.311300401748239435763475
1697183999999,2023-10-13 07:59,10198.18665847230207155858876,6432.644958910383691424392138
1697198399999,2023-10-13 11:59,10198.18665847230207155858876,6419.700963066990644124584635
1697212799999,2023-10-13 15:59,10198.18665847230207155858876,6392.393631599299949478966329
1697227199999,2023-10-13 19:59,10198.18665847230207155858876,6409.564531410783255937697658
1697241599999,2023-10-13 23:59,10198.18665847230207155858876,6429.533421448029593515784565
1697255999999,2023-10-14 03:59,10198.18665847230207155858876,6445.995848114238428450709862
1697270399999,2023-10-14 07:59,10198.18665847230207155858876,6431.160994889876352421825450
1697284799999,2023-10-14 11:59,10198.18665847230207155858876,6432.010683966134586850714441
1697299199999,2023-10-14 15:59,10198.18665847230207155858876,6448.815379753202372555586570
1697313599999,2023-10-14 19:59,10198.18665847230207155858876,6430.081530739475046147377745
1697327999999,2023-10-14 23:59,10198.18665847230207155858876,6427.254818629444131047327327
1697342399999,2023-10-15 03:59,10198.18665847230207155858876,6433.951804644572412546007319
1697356799999,2023-10-15 07:59,10198.18665847230207155858876,6434.444863657837754214602057
1697371199999,2023-10-15 11:59,10198.18665847230207155858876,6427.252425139088474048936091
1697385599999,2023-10-15 15:59,10198.18665847230207155858876,6438.358220389336946584273889
1697399999999,2023-10-15 19:59,10198.18665847230207155858876,6473.035108662095539276509670
1697414399999,2023-10-15 23:59,10198.18665847230207155858876,6499.459242188548801515761673
1697428799999,2023-10-16 03:59,10198.18665847230207155858876,6519.030812826756077360903306
1697443199999,2023-10-16 07:59,10198.18665847230207155858876,6665.785280493509276721183860
1697457599999,2023-10-16 11:59,10198.18665847230207155858876,6641.979625416144770721944691
1697471999999,2023-10-16 15:59,10193.12503374264507688256102,6717.269258043691312116683007
1697486399999,2023-10-16 19:59,10250.74279190990253086075077,6814.131419246774380011636749
1697500799999,2023-10-16 23:59,10257.03993479673477340957500,6821.773833952387175874855195
1697515199999,2023-10-17 03:59,10214.70595268605678422349719,6766.534470034179310003505831
1697529599999,2023-10-17 07:59,10231.83524298040797901097239,6804.983499107453332160330485
1697543999999,2023-10-17 11:59,10218.28347356556763572726482,6803.068706822927733447341209
1697558399999,2023-10-17 15:59,10159.46874898187879097021066,6812.424860623190940158685057
1697572799999,2023-10-17 19:59,10165.14138762102095862485098,6825.529220320413006350705412
1697587199999,2023-10-17 23:59,10139.50487537126602628492096,6796.673300592612233745957029
1697601599999,2023-10-18 03:59,10160.19398417990364395354115,6825.038554797503321680501910
1697615999999,2023-10-18 07:59,10150.68848665621352134751732,6820.282689460812865877114797
1697630399999,2023-10-18 11:59,10150.12738669966038191934005,6783.444479396896003637592371
1697644799999,2023-10-18 15:59,10124.54242757358424624394773,6761.139542772528435629658547
1697659199999,2023-10-18 19:59,10120.83378384387348788552085,6760.701534037443204924062250
1697673599999,2023-10-18 23:59,10105.03951601725182252993241,6778.504315302819958958080040
1697687999999,2023-10-19 03:59,10091.67202522484025599642139,6764.143373168877968610660473
1697702399999,2023-10-19 07:59,10122.14037941948219219860147,6781.094071867640831217398035
1697716799999,2023-10-19 11:59,10160.13247897218050755190256,6809.784840760901270933151093
1697731199999,2023-10-19 15:59,10210.54863297286521699761376,6864.691509519672814028118571
1697745599999,2023-10-19 19:59,10243.06181095242272706673651,6881.603912372745164660596347
1697759999999,2023-10-19 23:59,10224.20243039527190563748879,6872.738424095391642619456001
1697774399999,2023-10-20 03:59,10312.26163626727545522600318,6997.599635478950277695095425
1697788799999,2023-10-20 07:59,10347.58835597608715089345256,6998.827496031402317869799798
1697803199999,2023-10-20 11:59,10446.04170570975098454460043,7142.312455872328057427651164
1697817599999,2023-10-20 15:59,10417.22708978805191606314157,7073.138191103485146922522347
1697831999999,2023-10-20 19:59,10418.69943952792621603649071,7075.634601544435396244582115
1697846399999,2023-10-20 23:59,10430.57505955095231118023972,7101.395738242371669929461581
1697860799999,2023-10-21 03:59,10411.31337559099901210814230,7085.931397054471803323681945
1697875199999,2023-10-21 07:59,10512.32910475022806422234941,7107.800718434109797624410708
1697889599999,2023-10-21 11:59,10625.87138831125877381340429,7133.935239627528563058323083
1697903999999,2023-10-21 15:59,10608.40436806738188432881244,7165.617871465360250763121884
1697918399999,2023-10-21 19:59,10662.07703685633881672758084,7215.325879171644793352323479
1697932799999,2023-10-21 23:59,10625.65840231157888442496437,7159.021412045169563196873830
1697947199999,2023-10-22 03:59,10654.62091632257359793669529,7158.442187379100569586194574
1697961599999,2023-10-22 07:59,10583.11611969829140083384151,7136.632703258354000245246725
1697975999999,2023-10-22 11:59,10553.74013739702496301276155,7158.990296670546022217787754
1697990399999,2023-10-22 15:59,10556.70321746867246236760940,7138.868223250537636742661705
1698004799999,2023-10-22 19:59,10583.96892873348874831931718,7142.973059210489388983632464
1698019199999,2023-10-22 23:59,10639.56168936439916000317665,7178.806003325030311898835520
1698033599999,2023-10-23 03:59,10838.13151562237049524294436,7356.936736064091103169836591
1698047999999,2023-10-23 07:59,10762.87635318637486390542232,7304.598282456939519348665979
1698062399999,2023-10-23 11:59,10749.20422049535103076316098,7337.872585381283110983637116
1698076799999,2023-10-23 15:59,10706.63527254040424625455679,7392.034878639445327578930012
1698091199999,2023-10-23 19:59,10826.87321210994153308276172,7504.789815804090864791694741
1698105599999,2023-10-23 23:59,11131.59009133123891341459614,7915.409840749538537797071180
1698119999999,2023-10-24 03:59,11180.96658647046142676307597,8152.750737906842155270483125
1698134399999,2023-10-24 07:59,11143.23394648029141889535846,8138.002050335283731183683230
1698148799999,2023-10-24 11:59,11253.35860429133640851244088,8267.951822214969144839091654
1698163199999,2023-10-24 15:59,11066.91194008373077664767603,8058.758371640191828446622060
1698177599999,2023-10-24 19:59,11061.61671398788285146221484,8089.299308578375127918801006
1698191999999,2023-10-24 23:59,11042.94603653572314785818909,8119.512337337833418611380538
1698206399999,2023-10-25 03:59,11124.46095112463433617037860,8137.860834404299968278600271
1698220799999,2023-10-25 07:59,11092.34518152527965040160928,8103.906780218949789100517942
1698235199999,2023-10-25 11:59,11202.76020970152016379502013,8185.685165200682453133898665
1698249599999,2023-10-25 15:59,11351.52724474321914080521144,8339.012157384069770076514907
1698263999999,2023-10-25 19:59,11267.89650739443825698786253,8314.775674042687004366853152
1698278399999,2023-10-25 23:59,11219.56558120771670533610954,8256.735926408360450377756972
1698292799999,2023-10-26 03:59,11290.79623882651805796908827,8327.880033739909070558873506
1698307199999,2023-10-26 07:59,11290.41734538550754499325197,8292.947041999095179038775410
1698321599999,2023-10-26 11:59,11169.35407307384824149802490,8162.578409307169790664900582
1698335999999,2023-10-26 15:59,11094.55312953424767667387357,8148.641114966179089032729892
1698350399999,2023-10-26 19:59,11097.20649104235839025602501,8148.542981861597152098689192
1698364799999,2023-10-26 23:59,11210.66141695248491579003892,8174.306512049889082781959895
1698379199999,2023-10-27 03:59,11169.86525368358075563216025,8166.029822400027182345063751
1698393599999,2023-10-27 07:59,11134.94142467182751750752460,8124.124593253184454511293455
1698407999999,2023-10-27 11:59,11179.74124837512364052129497,8149.258635477938594617668934
1698422399999,2023-10-27 15:59,11186.85555229209657669206410,8137.882375817500881264121400
1698436799999,2023-10-27 19:59,11133.89879513426308996166054,8065.852677054359171678247326
1698451199999,2023-10-27 23:59,11131.13534832590791656510600,8112.161928455610776551892956
1698465599999,2023-10-28 03:59,11224.82095383575828806931461,8152.367779449937035527885270
1698479999999,2023-10-28 07:59,11203.51033735691762911473127,8148.775150426095880942639142
1698494399999,2023-10-28 11:59,11201.57694405121513490863869,8180.093971729867704891969980
1698508799999,2023-10-28 15:59,11194.67259066391586816084576,8184.196414199463800134549503
1698523199999,2023-10-28 19:59,11139.45543131630663638144889,8164.830683731843026151054217
1698537599999,2023-10-28 23:59,11146.04542317854474139552736,8157.394109196816732149482118
1698551999999,2023-10-29 03:59,11131.42900479128585628936483,8131.034599909966208866793503
1698566399999,2023-10-29 07:59,11199.50309054208035862021973,8156.343366930683309855729253
1698580799999,2023-10-29 11:59,11226.46019731214946755070363,8198.756016032925321348441708
1698595199999,2023-10-29 15:59,11275.38775106713333466572901,8245.711509830204315787721218
1698609599999,2023-10-29 19:59,11307.57383860234445976558942,8272.513814832851383772788603
1698623999999,2023-10-29 23:59,11287.31834347144269561763731,8263.878101629640933577206970
1698638399999,2023-10-30 03:59,11253.24234420776092950808225,8202.731603513671595676285691
1698652799999,2023-10-30 07:59,11234.64697576912700439224479,8184.311301736535336057328860
1698667199999,2023-10-30 11:59,11472.60148969935072017946225,8283.653118948079054285603714
1698681599999,2023-10-30 15:59,11489.25442180995587394884763,8295.096396338475163594105872
1698695999999,2023-10-30 19:59,11458.62838034617997419189485,8241.431949074289602664190187
1698710399999,2023-10-30 23:59,11477.81050399041290931922013,8251.633004970099729807640553
1698724799999,2023-10-31 03:59,11501.25239111263328728006190,8188.109770930962992504221335
1698739199999,2023-10-31 07:59,11473.60091998370568188941089,8172.762710770490318819612292
1698753599999,2023-10-31 11:59,11581.50274200717220861151253,8254.873790911659305629374902
1698767999999,2023-10-31 15:59,11454.92720024682197655604769,8203.155251306622884391534568
1698782399999,2023-10-31 19:59,11506.53456718439772629573668,8267.327121232142668258978903
1698796799999,2023-10-31 23:59,11671.88383802175334456913883,8291.135169799862831256609308
1698811199999,2023-11-01 03:59,11628.85041036883462755457756,8238.150473796683857869804816
1698825599999,2023-11-01 07:59,11630.49795298161263671347616,8246.020270086084068580190739
1698839999999,2023-11-01 11:59,11657.13208009653949357140922,8239.507582828341375957635965
1698854399999,2023-11-01 15:59,11739.27052719219589520054739,8207.882394759045456214226842
1698868799999,2023-11-01 19:59,11906.76599214768243072321535,8271.484613979918874464556867
1698883199999,2023-11-01 23:59,11958.29960885908398145249516,8478.224736940147767506008952
1698897599999,2023-11-02 03:59,12068.03019728529896402722195,8514.186929533894168334338784
1698911999999,2023-11-02 07:59,12027.75334525814917906340283,8444.337700484755984282881247
1698926399999,2023-11-02 11:59,12145.45085733881828518677120,8466.767098607617716207159374
1698940799999,2023-11-02 15:59,11726.83111691347459317936416,8291.192613568398599217998986
1698955199999,2023-11-02 19:59,11698.13189568967536757215127,8377.358266372050541302516387
1698969599999,2023-11-02 23:59,11667.47880949361126296746410,8363.375495714302356700912203
1698983999999,2023-11-03 03:59,11609.63599736387461739829385,8301.223731648957079475671554
1698998399999,2023-11-03 07:59,11626.64150306920550630242544,8249.296958382978499377793637
1699012799999,2023-11-03 11:59,11602.30420302390637418480455,8198.418533892777684575277348
1699027199999,2023-11-03 15:59,11683.73915970562688035000128,8320.800089267875669317595660
1699041599999,2023-11-03 19:59,11654.99370657103518046300792,8265.031763981067606801783009
1699055999999,2023-11-03 23:59,11701.20169013218682264242923,8309.567439028777375867522322
1699070399999,2023-11-04 03:59,11731.99678321827370361403711,8307.681368628519661135227886
1699084799999,2023-11-04 07:59,11742.84921046872032050043614,8321.824503140096864629044922
1699099199999,2023-11-04 11:59,11744.78503381624769288784661,8308.511909781932639576986984
1699113599999,2023-11-04 15:59,11716.76712211543957455999095,8307.923111154441017972742782
1699127999999,2023-11-04 19:59,11743.37920080591921376485444,8312.906358074918888623297371
1699142399999,2023-11-04 23:59,11799.55429324156752958579120,8392.212267519257873318530693
1699156799999,2023-11-05 03:59,11954.41891708733683987152232,8443.657949223749396739770054
1699171199999,2023-11-05 07:59,11895.08086533788781411762169,8416.240517199698480168154865
1699185599999,2023-11-05 11:59,11965.79224838460666485738514,8397.935102959633756471977390
1699199999999,2023-11-05 15:59,11879.91181195526197551505189,8349.332887797662747139527103
1699214399999,2023-11-05 19:59,11937.84740560223634806437203,8374.533947752375283200857206
1699228799999,2023-11-05 23:59,12008.31207423123064256332291,8380.199339424215398392914225
1699243199999,2023-11-06 03:59,12081.96141191781612333578970,8372.181146732764453782271634
1699257599999,2023-11-06 07:59,12069.24296350054962973989863,8354.550696772995003632422879
1699271999999,2023-11-06 11:59,12156.97266554458093826730185,8432.992556198941811908419789
1699286399999,2023-11-06 15:59,12218.10954318011917853462614,8396.731177310738286281185383
1699300799999,2023-11-06 19:59,12239.28506718156699141807998,8390.443478146427351507406849
1699315199999,2023-11-06 23:59,12310.97728282330399969623696,8388.387469930917989889334615
1699329599999,2023-11-07 03:59,12114.85717961967495040183995,8357.970994491228854333499972
1699343999999,2023-11-07 07:59,12120.57872521730563546645786,8362.446821456307441325112404
1699358399999,2023-11-07 11:59,12020.36080404690793221327294,8288.277342315208375177472814
1699372799999,2023-11-07 15:59,11961.25414982569302199354726,8310.632542237044740151622607
1699387199999,2023-11-07 19:59,12128.73211583252522921630853,8486.015548047811297269484067
1699401599999,2023-11-07 23:59,12088.85417218068112124549076,8472.884859956677004095160110
1699415999999,2023-11-08 03:59,12128.90816270855412928730224,8441.903520793052816918993631
1699430399999,2023-11-08 07:59,12126.96886710006176292614129,8431.544494533769327881721650
1699444799999,2023-11-08 11:59,12189.40622004561994242758042,8456.530140356472734087840460
1699459199999,2023-11-08 15:59,12173.34475232694124454654352,8431.372163228162023997552615
1699473599999,2023-11-08 19:59,12296.37516842905290719277928,8526.228579513204527240650091
1699487999999,2023-11-08 23:59,12349.60026689008681013744797,8526.882002380298887801457681
1699502399999,2023-11-09 03:59,12332.71382890737001131543372,8721.628345168330561904423191
1699516799999,2023-11-09 07:59,12337.91788273290781747549537,8744.287518365335365674260031
1699531199999,2023-11-09 11:59,12469.90350865502303456562761,8809.550819893034740808108252
1699545599999,2023-11-09 15:59,12464.08106786734574089351875,8876.164049981324663034613913
1699559999999,2023-11-09 19:59,12112.70340202724840595370290,8708.184109840605201940847239
1699574399999,2023-11-09 23:59,12198.25975725072728067252184,8784.510123792151223638991001
1699588799999,2023-11-10 03:59,12181.58145372948037296116925,8792.212375756655444461990362
1699603199999,2023-11-10 07:59,12203.07375718276039151276883,8722.013697115591338645412282
1699617599999,2023-11-10 11:59,12289.33380908869009024136780,8873.069266951460164114744996
1699631999999,2023-11-10 15:59,12274.99886093703362177239927,8875.714073794461147337061433
1699646399999,2023-11-10 19:59,12315.12018303999292728775345,8910.137252089520098199826135
1699660799999,2023-11-10 23:59,12445.35319443448793533255986,8928.248793610776605026313445
1699675199999,2023-11-11 03:59,12294.31496106749504649648696,8865.620724964655585121216714
1699689599999,2023-11-11 07:59,12322.74224151906360232337487,8857.585777840715041521835467
1699703999999,2023-11-11 11:59,12323.67410117235928722389332,8853.306217084800328398304436
1699718399999,2023-11-11 15:59,12544.03462606575974759316620,8868.205694548765143383752236
1699732799999,2023-11-11 19:59,12570.61217252600684236874303,8891.666687014915041614653336
1699747199999,2023-11-11 23:59,12558.28587650264133328552515,8887.169318636635541637519774
1699761599999,2023-11-12 03:59,12442.27617844722638465268719,8853.366054343691753358085351
1699775999999,2023-11-12 07:59,12545.77402761279198112778734,8886.678653113725856967316273
1699790399999,2023-11-12 11:59,12513.90834777169617159848821,8869.337815486990903622807146
1699804799999,2023-11-12 15:59,12495.49198725805238471680477,8892.461325812993165080543885
1699819199999,2023-11-12 19:59,12510.89479627760507619397819,8881.187986237848702657819525
1699833599999,2023-11-12 23:59,12489.07017148914548953970113,8871.403397663922893234444327
1699847999999,2023-11-13 03:59,12374.88423577839483519501260,8835.472320444800033385200570
1699862399999,2023-11-13 07:59,12351.24042532319708805412451,8846.549393810780621939843530
1699876799999,2023-11-13 11:59,12272.28127479960700180459991,8810.582414236322907114731224
1699891199999,2023-11-13 15:59,12284.89319403412723324570344,8818.215254980513074984384724
1699905599999,2023-11-13 19:59,12276.11963538425215325847082,8818.950056519699773490494359
1699919999999,2023-11-13 23:59,12098.87532149649117760061450,8727.506757481824149953300267
1699934399999,2023-11-14 03:59,12098.03464709392043413287410,8723.950030813317850343922687
1699948799999,2023-11-14 07:59,12138.17948029156532666317950,8780.386139909354215410890348
1699963199999,2023-11-14 11:59,12033.95614492456302979720517,8678.739391485312807731854654
1699977599999,2023-11-14 15:59,12094.13959204955568611321760,8651.910758088753512764483667
1699991999999,2023-11-14 19:59,11965.33210058347566359412492,8447.722095847654980008089792
1700006399999,2023-11-14 23:59,12004.45875448944488829024563,8509.282667795152978630695002
1700020799999,2023-11-15 03:59,12029.66152790863105439836647,8468.784810977436565850971823
1700035199999,2023-11-15 07:59,12112.83039894962425039529760,8515.431544518835807497781813
1700049599999,2023-11-15 11:59,12267.51571010741469118606957,8674.373665076594442666239106
1700063999999,2023-11-15 15:59,12246.90881481128713753038823,8713.023747339743652687927634
1700078399999,2023-11-15 19:59,12394.14186066626538976928576,8975.726068305588825114882534
1700092799999,2023-11-15 23:59,12410.93406895013077502795476,9061.463286335578164487368584
1700107199999,2023-11-16 03:59,12382.40952625029792071391803,8964.952968214776675355926622
1700121599999,2023-11-16 07:59,12382.23484502207846141920468,8960.709309814196817208264140
1700135999999,2023-11-16 11:59,12314.53739801423981990253951,8915.288043334893958737767286
1700150399999,2023-11-16 15:59,12167.18854252076790183352975,8713.880616887068858111990334
1700164799999,2023-11-16 19:59,12154.50825132571599367524102,8597.798728128060093135406739
1700179199999,2023-11-16 23:59,12062.51605147931490220003893,8655.840869252742304122894155
1700193599999,2023-11-17 03:59,12092.78378276220442740137606,8732.547448170837788565244535
1700207999999,2023-11-17 07:59,12041.82678850616247445171434,8674.091233214626916856073188
1700222399999,2023-11-17 11:59,12015.07258292698735605712424,8705.941409377354594448258550
1700236799999,2023-11-17 15:59,11946.62413833493042524805278,8627.427745240738076220524542
1700251199999,2023-11-17 19:59,11965.36162673937192426968164,8693.871037513776351561252405
1700265599999,2023-11-17 23:59,11985.03868949031855897712128,8763.646068361889168662581607
1700279999999,2023-11-18 03:59,11936.50697929318092716099947,8705.697273361077580612352418
1700294399999,2023-11-18 07:59,11934.22701269767447915093678,8716.551752123982068316610374
1700308799999,2023-11-18 11:59,11943.27212919754296790082843,8713.114699973258618626794624
1700323199999,2023-11-18 15:59,11978.43863009316457052836379,8775.670963908709928580154257
1700337599999,2023-11-18 19:59,11996.97223512199051685579186,8779.246838500061484176661730
1700351999999,2023-11-18 23:59,11981.13461465692423421709866,8752.679095552268802033935531
1700366399999,2023-11-19 03:59,11972.78877473756353495964692,8741.432084371036566593514773
1700380799999,2023-11-19 07:59,12015.44245678523864795397294,8763.066843695820175051902351
1700395199999,2023-11-19 11:59,11995.27217721228500008542376,8725.278417960707484451058997
1700409599999,2023-11-19 15:59,12004.67990592702237975635256,8752.719784888314971006586553
1700423999999,2023-11-19 19:59,12050.73904739821041732889993,8843.839962728176899760963705
1700438399999,2023-11-19 23:59,12076.97120665405795577471767,8942.186087951767306658484135
1700452799999,2023-11-20 03:59,12040.70409205883949072116102,8883.421112739676682156843268
1700467199999,2023-11-20 07:59,12048.82000123684100647820904,8914.567602737841202222005071
1700481599999,2023-11-20 11:59,12028.98925946978282985586461,8891.357926759035288822183815
1700495999999,2023-11-20 15:59,12036.20011138769446154778024,8966.539852320577265289316484
1700510399999,2023-11-20 19:59,11978.37738028419845075334392,8992.298595528157881975804714
1700524799999,2023-11-20 23:59,11913.50566952583363948065664,8963.469004194269336353359933
1700539199999,2023-11-21 03:59,11873.90675287101200051821349,8967.317736686165789766468377
1700553599999,2023-11-21 07:59,11805.66470366152157949731852,8923.050132558289604520547562
1700567999999,2023-11-21 11:59,11823.65831045332055647149982,8897.932844766025063402910740
1700582399999,2023-11-21 15:59,11657.71176908578776031240706,8850.079792085374694566917506
1700596799999,2023-11-21 19:59,11622.87836067004802190397196,8851.266963301780565768970857
1700611199999,2023-11-21 23:59,11546.94968377467250947807029,8554.869085108996169990187180
1700625599999,2023-11-22 03:59,11544.72942708734913540913726,8707.657541962360662294775189
1700639999999,2023-11-22 07:59,11544.72942708734913540913726,8721.973007779545169672761260
1700654399999,2023-11-22 11:59,11544.72942708734913540913726,8727.746106517389849792423926
1700668799999,2023-11-22 15:59,11544.72942708734913540913726,8731.865303419475544023742105
1700683199999,2023-11-22 19:59,11544.72942708734913540913726,8925.460377346436201900522813
1700697599999,2023-11-22 23:59,11544.72942708734913540913726,8953.789729195992434859199145
1700711999999,2023-11-23 03:59,11544.72942708734913540913726,8927.784456481779147338413546
1700726399999,2023-11-23 07:59,11544.72942708734913540913726,8944.424001434306600154290351
1700740799999,2023-11-23 11:59,11544.72942708734913540913726,8944.613087172403503027198042
1700755199999,2023-11-23 15:59,11544.72942708734913540913726,8844.407219942467608379686778
1700769599999,2023-11-23 19:59,11544.72942708734913540913726,8923.411549601993811277624288
1700783999999,2023-11-23 23:59,11540.40390721627636639121850,8926.489578199368711208754549
1700798399999,2023-11-24 03:59,11542.91931690263658023509066,8931.604467089407716770827151
1700812799999,2023-11-24 07:59,11565.30646311124248344555294,8981.231096123599921414726701
1700827199999,2023-11-24 11:59,11589.04913565083139078299077,9033.648534912488186182808120
1700841599999,2023-11-24 15:59,11616.18761126700658680965602,9148.325444832726293103735834
1700855999999,2023-11-24 19:59,11575.77336230615248438477656,9039.421633650332866302470786
1700870399999,2023-11-24 23:59,11566.45237196836213641887248,9026.846235321710996754913718
1700884799999,2023-11-25 03:59,11576.33241513597163212245097,9047.054474394523034172124286
1700899199999,2023-11-25 07:59,11578.41523194605165126591309,9048.107610151012113464268387
1700913599999,2023-11-25 11:59,11545.39783321416167922067494,9012.231583210069364578023073
1700927999999,2023-11-25 15:59,11558.75347894536730494105288,9024.646617684862215233367288
1700942399999,2023-11-25 19:59,11569.53076349585620586935742,9052.183724226695981724544308
1700956799999,2023-11-25 23:59,11574.68937202373977563677608,9042.906555608169455960111267
1700971199999,2023-11-26 03:59,11552.54180944197573917374386,9030.869692609570411050582434
1700985599999,2023-11-26 07:59,11569.28578412691291141480521,9045.087025322172981494527805
1700999999999,2023-11-26 11:59,11547.51546874504953611183020,9018.646137363230120266537146
1701014399999,2023-11-26 15:59,11492.09455355440038179072637,8960.675800949217619230786827
1701028799999,2023-11-26 19:59,11431.52966308801188358180047,8947.023331960550100407173293
1701043199999,2023-11-26 23:59,11446.50061550081275822717443,8963.145882996255641570542993
1701057599999,2023-11-27 03:59,11425.93879858928046091557028,8930.072633261787237800435730
1701071999999,2023-11-27 07:59,11397.26305158032657089189441,8923.835197394945099992873165
1701086399999,2023-11-27 11:59,11341.21440439422678390671061,8864.658541841681471767939603
1701100799999,2023-11-27 15:59,11300.07999098870471632983718,8796.460821137946616606435317
1701115199999,2023-11-27 19:59,11264.01302979362961146465163,8826.614012638513482339233934
1701129599999,2023-11-27 23:59,11300.99830206441629274330069,8914.143954944889913506756194
1701143999999,2023-11-28 03:59,11300.68170542009283597906890,8887.064005060986633708305364
1701158399999,2023-11-28 07:59,11286.43485642553728158863851,8881.211921141405272641731891
1701172799999,2023-11-28 11:59,11301.64280237607475829905825,8916.231078535022816103914505
1701187199999,2023-11-28 15:59,11327.85018908194369441106916,8978.885475575056062991314838
1701201599999,2023-11-28 19:59,11388.54273954620228370781359,9122.751000382531265293372822
1701215999999,2023-11-28 23:59,11369.11876243325553686280343,9052.049688766779189814635058
1701230399999,2023-11-29 03:59,11368.37009429264725209453162,9081.159318472279604248854520
1701244799999,2023-11-29 07:59,11377.44499651772822497563606,9118.545637827641919119970126
1701259199999,2023-11-29 11:59,11362.85123755629552463310017,9120.450856150744889839394455
1701273599999,2023-11-29 15:59,11299.93067028005223205630560,9054.893155309299703903424132
1701287999999,2023-11-29 19:59,11345.09972090944062127113852,9065.292870904629361913347135
1701302399999,2023-11-29 23:59,11309.00997913962516520229002,9060.611203768964273060088357
1701316799999,2023-11-30 03:59,11331.19404243152956417355940,9107.810833582520281335274000
1701331199999,2023-11-30 07:59,11286.15626901110734494112848,9045.852942235983220979723515
1701345599999,2023-11-30 11:59,11301.22643586289410781325235,9067.913742844073775151751206
1701359999999,2023-11-30 15:59,11263.52074927142233478675753,9004.412050218137950833853118
1701374399999,2023-11-30 19:59,11274.67283372484916680843743,9035.407750323896080000367017
1701388799999,2023-11-30 23:59,11261.77494408837647263863982,9029.333071801238618083408540
1701403199999,2023-12-01 03:59,11365.41580583960893056692667,9105.706955559897779749377033
1701417599999,2023-12-01 07:59,11378.27518110622057179040144,9153.823292179670418408406292
1701431999999,2023-12-01 11:59,11398.90982290439200937813221,9234.266109542946477339476996
1701446399999,2023-12-01 15:59,11349.07463397893452809260306,9194.373805785211285152736676
1701460799999,2023-12-01 19:59,11387.70949738829844145460202,9277.882684294083959022981457
1701475199999,2023-12-01 23:59,11357.75565676592239515932403,9258.763483333095855873783540
1701489599999,2023-12-02 03:59,11406.85425647578458286265054,9282.638549630774414826368570
1701503999999,2023-12-02 07:59,11437.13930709349115214888287,9263.540890082987224662691783
1701518399999,2023-12-02 11:59,11446.63012517422873777061525,9272.559561743102794600871271
1701532799999,2023-12-02 15:59,11447.58226975444789276177168,9289.694559199251246083734051
1701547199999,2023-12-02 19:59,11569.33069682064919468211554,9435.278610082088173230699910
1701561599999,2023-12-02 23:59,11598.06704527594421099370150,9442.542853311507163348102974
1701575999999,2023-12-03 03:59,11604.66360468723183654099679,9425.970326088938106487180794
1701590399999,2023-12-03 07:59,11608.41854468895856361578924,9449.333185450506067784041193
1701604799999,2023-12-03 11:59,11588.97649624249606121842240,9449.567747505360453626382379
