ts,datetime_utc,equity
1729497599999,2024-10-21 07:59,96149.5162864990000000
1729511999999,2024-10-21 11:59,95618.7725949655000000
1729526399999,2024-10-21 15:59,94595.3325329920000000
1729540799999,2024-10-21 19:59,94819.6342587400000000
1729555199999,2024-10-21 23:59,94322.4269987050000000
1729569599999,2024-10-22 03:59,93822.5687333290000000
1729583999999,2024-10-22 07:59,93879.4734796210000000
1729598399999,2024-10-22 11:59,93511.0497955975000000
1729612799999,2024-10-22 15:59,93306.8035293145000000
1729627199999,2024-10-22 19:59,93490.3205790640000000
1729641599999,2024-10-22 23:59,93343.2434484190000000
1729655999999,2024-10-23 03:59,93028.6964542750000000
1729670399999,2024-10-23 07:59,92601.9914973640000000
1729684799999,2024-10-23 11:59,91884.7857780070000000
1729699199999,2024-10-23 15:59,90859.8927059980000000
1729713599999,2024-10-23 19:59,90349.6195389490000000
1729727999999,2024-10-23 23:59,90723.5836480015000000
1729742399999,2024-10-24 03:59,91454.7418094500000000
1729756799999,2024-10-24 07:59,91409.2150178140000000
1729771199999,2024-10-24 11:59,91140.4099954105000000
1729785599999,2024-10-24 15:59,91263.0827094010000000
1729799999999,2024-10-24 19:59,91887.2235333115000000
1729814399999,2024-10-24 23:59,91737.3688415080000000
1729828799999,2024-10-25 03:59,91321.0736344270000000
1729843199999,2024-10-25 07:59,90224.5148523655000000
1729857599999,2024-10-25 11:59,91904.3634931945000000
1729871999999,2024-10-25 15:59,91235.1308337565000000
1729886399999,2024-10-25 19:59,89704.5942688900000000
1729900799999,2024-10-25 23:59,88818.5048947405000000
1729915199999,2024-10-26 03:59,89191.6029906730000000
1729929599999,2024-10-26 07:59,89543.0672510965000000
1729943999999,2024-10-26 11:59,89775.9129668020000000
1729958399999,2024-10-26 15:59,89299.5789561235000000
1729972799999,2024-10-26 19:59,90108.8620968895000000
1729987199999,2024-10-26 23:59,89971.3369701790000000
1730001599999,2024-10-27 03:59,90117.4938375085000000
1730015999999,2024-10-27 07:59,89997.8624806165000000
1730030399999,2024-10-27 11:59,89699.6657083840000000
1730044799999,2024-10-27 15:59,90762.4350986605000000
1730059199999,2024-10-27 19:59,90622.4785148410000000
1730073599999,2024-10-27 23:59,91009.4575444450000000
1730087999999,2024-10-28 03:59,90176.0245701865000000
1730102399999,2024-10-28 07:59,91295.2417361830000000
1730116799999,2024-10-28 11:59,91813.6247642530000000
1730131199999,2024-10-28 15:59,91088.4932266480000000
1730145599999,2024-10-28 19:59,91780.8221077450000000
1730159999999,2024-10-28 23:59,93334.6222527445000000
1730174399999,2024-10-29 03:59,94738.4159783200000000
1730188799999,2024-10-29 07:59,94904.8096955425000000
1730203199999,2024-10-29 11:59,95537.8284021835000000
1730217599999,2024-10-29 15:59,96395.2926725905000000
1730231999999,2024-10-29 19:59,95918.1863410060000000
1730246399999,2024-10-29 23:59,96338.7384689050000000
1730260799999,2024-10-30 03:59,96156.1987663300000000
1730275199999,2024-10-30 07:59,96768.0815035975000000
1730289599999,2024-10-30 11:59,96431.9244551395000000
1730303999999,2024-10-30 15:59,97016.5199269870000000
1730318399999,2024-10-30 19:59,96256.1599925425000000
1730332799999,2024-10-30 23:59,96610.8159980260000000
1730347199999,2024-10-31 03:59,96565.2159746950000000
1730361599999,2024-10-31 07:59,96363.4962138775000000
1730375999999,2024-10-31 11:59,96086.1793668190000000
1730390399999,2024-10-31 15:59,93554.7951899140000000
1730404799999,2024-10-31 19:59,92184.0747319645000000
1730419199999,2024-10-31 23:59,92380.9247678815000000
1730433599999,2024-11-01 03:59,91572.0606856375000000
1730447999999,2024-11-01 07:59,91545.4012962130000000
1730462399999,2024-11-01 11:59,92164.8436482985000000
1730476799999,2024-11-01 15:59,91508.4089191195000000
1730491199999,2024-11-01 19:59,91779.6077173510000000
1730505599999,2024-11-01 23:59,91823.9589791935000000
1730519999999,2024-11-02 03:59,91765.9694327875000000
1730534399999,2024-11-02 07:59,91886.7714148825000000
1730548799999,2024-11-02 11:59,91665.4789243870000000
1730563199999,2024-11-02 15:59,91254.1681403935000000
1730577599999,2024-11-02 19:59,91408.7147345980000000
1730591999999,2024-11-02 23:59,91369.3838808220000000
1730606399999,2024-11-03 03:59,89856.3338938735000000
1730620799999,2024-11-03 07:59,89875.0728776320000000
1730635199999,2024-11-03 11:59,89957.4619301080000000
1730649599999,2024-11-03 15:59,89554.1241176620000000
1730663999999,2024-11-03 19:59,90079.8982182610000000
1730678399999,2024-11-03 23:59,90238.5618722845000000
1730692799999,2024-11-04 03:59,90739.6078802290000000
1730707199999,2024-11-04 07:59,90204.6596599330000000
1730721599999,2024-11-04 11:59,90531.8720554975000000
1730735999999,2024-11-04 15:59,89828.3589877825000000
1730750399999,2024-11-04 19:59,89158.9308115570000000
1730764799999,2024-11-04 23:59,88419.5046134215000000
1730779199999,2024-11-05 03:59,89121.5648629090000000
1730793599999,2024-11-05 07:59,89969.4579126175000000
1730807999999,2024-11-05 11:59,89864.5618666645000000
1730822399999,2024-11-05 15:59,90288.4031271385000000
1730836799999,2024-11-05 19:59,89219.9711496175000000
1730851199999,2024-11-05 23:59,89729.6263142875000000
1730865599999,2024-11-06 03:59,95777.3667860215000000
1730879999999,2024-11-06 07:59,95628.9589813825000000
1730894399999,2024-11-06 11:59,96875.7023320405000000
1730908799999,2024-11-06 15:59,97006.7458168810000000
1730923199999,2024-11-06 19:59,98975.0850258625000000
1730937599999,2024-11-06 23:59,99641.8158196705000000
1730951999999,2024-11-07 03:59,102366.3225557005000000
1730966399999,2024-11-07 07:59,101488.0833884860000000
1730980799999,2024-11-07 11:59,100842.1176148720000000
1730995199999,2024-11-07 15:59,102754.6752812335000000
1731009599999,2024-11-07 19:59,103845.1657751575000000
1731023999999,2024-11-07 23:59,103751.4223843855000000
1731038399999,2024-11-08 03:59,103926.5739275155000000
1731052799999,2024-11-08 07:59,104272.2588255865000000
1731067199999,2024-11-08 11:59,104221.8026028160000000
1731081599999,2024-11-08 15:59,104983.8077449060000000
1731095999999,2024-11-08 19:59,105519.2520016690000000
1731110399999,2024-11-08 23:59,105589.2502123900000000
1731124799999,2024-11-09 03:59,105591.6085441975000000
1731139199999,2024-11-09 07:59,107167.4996211520000000
1731153599999,2024-11-09 11:59,107631.7440065575000000
1731167999999,2024-11-09 15:59,107303.9031460870000000
1731182399999,2024-11-09 19:59,107921.4753716710000000
1731196799999,2024-11-09 23:59,109431.3928297840000000
1731211199999,2024-11-10 03:59,109889.9353642480000000
1731225599999,2024-11-10 07:59,111862.7400492835000000
1731239999999,2024-11-10 11:59,113143.4188295425000000
1731254399999,2024-11-10 15:59,112829.8255047745000000
1731268799999,2024-11-10 19:59,111822.5269056805000000
1731283199999,2024-11-10 23:59,112563.0054449215000000
1731297599999,2024-11-11 03:59,113449.3068073705000000
1731311999999,2024-11-11 07:59,111945.0395918590000000
1731326399999,2024-11-11 11:59,113769.8872555210000000
1731340799999,2024-11-11 15:59,115619.2935719470000000
1731355199999,2024-11-11 19:59,118075.9680128725000000
1731369599999,2024-11-11 23:59,120968.5533060985000000
1731383999999,2024-11-12 03:59,119848.5069271450000000
1731398399999,2024-11-12 07:59,121069.0415502655000000
1731412799999,2024-11-12 11:59,118191.2377547455000000
1731427199999,2024-11-12 15:59,117457.2029348350000000
1731441599999,2024-11-12 19:59,118738.8235583080000000
1731455999999,2024-11-12 23:59,117702.9421221625000000
1731470399999,2024-11-13 03:59,116480.2926570010000000
1731484799999,2024-11-13 07:59,115512.6735347110000000
1731499199999,2024-11-13 11:59,115830.3960976075000000
1731513599999,2024-11-13 15:59,121471.8593802145000000
1731527999999,2024-11-13 19:59,116870.4194042365000000
1731542399999,2024-11-13 23:59,117608.4043330840000000
1731556799999,2024-11-14 03:59,118078.2532838140000000
1731571199999,2024-11-14 07:59,118499.8743816730000000
1731585599999,2024-11-14 11:59,118117.3205094820000000
1731599999999,2024-11-14 15:59,113903.9098302895000000
1731614399999,2024-11-14 19:59,116202.8347771165000000
1731628799999,2024-11-14 23:59,113164.5764177755000000
1731643199999,2024-11-15 03:59,114146.5378004485000000
1731657599999,2024-11-15 07:59,112864.3635546520000000
1731671999999,2024-11-15 11:59,115400.2600881835000000
1731686399999,2024-11-15 15:59,112917.1121857195000000
1731700799999,2024-11-15 19:59,114236.4680541745000000
1731715199999,2024-11-15 23:59,115713.1430789965000000
1731729599999,2024-11-16 03:59,117302.5413367495000000
1731743999999,2024-11-16 07:59,116136.0402185365000000
1731758399999,2024-11-16 11:59,118188.8509409485000000
1731772799999,2024-11-16 15:59,116628.1364771890000000
1731787199999,2024-11-16 19:59,117552.6249333190000000
1731801599999,2024-11-16 23:59,116472.3410945230000000
1731815999999,2024-11-17 03:59,115111.5018819370000000
1731830399999,2024-11-17 07:59,116544.0528130210000000
1731844799999,2024-11-17 11:59,115895.3695111555000000
1731859199999,2024-11-17 15:59,115243.9196471215000000
1731873599999,2024-11-17 19:59,115400.4835220260000000
1731887999999,2024-11-17 23:59,114810.4548098575000000
1731902399999,2024-11-18 03:59,116034.8390884690000000
1731916799999,2024-11-18 07:59,116980.4255045200000000
1731931199999,2024-11-18 11:59,114567.2912997745000000
1731945599999,2024-11-18 15:59,117566.3762107765000000
1731959999999,2024-11-18 19:59,116352.6236667880000000
1731974399999,2024-11-18 23:59,118124.1955495600000000
1731988799999,2024-11-19 03:59,117246.1478861500000000
1732003199999,2024-11-19 07:59,116645.9250253345000000
1732017599999,2024-11-19 11:59,116854.4644776340000000
1732031999999,2024-11-19 15:59,116714.6503442215000000
1732046399999,2024-11-19 19:59,117536.1676975285000000
1732060799999,2024-11-19 23:59,116744.8359364135000000
1732075199999,2024-11-20 03:59,116349.2344898575000000
1732089599999,2024-11-20 07:59,117060.0703389610000000
1732103999999,2024-11-20 11:59,117137.1654471805000000
1732118399999,2024-11-20 15:59,118463.5565363725000000
1732132799999,2024-11-20 19:59,116452.5062771950000000
1732147199999,2024-11-20 23:59,116866.8843962830000000
1732161599999,2024-11-21 03:59,117890.0061214120000000
1732175999999,2024-11-21 07:59,119699.7262612405000000
1732190399999,2024-11-21 11:59,120471.4295934325000000
1732204799999,2024-11-21 15:59,122781.0996468970000000
1732219199999,2024-11-21 19:59,124953.8395515775000000
1732233599999,2024-11-21 23:59,125396.5441023790000000
1732247999999,2024-11-22 03:59,125882.1128815450000000
1732262399999,2024-11-22 07:59,125977.3409441590000000
1732276799999,2024-11-22 11:59,125417.7476166400000000
1732291199999,2024-11-22 15:59,124616.1061155850000000
1732305599999,2024-11-22 19:59,124096.2863856550000000
1732319999999,2024-11-22 23:59,125040.5679918220000000
1732334399999,2024-11-23 03:59,125334.2308604965000000
1732348799999,2024-11-23 07:59,125186.5084487785000000
1732363199999,2024-11-23 11:59,125425.9290744925000000
1732377599999,2024-11-23 15:59,127826.6273985670000000
1732391999999,2024-11-23 19:59,126182.8755458170000000
1732406399999,2024-11-23 23:59,125948.1038605090000000
1732420799999,2024-11-24 03:59,126965.7949347250000000
1732435199999,2024-11-24 07:59,126977.5449864115000000
1732449599999,2024-11-24 11:59,124618.0056936055000000
1732463999999,2024-11-24 15:59,122796.3125372785000000
1732478399999,2024-11-24 19:59,123740.4981630220000000
1732492799999,2024-11-24 23:59,125313.1838750500000000
1732507199999,2024-11-25 03:59,125340.9127124560000000
1732521599999,2024-11-25 07:59,126259.5091984540000000
1732535999999,2024-11-25 11:59,127984.7646714985000000
1732550399999,2024-11-25 15:59,127965.8418727390000000
1732564799999,2024-11-25 19:59,126062.9575108900000000
1732579199999,2024-11-25 23:59,124109.4369833935000000
1732593599999,2024-11-26 03:59,125289.4189747390000000
1732607999999,2024-11-26 07:59,124043.5470452875000000
1732622399999,2024-11-26 11:59,121694.9782410115000000
1732636799999,2024-11-26 15:59,121310.8292680180000000
1732651199999,2024-11-26 19:59,120849.6902151715000000
1732665599999,2024-11-26 23:59,121540.3065220570000000
1732679999999,2024-11-27 03:59,122678.4877614970000000
1732694399999,2024-11-27 07:59,124620.1119717190000000
1732708799999,2024-11-27 11:59,125336.7887820145000000
1732723199999,2024-11-27 15:59,128531.5078160635000000
1732737599999,2024-11-27 19:59,129903.7847314975000000
1732751999999,2024-11-27 23:59,130980.5224239895000000
1732766399999,2024-11-28 03:59,129541.2798991975000000
1732780799999,2024-11-28 07:59,129309.9238693150000000
1732795199999,2024-11-28 11:59,130027.8923056915000000
1732809599999,2024-11-28 15:59,128008.0196247670000000
1732823999999,2024-11-28 19:59,128824.1161932850000000
1732838399999,2024-11-28 23:59,129169.3630498360000000
1732852799999,2024-11-29 03:59,129753.0335830480000000
1732867199999,2024-11-29 07:59,128375.9852443135000000
1732881599999,2024-11-29 11:59,130323.3363139435000000
1732895999999,2024-11-29 15:59,131149.4944198525000000
1732910399999,2024-11-29 19:59,130095.6667813735000000
1732924799999,2024-11-29 23:59,130375.4985639790000000
1732939199999,2024-11-30 03:59,131453.0621277730000000
1732953599999,2024-11-30 07:59,132574.3510314580000000
1732967999999,2024-11-30 11:59,131190.4124248885000000
1732982399999,2024-11-30 15:59,131841.5614200925000000
1732996799999,2024-11-30 19:59,132382.5785698840000000
1733011199999,2024-11-30 23:59,132400.5518650975000000
1733025599999,2024-12-01 03:59,132442.9844999875000000
1733039999999,2024-12-01 07:59,132403.2476725915000000
1733054399999,2024-12-01 11:59,132492.1318504405000000
1733068799999,2024-12-01 15:59,133278.8262830260000000
1733083199999,2024-12-01 19:59,132881.9216045065000000
1733097599999,2024-12-01 23:59,132877.1159674540000000
1733111999999,2024-12-02 03:59,132013.1566091365000000
1733126399999,2024-12-02 07:59,131359.1710163695000000
1733140799999,2024-12-02 11:59,129147.3021777910000000
1733155199999,2024-12-02 15:59,131998.2028273870000000
1733169599999,2024-12-02 19:59,130017.5306861830000000
1733183999999,2024-12-02 23:59,130744.0119676930000000
1733198399999,2024-12-03 03:59,130778.3629703050000000
1733212799999,2024-12-03 07:59,129992.7648448150000000
1733227199999,2024-12-03 11:59,129644.9509603615000000
1733241599999,2024-12-03 15:59,129028.4595144160000000
1733255999999,2024-12-03 19:59,129029.5522206160000000
1733270399999,2024-12-03 23:59,130087.7016964315000000
1733284799999,2024-12-04 03:59,131129.3112956800000000
1733299199999,2024-12-04 07:59,132750.4474732435000000
1733313599999,2024-12-04 11:59,132875.4249806335000000
1733327999999,2024-12-04 15:59,134754.5562593425000000
1733342399999,2024-12-04 19:59,135941.5830318550000000
1733356799999,2024-12-04 23:59,136547.3132203300000000
1733371199999,2024-12-05 03:59,138597.3964809340000000
1733385599999,2024-12-05 07:59,138655.6451809270000000
1733399999999,2024-12-05 11:59,140648.0578313695000000
1733414399999,2024-12-05 15:59,139034.2548767425000000
1733428799999,2024-12-05 19:59,136605.7898961190000000
1733443199999,2024-12-05 23:59,134531.9695039075000000
1733457599999,2024-12-06 03:59,137707.2899309815000000
1733471999999,2024-12-06 07:59,137603.9144714200000000
1733486399999,2024-12-06 11:59,136958.8080605830000000
1733500799999,2024-12-06 15:59,140453.1162820555000000
1733515199999,2024-12-06 19:59,143213.1564390955000000
1733529599999,2024-12-06 23:59,140800.2113120830000000
1733543999999,2024-12-07 03:59,140307.4135456405000000
1733558399999,2024-12-07 07:59,140336.8403169130000000
1733572799999,2024-12-07 11:59,140727.3361731700000000
1733587199999,2024-12-07 15:59,140941.2104832715000000
1733601599999,2024-12-07 19:59,141271.3770142435000000
1733615999999,2024-12-07 23:59,140784.7821042355000000
1733630399999,2024-12-08 03:59,140677.0799926570000000
1733644799999,2024-12-08 07:59,140350.0568426575000000
1733659199999,2024-12-08 11:59,140162.7289695460000000
1733673599999,2024-12-08 15:59,140700.2976452635000000
1733687999999,2024-12-08 19:59,140775.6000649660000000
1733702399999,2024-12-08 23:59,141598.7766878425000000
1733716799999,2024-12-09 03:59,138889.7192665330000000
1733731199999,2024-12-09 07:59,138880.4199846235000000
1733745599999,2024-12-09 11:59,136599.2280740095000000
1733759999999,2024-12-09 15:59,135847.9030606000000000
1733774399999,2024-12-09 19:59,134835.5521428820000000
1733788799999,2024-12-09 23:59,133022.6709232975000000
1733803199999,2024-12-10 03:59,132175.4920302175000000
1733817599999,2024-12-10 07:59,133498.4660344150000000
1733831999999,2024-12-10 11:59,134114.6677318990000000
1733846399999,2024-12-10 15:59,128924.3540575825000000
1733860799999,2024-12-10 19:59,130418.1611946430000000
1733875199999,2024-12-10 23:59,130769.8873344250000000
1733889599999,2024-12-11 03:59,132014.0399569045000000
1733903999999,2024-12-11 07:59,131693.2840463920000000
1733918399999,2024-12-11 11:59,133636.5475212085000000
1733932799999,2024-12-11 15:59,136272.6774250360000000
1733947199999,2024-12-11 19:59,137028.3447108265000000
1733961599999,2024-12-11 23:59,137667.1952782690000000
1733975999999,2024-12-12 03:59,139976.7372459475000000
1733990399999,2024-12-12 07:59,139039.7192319175000000
1734004799999,2024-12-12 11:59,139152.0067025470000000
1734019199999,2024-12-12 15:59,140876.8851664780000000
1734033599999,2024-12-12 19:59,137752.1302312960000000
1734047999999,2024-12-12 23:59,138250.4484387715000000
1734062399999,2024-12-13 03:59,139284.9012724495000000
1734076799999,2024-12-13 07:59,138404.8214467360000000
1734091199999,2024-12-13 11:59,138877.9618961725000000
1734105599999,2024-12-13 15:59,138290.6489605090000000
1734119999999,2024-12-13 19:59,139803.8709857470000000
1734134399999,2024-12-13 23:59,139529.4630328825000000
1734148799999,2024-12-14 03:59,139950.3026375170000000
1734163199999,2024-12-14 07:59,140046.5277091240000000
1734177599999,2024-12-14 11:59,139328.1168586045000000
1734191999999,2024-12-14 15:59,139222.3148120590000000
1734206399999,2024-12-14 19:59,138384.5726178340000000
1734220799999,2024-12-14 23:59,138692.8411037710000000
1734235199999,2024-12-15 03:59,138944.0335438870000000
1734249599999,2024-12-15 07:59,138273.9173553625000000
1734263999999,2024-12-15 11:59,139479.9369320590000000
1734278399999,2024-12-15 15:59,139888.0686842665000000
1734292799999,2024-12-15 19:59,140373.1914139285000000
1734307199999,2024-12-15 23:59,142230.1112153485000000
1734321599999,2024-12-16 03:59,141911.7792844300000000
1734335999999,2024-12-16 07:59,142833.0313836565000000
1734350399999,2024-12-16 11:59,140750.8579073905000000
1734364799999,2024-12-16 15:59,142746.5689676215000000
1734379199999,2024-12-16 19:59,145514.8268881720000000
1734393599999,2024-12-16 23:59,143640.4518304810000000
1734407999999,2024-12-17 03:59,145155.2796857815000000
1734422399999,2024-12-17 07:59,144193.3090873135000000
1734436799999,2024-12-17 11:59,144260.8628759035000000
1734451199999,2024-12-17 15:59,142772.7037486795000000
1734465599999,2024-12-17 19:59,142881.3692204335000000
1734479999999,2024-12-17 23:59,141546.6569082940000000
1734494399999,2024-12-18 03:59,139880.8455471340000000
1734508799999,2024-12-18 07:59,139569.9803030545000000
1734523199999,2024-12-18 11:59,140762.3971096375000000
1734537599999,2024-12-18 15:59,140130.0331470970000000
1734551999999,2024-12-18 19:59,137099.3954095060000000
1734566399999,2024-12-18 23:59,132525.1124148625000000
1734580799999,2024-12-19 03:59,133977.2771614975000000
1734595199999,2024-12-19 07:59,134775.7040893435000000
1734609599999,2024-12-19 11:59,135439.0496277955000000
1734623999999,2024-12-19 15:59,132466.3781574130000000
1734638399999,2024-12-19 19:59,126754.6963036660000000
1734652799999,2024-12-19 23:59,126371.8348104040000000
1734667199999,2024-12-20 03:59,126123.8318675980000000
1734681599999,2024-12-20 07:59,125949.0086593045000000
1734695999999,2024-12-20 11:59,116883.6412466590000000
1734710399999,2024-12-20 15:59,125169.8003281240000000
1734724799999,2024-12-20 19:59,127625.4652640650000000
1734739199999,2024-12-20 23:59,127803.7128040990000000
1734753599999,2024-12-21 03:59,127541.7743627410000000
1734767999999,2024-12-21 07:59,129586.5664108540000000
1734782399999,2024-12-21 11:59,127344.6062522170000000
1734796799999,2024-12-21 15:59,125796.3454473325000000
1734811199999,2024-12-21 19:59,124970.7305326885000000
1734825599999,2024-12-21 23:59,124502.7856689655000000
1734839999999,2024-12-22 03:59,124754.4751585345000000
1734854399999,2024-12-22 07:59,123818.0153102800000000
1734868799999,2024-12-22 11:59,125370.8532609370000000
1734883199999,2024-12-22 15:59,122719.5325006720000000
1734897599999,2024-12-22 19:59,121188.8829309235000000
1734911999999,2024-12-22 23:59,122155.0002055645000000
1734926399999,2024-12-23 03:59,124151.4929912875000000
1734940799999,2024-12-23 07:59,122797.0100950225000000
1734955199999,2024-12-23 11:59,123843.6243246310000000
1734969599999,2024-12-23 15:59,121090.4085748525000000
1734983999999,2024-12-23 19:59,122383.1131922365000000
1734998399999,2024-12-23 23:59,125220.0575500945000000
1735012799999,2024-12-24 03:59,124371.3094487935000000
1735027199999,2024-12-24 07:59,124411.9067688355000000
1735041599999,2024-12-24 11:59,124798.7420877940000000
1735055999999,2024-12-24 15:59,128525.4473530930000000
1735070399999,2024-12-24 19:59,127539.6877119805000000
1735084799999,2024-12-24 23:59,128708.0261874970000000
1735099199999,2024-12-25 03:59,128052.2700300670000000
1735113599999,2024-12-25 07:59,128330.6355723805000000
1735127999999,2024-12-25 11:59,127827.5699835385000000
1735142399999,2024-12-25 15:59,128175.4204074160000000
1735156799999,2024-12-25 19:59,128610.2108087890000000
1735171199999,2024-12-25 23:59,129174.7154281000000000
1735185599999,2024-12-26 03:59,128015.7875146015000000
1735199999999,2024-12-26 07:59,126613.7323172575000000
1735214399999,2024-12-26 11:59,124497.6448159645000000
1735228799999,2024-12-26 15:59,124003.2447484270000000
1735243199999,2024-12-26 19:59,123932.5333700875000000
1735257599999,2024-12-26 23:59,123671.2537037950000000
1735271999999,2024-12-27 03:59,124995.1194278800000000
1735286399999,2024-12-27 07:59,123124.6925790280000000
1735300799999,2024-12-27 11:59,126171.1699920880000000
1735315199999,2024-12-27 15:59,122868.5647857055000000
1735329599999,2024-12-27 19:59,123611.3984140000000000
1735343999999,2024-12-27 23:59,122896.8519492265000000
1735358399999,2024-12-28 03:59,123317.6744155165000000
1735372799999,2024-12-28 07:59,122984.1098260045000000
1735387199999,2024-12-28 11:59,123710.4765322045000000
1735401599999,2024-12-28 15:59,123767.3096022445000000
1735415999999,2024-12-28 19:59,124797.4209112930000000
1735430399999,2024-12-28 23:59,125003.7920266000000000
1735444799999,2024-12-29 03:59,124460.1388220020000000
1735459199999,2024-12-29 07:59,125072.4592816090000000
1735473599999,2024-12-29 11:59,124742.4314622865000000
1735487999999,2024-12-29 15:59,123923.2649572780000000
1735502399999,2024-12-29 19:59,123221.9547250225000000
1735516799999,2024-12-29 23:59,123144.1288493020000000
1735531199999,2024-12-30 03:59,124217.1467178415000000
1735545599999,2024-12-30 07:59,124752.7760813125000000
1735559999999,2024-12-30 11:59,124782.0120965320000000
1735574399999,2024-12-30 15:59,121609.0196206765000000
1735588799999,2024-12-30 19:59,124519.1878888270000000
1735603199999,2024-12-30 23:59,122798.0587393285000000
1735617599999,2024-12-31 03:59,122163.0818408395000000
1735631999999,2024-12-31 07:59,122644.6535031235000000
1735646399999,2024-12-31 11:59,124263.3108320170000000
1735660799999,2024-12-31 15:59,125261.5468987150000000
1735675199999,2024-12-31 19:59,123331.2914993020000000
1735689599999,2024-12-31 23:59,122636.3685978220000000
1735703999999,2025-01-01 03:59,123164.3177921500000000
1735718399999,2025-01-01 07:59,122903.3920161130000000
1735732799999,2025-01-01 11:59,122644.9122476200000000
1735747199999,2025-01-01 15:59,123407.0586563020000000
1735761599999,2025-01-01 19:59,123585.9454998925000000
1735775999999,2025-01-01 23:59,123656.0160821695000000
1735790399999,2025-01-02 03:59,124507.1876805475000000
1735804799999,2025-01-02 07:59,125629.1731244950000000
1735819199999,2025-01-02 11:59,127249.0344471895000000
1735833599999,2025-01-02 15:59,126936.0487941415000000
1735847999999,2025-01-02 19:59,127355.7766106770000000
1735862399999,2025-01-02 23:59,127019.2239866905000000
1735876799999,2025-01-03 03:59,127388.8122599590000000
1735891199999,2025-01-03 07:59,126170.0581200730000000
1735905599999,2025-01-03 11:59,127134.1266065530000000
1735919999999,2025-01-03 15:59,129786.9088973245000000
1735934399999,2025-01-03 19:59,131636.0194008595000000
1735948799999,2025-01-03 23:59,131113.2005385640000000
1735963199999,2025-01-04 03:59,130873.6442956030000000
1735977599999,2025-01-04 07:59,130819.4142968860000000
1735991999999,2025-01-04 11:59,130812.1565414065000000
1736006399999,2025-01-04 15:59,130830.1018206640000000
1736020799999,2025-01-04 19:59,131615.1084012910000000
1736035199999,2025-01-04 23:59,132230.3158320370000000
1736049599999,2025-01-05 03:59,131777.8559308510000000
1736063999999,2025-01-05 07:59,131675.4769468165000000
1736078399999,2025-01-05 11:59,130951.3960884805000000
1736092799999,2025-01-05 15:59,131511.9197792050000000
1736107199999,2025-01-05 19:59,131723.9764657495000000
1736121599999,2025-01-05 23:59,131823.7043440435000000
1736135999999,2025-01-06 03:59,132818.7452700805000000
1736150399999,2025-01-06 07:59,132634.0892914000000000
1736164799999,2025-01-06 11:59,132691.1846334055000000
1736179199999,2025-01-06 15:59,135491.2922858425000000
1736193599999,2025-01-06 19:59,134710.1233382410000000
1736207999999,2025-01-06 23:59,134917.5563835550000000
1736222399999,2025-01-07 03:59,134537.4423181150000000
1736236799999,2025-01-07 07:59,134185.0401225655000000
1736251199999,2025-01-07 11:59,133120.5920736280000000
1736265599999,2025-01-07 15:59,127657.6824386410000000
1736279999999,2025-01-07 19:59,125155.3421767480000000
1736294399999,2025-01-07 23:59,125304.6143416615000000
1736308799999,2025-01-08 03:59,124611.9455962690000000
1736323199999,2025-01-08 07:59,124051.2671314735000000
1736337599999,2025-01-08 11:59,123682.9455642310000000
1736351999999,2025-01-08 15:59,123790.7244589495000000
1736366399999,2025-01-08 19:59,121661.9967025645000000
1736380799999,2025-01-08 23:59,123131.8557731635000000
1736395199999,2025-01-09 03:59,122562.1158459010000000
1736409599999,2025-01-09 07:59,121339.2417585865000000
1736423999999,2025-01-09 11:59,121750.1921967865000000
1736438399999,2025-01-09 15:59,122574.0641596270000000
1736452799999,2025-01-09 19:59,118561.9181542945000000
1736467199999,2025-01-09 23:59,119419.0617846625000000
1736481599999,2025-01-10 03:59,120789.3427790155000000
1736495999999,2025-01-10 07:59,122141.9874473485000000
1736510399999,2025-01-10 11:59,122780.9755456225000000
1736524799999,2025-01-10 15:59,120595.6005346960000000
1736539199999,2025-01-10 19:59,122540.8424026390000000
1736553599999,2025-01-10 23:59,121589.0457275635000000
1736567999999,2025-01-11 03:59,120640.7272013575000000
1736582399999,2025-01-11 07:59,120635.5593738580000000
1736596799999,2025-01-11 11:59,121694.0358643315000000
1736611199999,2025-01-11 15:59,121530.6771460720000000
1736625599999,2025-01-11 19:59,121613.6846175100000000
1736639999999,2025-01-11 23:59,121887.4997637745000000
1736654399999,2025-01-12 03:59,121971.0557986000000000
1736668799999,2025-01-12 07:59,121385.9390255755000000
1736683199999,2025-01-12 11:59,121035.3178002730000000
1736697599999,2025-01-12 15:59,122186.3582736070000000
1736711999999,2025-01-12 19:59,121850.4531289930000000
1736726399999,2025-01-12 23:59,121505.3228227750000000
1736740799999,2025-01-13 03:59,120806.8863778555000000
1736755199999,2025-01-13 07:59,119532.0962455540000000
1736769599999,2025-01-13 11:59,114872.7166741690000000
1736783999999,2025-01-13 15:59,115316.4276505375000000
1736798399999,2025-01-13 19:59,114862.7751366580000000
1736812799999,2025-01-13 23:59,118534.2467738740000000
1736827199999,2025-01-14 03:59,119183.5831984630000000
1736841599999,2025-01-14 07:59,119474.2432634470000000
1736855999999,2025-01-14 11:59,121361.7604958080000000
1736870399999,2025-01-14 15:59,120908.6123380675000000
1736884799999,2025-01-14 19:59,121282.6316998120000000
1736899199999,2025-01-14 23:59,121551.1959866920000000
1736913599999,2025-01-15 03:59,122272.2524194810000000
1736927999999,2025-01-15 07:59,122093.2416829075000000
1736942399999,2025-01-15 11:59,121055.9271383050000000
