ts,datetime_utc,equity,B&H BTC,Equiponderado
1686009599999,2023-06-05 23:59,14138.85895932,25484.3043886180000000,41125.4644716840000000
1686023999999,2023-06-06 03:59,14138.85895932,25486.9094522467000000,41067.4234866681000000
1686038399999,2023-06-06 07:59,14138.85895932,25478.4900450817000000,41190.1831491231000000
1686052799999,2023-06-06 11:59,14138.85895932,25443.1384401736000000,41219.3913200148000000
1686067199999,2023-06-06 15:59,14138.85895932,25819.0104915739000000,41505.2255567577000000
1686081599999,2023-06-06 19:59,14138.85895932,26823.4160508037000000,42507.3054423891000000
1686095999999,2023-06-06 23:59,14138.85895932,26971.9442983792000000,42221.7824047356000000
1686110399999,2023-06-07 03:59,14138.85895932,26653.9185267949000000,41788.1544716307000000
1686124799999,2023-06-07 07:59,14138.85895932,26541.8512648363000000,41568.2805954009000000
1686139199999,2023-06-07 11:59,14138.85895932,26641.1705538286000000,41362.6979848998000000
1686153599999,2023-06-07 15:59,14138.85895932,26099.7333368248000000,39953.6336630964000000
1686167999999,2023-06-07 19:59,14138.85895932,26231.3732441458000000,40044.0556875594000000
1686182399999,2023-06-07 23:59,14138.85895932,26089.6498585966000000,39792.1334176038000000
1686196799999,2023-06-08 03:59,14138.85895932,26094.4340629033000000,39744.7695108219000000
1686211199999,2023-06-08 07:59,14138.85895932,26194.0009815181000000,40059.6542844483000000
1686225599999,2023-06-08 11:59,14138.85895932,26181.4313018800000000,40251.4492158300000000
1686239999999,2023-06-08 15:59,14138.85895932,26468.3646980632000000,40473.1104451176000000
1686254399999,2023-06-08 19:59,14138.85895932,26288.3082469510000000,40236.7301466330000000
1686268799999,2023-06-08 23:59,14138.85895932,26247.4097384989000000,40097.5657006827000000
1686283199999,2023-06-09 03:59,14138.85895932,26232.6411078130000000,39893.9560278690000000
1686297599999,2023-06-09 07:59,14138.85895932,26242.2788527207000000,39626.0995114101000000
1686311999999,2023-06-09 11:59,14138.85895932,26357.9317916131000000,39997.1079983433000000
1686326399999,2023-06-09 15:59,14138.85895932,26226.3711257713000000,39814.4719745859000000
1686340799999,2023-06-09 19:59,14138.85895932,26156.8169174035000000,39260.2225142505000000
1686355199999,2023-06-09 23:59,14138.85895932,26226.8069539069000000,39356.6303836767000000
1686369599999,2023-06-10 03:59,14138.85895932,26073.5341227643000000,38076.7857412449000000
1686383999999,2023-06-10 07:59,14138.85895932,25407.9255078541000000,35303.4555461463000000
1686398399999,2023-06-10 11:59,14138.85895932,25487.4740477860000000,35843.6646445980000000
1686412799999,2023-06-10 15:59,14138.85895932,25385.8468507120000000,35619.7788764760000000
1686427199999,2023-06-10 19:59,14138.85895932,25505.8976917000000000,36249.8024582400000000
1686441599999,2023-06-10 23:59,14138.85895932,25596.2428831729000000,36557.8652623647000000
1686455999999,2023-06-11 03:59,14138.85895932,25483.6209308599000000,36186.9187791657000000
1686470399999,2023-06-11 07:59,14138.85895932,25497.3098963917000000,36151.3745915331000000
1686484799999,2023-06-11 11:59,14138.85895932,25551.5209733494000000,36337.4158129842000000
1686499199999,2023-06-11 15:59,14138.85895932,25507.2447968464000000,36009.3354207852000000
1686513599999,2023-06-11 19:59,14138.85895932,25784.1244303561000000,36670.3647926223000000
1686527999999,2023-06-11 23:59,14138.85895932,25679.7832126195000000,36398.9200828485000000
1686542399999,2023-06-12 03:59,14138.85895932,25546.7962001521000000,35656.7264676003000000
1686556799999,2023-06-12 07:59,14138.85895932,25558.3753613002000000,35763.0530163186000000
1686571199999,2023-06-12 11:59,14138.85895932,25742.4632226667000000,36456.5393063481000000
1686585599999,2023-06-12 15:59,14138.85895932,25579.8200866087000000,36080.9435021241000000
1686599999999,2023-06-12 19:59,14138.85895932,25579.4238792127000000,35937.2743331061000000
1686614399999,2023-06-12 23:59,14138.85895932,25659.6162561631000000,36187.4309089233000000
1686628799999,2023-06-13 03:59,14138.85895932,25816.7719197865000000,36457.7254376295000000
1686643199999,2023-06-13 07:59,14138.85895932,25826.7464409808000000,36611.8097341944000000
1686657599999,2023-06-13 11:59,14138.85895932,25943.5186657669000000,37329.2844090267000000
1686671999999,2023-06-13 15:59,14138.85895932,25515.3472380946000000,36057.3522732678000000
1686686399999,2023-06-13 19:59,14138.85895932,25657.2885377116000000,36482.3805884988000000
1686700799999,2023-06-13 23:59,14138.85895932,25688.4007234825000000,36798.6407730375000000
1686715199999,2023-06-14 03:59,14138.85895932,25738.7388731443000000,37203.1358756349000000
1686729599999,2023-06-14 07:59,14138.85895932,25652.2170830428000000,36788.9734071804000000
1686743999999,2023-06-14 11:59,14138.85895932,25729.4676200779000000,37049.7717784497000000
1686758399999,2023-06-14 15:59,14138.85895932,25740.4029442075000000,36850.5020848125000000
1686772799999,2023-06-14 19:59,14138.85895932,25629.3063903691000000,36626.8678640913000000
1686787199999,2023-06-14 23:59,14138.85895932,24890.3895020140000000,35377.1928193620000000
1686801599999,2023-06-15 03:59,14138.85895932,24827.7392075215000000,35417.2421374545000000
1686815999999,2023-06-15 07:59,14138.85895932,24746.9624246620000000,35080.2560094060000000
1686830399999,2023-06-15 11:59,14138.85895932,24777.8368859953000000,35081.2878746079000000
1686844799999,2023-06-15 15:59,14138.85895932,24723.3385586755000000,34931.4480058665000000
1686859199999,2023-06-15 19:59,14138.85895932,25214.1800912101000000,35531.9993056143000000
1686873599999,2023-06-15 23:59,14138.85895932,25355.8242352801000000,35506.6317785343000000
1686887999999,2023-06-16 03:59,14138.85895932,25319.4226807726000000,35605.2858781818000000
1686902399999,2023-06-16 07:59,14138.85895932,25294.9271585149000000,35659.1688523707000000
1686916799999,2023-06-16 11:59,14138.85895932,25233.0197528899000000,35123.2707818757000000
1686931199999,2023-06-16 15:59,14138.85895932,25595.0542609849000000,35628.8270745207000000
1686945599999,2023-06-16 19:59,14138.85895932,26132.3313003307000000,36176.1818624301000000
1686959999999,2023-06-16 23:59,14138.85895932,26095.2561932500000000,36101.8500987000000000
1686974399999,2023-06-17 03:59,14138.85895932,26013.2016415384000000,36059.0720184012000000
1686988799999,2023-06-17 07:59,14138.85895932,26341.4693743093000000,36843.1990477599000000
1687003199999,2023-06-17 11:59,14138.85895932,26256.4729826824000000,36673.2485650632000000
1687017599999,2023-06-17 15:59,14138.85895932,26160.4521202618000000,36435.1953923274000000
1687031999999,2023-06-17 19:59,14138.85895932,26224.3207524970000000,36553.8949903110000000
1687046399999,2023-06-17 23:59,14138.85895932,26265.6154683451000000,36515.7320631393000000
1687060799999,2023-06-18 03:59,14138.85895932,26296.7771800405000000,36533.8539009615000000
1687075199999,2023-06-18 07:59,14138.85895932,26332.9608204802000000,36591.1376028186000000
1687089599999,2023-06-18 11:59,14138.85895932,26248.7865592000000000,36671.8463418900000000
1687103999999,2023-06-18 15:59,14138.85895932,26310.2878522441000000,36771.6297922563000000
1687118399999,2023-06-18 19:59,14138.85895932,26397.3643327000000000,36826.3323912000000000
1687132799999,2023-06-18 23:59,14138.85895932,26090.2738852453000000,36274.2785996979000000
1687147199999,2023-06-19 03:59,14138.85895932,26153.0628523264000000,36268.2583586652000000
1687161599999,2023-06-19 07:59,14138.85895932,26177.4791331049000000,36267.5438583807000000
1687175999999,2023-06-19 11:59,14138.85895932,26197.0121577277000000,36257.9964449511000000
1687190399999,2023-06-19 15:59,14138.85895932,26193.3175237600000000,36098.7897121500000000
1687204799999,2023-06-19 19:59,14138.85895932,26429.3382695572000000,36264.5347216296000000
1687219199999,2023-06-19 23:59,14138.85895932,26589.8716012315000000,36509.7847212345000000
1687233599999,2023-06-20 03:59,14138.85895932,26641.5469508548000000,36333.8440661064000000
1687247999999,2023-06-20 07:59,14138.85895932,26578.0745260156000000,36251.6906473608000000
1687262399999,2023-06-20 11:59,14138.85895932,26652.9081979351000000,36292.6965119493000000
1687276799999,2023-06-20 15:59,14138.85895932,26815.2937991857000000,36151.8304432251000000
1687291199999,2023-06-20 19:59,14138.85895932,27717.4976606173000000,37077.2659425639000000
1687305599999,2023-06-20 23:59,14138.85895932,28039.6340839351000000,37505.7491650293000000
1687319999999,2023-06-21 03:59,14171.7408586500000000,28438.9715183635000000,38133.6510234405000000
1687334399999,2023-06-21 07:59,14175.0890571000000000,28598.5737626572000000,38055.8253279396000000
1687348799999,2023-06-21 11:59,14200.6836821250000000,28655.7464899000000000,38088.4020182400000000
1687363199999,2023-06-21 15:59,14246.6597000850000000,29568.5885199142000000,38515.2137187006000000
1687377599999,2023-06-21 19:59,14332.0672570350000000,29826.5690606347000000,38871.3319524921000000
1687391999999,2023-06-21 23:59,14340.0514948050000000,29709.5492062261000000,38926.2623369223000000
1687406399999,2023-06-22 03:59,14485.9355047650000000,30008.8046524249000000,39867.4542544707000000
1687420799999,2023-06-22 07:59,14444.8270743450000000,29815.3960120675000000,39739.0828725525000000
1687435199999,2023-06-22 11:59,14350.7853951600000000,29644.2839429200000000,38937.0048659400000000
1687449599999,2023-06-22 15:59,14328.6065012550000000,29567.6673377185000000,38653.6443146355000000
1687463999999,2023-06-22 19:59,14372.9952131100000000,29926.6906696039000000,38952.6675199077000000
1687478399999,2023-06-22 23:59,14333.9619804150000000,29601.6124063708000000,38466.7591879344000000
1687492799999,2023-06-23 03:59,14365.3723186350000000,29723.4858013804000000,38723.9896371972000000
1687507199999,2023-06-23 07:59,14366.5544303400000000,29648.2361116951000000,38869.3637154993000000
1687521599999,2023-06-23 11:59,14362.7070216000000000,29855.1356138863000000,38882.6710332609000000
1687535999999,2023-06-23 15:59,14508.7353620850000000,30941.8631648200000000,39707.4753242400000000
1687550399999,2023-06-23 19:59,14574.7380882900000000,30588.1192964863000000,39556.0941160809000000
1687564799999,2023-06-23 23:59,14541.6777766950000000,30397.5732545650000000,39354.1262320350000000
1687579199999,2023-06-24 03:59,14568.8302920000000000,30438.6896770849000000,39442.8134503407000000
1687593599999,2023-06-24 07:59,14509.9358354100000000,30277.7997587542000000,39217.6098394806000000
1687607999999,2023-06-24 11:59,14521.7871772050000000,30393.4923183862000000,39348.0778049166000000
1687622399999,2023-06-24 15:59,14388.0077555400000000,30110.5309013479000000,38332.9031926197000000
1687636799999,2023-06-24 19:59,14465.7799155300000000,30337.4884029616000000,38785.6148287188000000
1687651199999,2023-06-24 23:59,14458.2812017500000000,30238.0304413807000000,38654.9811019101000000
1687665599999,2023-06-25 03:59,14506.6865679300000000,30456.9647432254000000,39162.6725601522000000
1687679999999,2023-06-25 07:59,14510.4797759250000000,30432.5187468922000000,39402.5332469646000000
1687694399999,2023-06-25 11:59,14521.5187858650000000,30424.8422285947000000,39438.3629838621000000
1687708799999,2023-06-25 15:59,14430.5531525550000000,30295.2130738084000000,39012.8224512612000000
1687723199999,2023-06-25 19:59,14432.0648943000000000,30141.3063108322000000,38916.0860011446000000
1687737599999,2023-06-25 23:59,14457.8938195200000000,30173.8745587834000000,38987.0771373462000000
1687751999999,2023-06-26 03:59,14392.3021468500000000,30009.1513338964000000,38600.9382637452000000
1687766399999,2023-06-26 07:59,14427.2608531500000000,30116.0579945221000000,38840.1533640903000000
1687780799999,2023-06-26 11:59,14419.1314956450000000,30035.4297894361000000,38724.6626284323000000
1687795199999,2023-06-26 15:59,14453.9579493300000000,30131.2426429738000000,38873.1073939734000000
1687809599999,2023-06-26 19:59,14260.75016052,29957.2580702053000000,38238.8620197279000000
1687823999999,2023-06-26 23:59,14260.75016052,29981.0503243351000000,38206.4607320493000000
1687838399999,2023-06-27 03:59,14260.75016052,30083.6482295293000000,38508.0452450499000000
1687852799999,2023-06-27 07:59,14260.75016052,30122.9222876578000000,38627.5981269954000000
1687867199999,2023-06-27 11:59,14260.75016052,30437.7883052590000000,38773.9711458570000000
1687881599999,2023-06-27 15:59,14260.75016052,30209.6124659026000000,38424.5634185418000000
1687895999999,2023-06-27 19:59,14260.75016052,30357.4869712747000000,38811.7252388721000000
1687910399999,2023-06-27 23:59,14260.75016052,30401.4758974156000000,38756.3942465508000000
1687924799999,2023-06-28 03:59,14260.75016052,30164.0585205475000000,38294.9517392625000000
1687939199999,2023-06-28 07:59,14260.75016052,29899.9664807437000000,37765.6108034691000000
1687953599999,2023-06-28 11:59,14260.75016052,30023.3850845977000000,37902.1792663011000000
1687967999999,2023-06-28 15:59,14260.75016052,30122.7638046994000000,38019.2441711142000000
1687982399999,2023-06-28 19:59,14260.75016052,29814.6531232000000000,37130.5871718600000000
1687996799999,2023-06-28 23:59,14260.75016052,29792.2773105109000000,37221.5827964487000000
1688011199999,2023-06-29 03:59,14260.75016052,29889.9325284400000000,37498.7486118900000000
1688025599999,2023-06-29 07:59,14260.75016052,30052.6648111621000000,37692.7075085403000000
1688039999999,2023-06-29 11:59,14260.75016052,30380.1797498806000000,38356.0649715558000000
1688054399999,2023-06-29 15:59,14260.75016052,30189.8615272120000000,37948.2671074260000000
1688068799999,2023-06-29 19:59,14264.6861001500000000,30295.0446856651000000,38050.3937152893000000
1688083199999,2023-06-29 23:59,14296.3663282100000000,30158.6700999619000000,37964.4413912517000000
1688097599999,2023-06-30 03:59,14413.3394779700000000,30453.5870751745000000,38803.1588024835000000
1688111999999,2023-06-30 07:59,14395.0624233200000000,30473.4370657141000000,38975.7383573763000000
1688126399999,2023-06-30 11:59,14404.8101858000000000,30616.9830052849000000,39468.2649733407000000
1688140799999,2023-06-30 15:59,14188.27285988,29782.6791863428000000,38320.9941528804000000
1688155199999,2023-06-30 19:59,14188.27285988,30084.4307391364000000,39501.9929071452000000
1688169599999,2023-06-30 23:59,14188.27285988,30183.1260014800000000,39582.0881968800000000
1688183999999,2023-07-01 03:59,14188.27285988,30109.8375384049000000,39393.4250681607000000
1688198399999,2023-07-01 07:59,14188.27285988,30171.1209173812000000,39474.6615494616000000
1688212799999,2023-07-01 11:59,14188.27285988,30233.6622548398000000,39558.4801971114000000
1688227199999,2023-07-01 15:59,14188.27285988,30282.7523512042000000,39812.1459482406000000
1688241599999,2023-07-01 19:59,14188.27285988,30319.3321990399000000,39800.1264147057000000
1688255999999,2023-07-01 23:59,14188.27285988,30295.9460574910000000,40059.9456181230000000
1688270399999,2023-07-02 03:59,14188.27285988,30220.0822463419000000,39718.5390377517000000
1688284799999,2023-07-02 07:59,14188.27285988,30223.7471647549000000,39921.5593352307000000
1688299199999,2023-07-02 11:59,14188.27285988,30255.1763164426000000,39986.9192887518000000
1688313599999,2023-07-02 15:59,14188.27285988,30208.8893874049000000,39997.7382300807000000
1688327999999,2023-07-02 19:59,14188.27285988,30268.0530568126000000,39910.0701947718000000
1688342399999,2023-07-02 23:59,14188.27285988,30326.7808980847000000,40268.3270589921000000
1688356799999,2023-07-03 03:59,14188.27285988,30465.0770896585000000,40508.6300920155000000
1688371199999,2023-07-03 07:59,14188.27285988,30376.4653055431000000,40644.8390688933000000
1688385599999,2023-07-03 11:59,14188.27285988,30334.8932445178000000,40573.7209161354000000
1688399999999,2023-07-03 15:59,14188.27285988,30774.1089533536000000,40688.7581943048000000
1688414399999,2023-07-03 19:59,14188.27285988,30959.5340146816000000,40718.7079006188000000
1688428799999,2023-07-03 23:59,14175.3315916800000000,30860.8387523380000000,40508.8040094240000000
1688443199999,2023-07-04 03:59,14203.5151998600000000,30899.9543275081000000,40620.2214961083000000
1688457599999,2023-07-04 07:59,14165.2143990000000000,30618.3697311709000000,40230.1415661087000000
1688471999999,2023-07-04 11:59,14170.9956519600000000,30773.4651163351000000,40435.9737173193000000
1688486399999,2023-07-04 15:59,14139.9214173000000000,30670.8275904013000000,40256.4869271759000000
1688500799999,2023-07-04 19:59,14158.7104894200000000,30405.8341787716000000,39897.2359948188000000
1688515199999,2023-07-04 23:59,14162.3237725200000000,30474.8436019699000000,39971.6383311057000000
1688529599999,2023-07-05 03:59,14193.3980071800000000,30576.0745916479000000,40167.2487908397000000
1688543999999,2023-07-05 07:59,14172.4409652000000000,30482.5102150825000000,40103.1244515675000000
1688558399999,2023-07-05 11:59,14046.87202983,30116.0678997070000000,39234.5829190110000000
1688572799999,2023-07-05 15:59,14046.87202983,30068.3348136739000000,39035.2877669577000000
1688587199999,2023-07-05 19:59,14046.87202983,30143.4557359555000000,39126.2861486865000000
1688601599999,2023-07-05 23:59,14046.87202983,30215.6249131369000000,39273.9675892167000000
1688615999999,2023-07-06 03:59,14046.87202983,30201.7972750165000000,39429.6485895795000000
1688630399999,2023-07-06 07:59,14046.87202983,30511.1758201831000000,39702.0479437533000000
1688644799999,2023-07-06 11:59,14046.87202983,30554.1247019095000000,39601.3367006085000000
1688659199999,2023-07-06 15:59,14046.87202983,30118.7522048149000000,39021.7284668307000000
1688673599999,2023-07-06 19:59,14046.87202983,30022.5431438812000000,39060.3489467916000000
1688687999999,2023-07-06 23:59,14046.87202983,29612.0227557007000000,38208.0579824001000000
1688702399999,2023-07-07 03:59,14046.87202983,29849.7174777460000000,38606.6847087480000000
1688716799999,2023-07-07 07:59,14046.87202983,29722.9311110260000000,38360.4681317880000000
1688731199999,2023-07-07 11:59,14046.87202983,29833.1758189630000000,38543.6524930590000000
1688745599999,2023-07-07 15:59,14046.87202983,30102.7256156467000000,38951.7330748881000000
1688759999999,2023-07-07 19:59,14046.87202983,29959.4669264380000000,38828.6445906840000000
1688774399999,2023-07-07 23:59,14046.87202983,30057.0329977030000000,38948.8392107490000000
1688788799999,2023-07-08 03:59,14046.87202983,29987.8254708067000000,38857.7528092281000000
1688803199999,2023-07-08 07:59,14046.87202983,29907.1279294264000000,38921.6835973452000000
1688817599999,2023-07-08 11:59,14046.87202983,29915.3987588179000000,38956.0140779997000000
1688831999999,2023-07-08 15:59,14046.87202983,29921.6291201200000000,39022.3072581600000000
1688846399999,2023-07-08 19:59,14046.87202983,29826.5393450800000000,38845.3269456300000000
1688860799999,2023-07-08 23:59,14046.87202983,29997.5325520087000000,39119.3600840841000000
1688875199999,2023-07-09 03:59,14046.87202983,30000.8606941351000000,39103.2639511293000000
1688889599999,2023-07-09 07:59,14046.87202983,29978.0886740500000000,38923.1468178600000000
1688903999999,2023-07-09 11:59,14046.87202983,29979.7626502981000000,38953.7141416383000000
1688918399999,2023-07-09 15:59,14046.87202983,30061.7577709003000000,38871.9188641929000000
1688932799999,2023-07-09 19:59,14046.87202983,29955.7227665458000000,38872.4350409994000000
1688947199999,2023-07-09 23:59,14046.87202983,29874.7875007279000000,38750.9482790697000000
1688961599999,2023-07-10 03:59,14046.87202983,29870.2905467833000000,38659.0074197619000000
1688975999999,2023-07-10 07:59,14046.87202983,29826.6383969290000000,38512.5023863470000000
1688990399999,2023-07-10 11:59,14046.87202983,29953.3257118000000000,39092.0715440400000000
1689004799999,2023-07-10 15:59,14046.87202983,30025.4453630569000000,39414.6756602967000000
1689019199999,2023-07-10 19:59,14046.87202983,30545.0614577260000000,39872.0119149480000000
1689033599999,2023-07-10 23:59,14046.87202983,30123.2689691293000000,39564.1300131399000000
1689047999999,2023-07-11 03:59,14046.87202983,30187.0880754400000000,39681.4616739300000000
1689062399999,2023-07-11 07:59,14046.87202983,30245.9050633762000000,39807.2203927266000000
1689076799999,2023-07-11 11:59,14046.87202983,30116.0778048919000000,39600.1852600017000000
1689091199999,2023-07-11 15:59,14046.87202983,30306.3960275605000000,39720.8068978215000000
1689105599999,2023-07-11 19:59,14046.87202983,30292.0731301951000000,39686.6365645593000000
1689119999999,2023-07-11 23:59,14046.87202983,30331.8028268290000000,39864.7868382570000000
1689134399999,2023-07-12 03:59,14046.87202983,30298.3431122368000000,39925.1118174924000000
1689148799999,2023-07-12 07:59,14046.87202983,30448.5849568000000000,40042.3498245300000000
1689163199999,2023-07-12 11:59,14046.87202983,30484.4912520625000000,39957.1837783275000000
1689177599999,2023-07-12 15:59,14046.87202983,30235.2569896087000000,39668.6527216041000000
1689191999999,2023-07-12 19:59,14046.87202983,30000.3456245203000000,39342.7314203529000000
1689206399999,2023-07-12 23:59,14046.87202983,30091.9983004000000000,39496.8116687700000000
1689220799999,2023-07-13 03:59,14046.87202983,30010.7856894049000000,39363.3265468107000000
1689235199999,2023-07-13 07:59,14046.87202983,30078.1508519098000000,39511.7347993014000000
1689249599999,2023-07-13 11:59,14123.4554484900000000,30254.4334275751000000,39886.0352962293000000
1689263999999,2023-07-13 15:59,14212.4511636900000000,30624.3821784052000000,41602.7577410436000000
1689278399999,2023-07-13 19:59,15379.9869208300000000,31306.3838743249000000,44202.8988101307000000
1689292799999,2023-07-13 23:59,15451.6089938620000000,31156.0429779127000000,44546.0574525861000000
1689307199999,2023-07-14 03:59,15369.7064224180000000,31161.7582696000000000,44990.1099117300000000
1689321599999,2023-07-14 07:59,15237.6227183380000000,30803.9235599026000000,44357.8174353318000000
1689335999999,2023-07-14 11:59,15335.9478068260000000,30913.7225345191000000,44361.5886708213000000
1689350399999,2023-07-14 15:59,15296.2386637180000000,30944.3196506752000000,44350.4493390036000000
1689364799999,2023-07-14 19:59,14685.70643109,29829.6792886933000000,41898.2454392619000000
1689379199999,2023-07-14 23:59,14685.70643109,30024.6529482649000000,42571.8465750507000000
1689393599999,2023-07-15 03:59,14685.70643109,30005.7340451059000000,42513.8090976237000000
1689407999999,2023-07-15 07:59,14685.70643109,30050.3965238200000000,43058.4867384600000000
1689422399999,2023-07-15 11:59,14685.70643109,30024.6331378951000000,43000.9097937393000000
1689436799999,2023-07-15 15:59,14685.70643109,30016.1344892509000000,42821.0179062987000000
1689451199999,2023-07-15 19:59,14685.70643109,30038.9758456303000000,42879.8683627329000000
1689465599999,2023-07-15 23:59,14685.70643109,30002.3761874248000000,42663.8678559564000000
1689479999999,2023-07-16 03:59,14685.70643109,29901.8187503200000000,42233.0050364700000000
1689494399999,2023-07-16 07:59,14685.70643109,29978.3065881178000000,42386.1212316054000000
1689508799999,2023-07-16 11:59,14685.70643109,30018.7098373249000000,42709.4189949207000000
1689523199999,2023-07-16 15:59,14685.70643109,30091.9487744755000000,42722.0586568065000000
1689537599999,2023-07-16 19:59,14685.70643109,29966.1331158757000000,42050.5405085451000000
1689551999999,2023-07-16 23:59,14685.70643109,29945.3916586951000000,41916.2516975793000000
1689566399999,2023-07-17 03:59,14685.70643109,30025.2967852834000000,42271.4608259862000000
1689580799999,2023-07-17 07:59,14685.70643109,29993.9369698900000000,42087.8827440300000000
1689595199999,2023-07-17 11:59,14685.70643109,29875.7681140330000000,41727.9204376590000000
1689609599999,2023-07-17 15:59,14685.70643109,29888.7736218067000000,41817.6399292581000000
1689623999999,2023-07-17 19:59,14685.70643109,29601.0874315711000000,41547.7079522373000000
1689638399999,2023-07-17 23:59,14685.70643109,29852.2928258200000000,42050.6569570800000000
1689652799999,2023-07-18 03:59,14685.70643109,29788.8600217204000000,41931.9151705272000000
1689667199999,2023-07-18 07:59,14685.70643109,29684.0334499237000000,41551.3291955691000000
1689681599999,2023-07-18 11:59,14685.70643109,29600.7110345449000000,41279.9826221607000000
1689695999999,2023-07-18 15:59,14685.70643109,29628.4356470800000000,41457.0073609200000000
1689710399999,2023-07-18 19:59,14685.70643109,29434.2841178551000000,41328.7944029193000000
1689724799999,2023-07-18 23:59,14685.70643109,29576.0669345137000000,41617.0704385191000000
1689739199999,2023-07-19 03:59,14685.70643109,29774.1508221439000000,42306.7363236777000000
1689753599999,2023-07-19 07:59,14685.70643109,29716.2748267732000000,42041.1592966476000000
1689767999999,2023-07-19 11:59,14685.70643109,29728.1115227287000000,42078.8388428841000000
1689782399999,2023-07-19 15:59,14685.70643109,29672.4740991454000000,41952.8990606322000000
1689796799999,2023-07-19 19:59,14685.70643109,29759.4911484919000000,42490.7340277917000000
1689811199999,2023-07-19 23:59,14685.70643109,29625.6721004929000000,42112.3637837847000000
1689825599999,2023-07-20 03:59,14685.70643109,29664.1042179049000000,42367.9373583807000000
1689839999999,2023-07-20 07:59,14685.70643109,29916.4487084173000000,42798.1904414139000000
1689854399999,2023-07-20 11:59,14685.70643109,29997.7999920010000000,43301.1969722730000000
1689868799999,2023-07-20 15:59,14685.70643109,29527.5810544282000000,42423.5690990526000000
1689883199999,2023-07-20 19:59,14685.70643109,29473.9147626400000000,42420.8487547200000000
1689897599999,2023-07-20 23:59,14685.70643109,29517.4975762000000000,42606.2062117200000000
1689911999999,2023-07-21 03:59,14685.70643109,29614.1919911938000000,42689.8114493934000000
1689926399999,2023-07-21 07:59,14685.70643109,29484.6222675169000000,42315.2116109067000000
1689940799999,2023-07-21 11:59,14685.70643109,29496.2113338499000000,42405.5434596357000000
1689955199999,2023-07-21 15:59,14685.70643109,29582.8717965400000000,42431.4325603200000000
1689969599999,2023-07-21 19:59,14685.70643109,29592.7670762551000000,42533.4192322593000000
1689983999999,2023-07-21 23:59,14685.70643109,29618.2531170028000000,42419.9006533704000000
1689998399999,2023-07-22 03:59,14685.70643109,29619.9270932509000000,42536.6253934887000000
1690012799999,2023-07-22 07:59,14685.70643109,29660.8949379973000000,42486.2176464939000000
1690027199999,2023-07-22 11:59,14685.70643109,29603.6132537206000000,42257.6021589258000000
1690041599999,2023-07-22 15:59,14685.70643109,29616.7871496376000000,42343.8276161568000000
1690055999999,2023-07-22 19:59,14685.70643109,29553.1562418400000000,42117.6309860100000000
1690070399999,2023-07-22 23:59,14685.70643109,29511.5544652600000000,41704.8623678100000000
1690084799999,2023-07-23 03:59,14685.70643109,29562.7840815628000000,41902.1774947704000000
1690099199999,2023-07-23 07:59,14685.70643109,29632.3977210400000000,42060.3154988700000000
1690113599999,2023-07-23 11:59,14685.70643109,29605.2377040442000000,42015.3947639706000000
1690127999999,2023-07-23 15:59,14685.70643109,29614.2118015636000000,41997.7517304648000000
1690142399999,2023-07-23 19:59,14685.70643109,29807.8383559888000000,42163.9303019484000000
1690156799999,2023-07-23 23:59,14685.70643109,29798.5571977375000000,42137.8609832625000000
1690171199999,2023-07-24 03:59,14685.70643109,29434.3039282249000000,41612.8572043707000000
1690185599999,2023-07-24 07:59,14685.70643109,29545.2320939200000000,41795.4055639800000000
1690199999999,2023-07-24 11:59,14685.70643109,28992.5128713151000000,40963.0778355693000000
1690214399999,2023-07-24 15:59,14685.70643109,28817.9736081922000000,40701.1834767846000000
1690228799999,2023-07-24 19:59,14685.70643109,28841.9540608351000000,40808.4531250593000000
1690243199999,2023-07-24 23:59,14685.70643109,28899.9092976850000000,40932.8427152550000000
1690257599999,2023-07-25 03:59,14685.70643109,28835.0303365900000000,40866.7375915500000000
1690271999999,2023-07-25 07:59,14685.70643109,28866.1920482854000000,40626.8588582022000000
1690286399999,2023-07-25 11:59,14685.70643109,28852.1564012821000000,40735.0014093003000000
1690300799999,2023-07-25 15:59,14685.70643109,28904.8717953199000000,40793.4235632657000000
1690315199999,2023-07-25 19:59,14685.70643109,28922.0275755667000000,40749.8981398581000000
1690329599999,2023-07-25 23:59,14685.70643109,28951.8223717459000000,40821.9706595937000000
1690343999999,2023-07-26 03:59,14685.70643109,28965.5905787569000000,40919.7127666467000000
1690358399999,2023-07-26 07:59,14685.70643109,28939.6389943189000000,40775.5625651427000000
1690372799999,2023-07-26 11:59,14685.70643109,28898.8098221611000000,40744.1143302573000000
1690387199999,2023-07-26 15:59,14685.70643109,29046.0107749600000000,41134.3079034000000000
1690401599999,2023-07-26 19:59,14685.70643109,29123.2018808857000000,41470.2944254551000000
1690415999999,2023-07-26 23:59,14685.70643109,29073.7056719404000000,41426.2753464972000000
1690430399999,2023-07-27 03:59,14685.70643109,29127.0153770722000000,41670.8197798746000000
1690444799999,2023-07-27 07:59,14685.70643109,29133.3447902233000000,41723.7905687619000000
1690459199999,2023-07-27 11:59,14685.70643109,29227.3053741847000000,41861.5285527021000000
1690473599999,2023-07-27 15:59,14685.70643109,29014.3240884649000000,41648.8314740907000000
1690487999999,2023-07-27 19:59,14685.70643109,28887.3594284167000000,41452.4750196981000000
1690502399999,2023-07-27 23:59,14685.70643109,28945.7504934022000000,41544.1351313346000000
