pair,strategy,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,fees_quote,pnl,pnl_pct,duration_hours,entry_client_order_id,exit_client_order_id
ETH/USDT,ema_trend,2021-03-29 20:00,1817.01,2021-04-04 03:59,1981.14,trailing,1.2659,4.8104402020,202.9617267980,0.088238,128.00,tb-ema_trend-ETHUSDT-1617033600-B,tb-ema_trend-ETHUSDT-1617494400-T
BNB/USDT,ema_trend,2021-03-28 08:00,277.48,2021-04-07 11:59,356.50,trailing,7.572,4.8027164000,593.5367236000,0.282491,244.00,tb-ema_trend-BNBUSDT-1616904000-B,tb-ema_trend-BNBUSDT-1617782400-T
BNB/USDT,ema_trend,2021-04-19 04:00,532.03,2021-04-22 23:59,493.89,trailing,2.080,2.1355096900,-81.4667096900,-0.073617,92.00,tb-ema_trend-BNBUSDT-1618790400-B,tb-ema_trend-BNBUSDT-1619121600-T
LTC/USDT,ema_trend,2021-04-22 16:00,285.24,2021-04-22 23:59,250.34,stop,3.996,2.1413186400,-141.6017186400,-0.124232,8.00,tb-ema_trend-LTCUSDT-1619092800-B,tb-ema_trend-LTCUSDT-1619121600-X
ETH/USDT,ema_trend,2021-04-21 16:00,2444.02,2021-04-23 03:59,2296.53,trailing,0.6864,3.2556243320,-104.4927603320,-0.062288,36.00,tb-ema_trend-ETHUSDT-1619006400-B,tb-ema_trend-ETHUSDT-1619136000-T
XRP/USDT,ema_trend,2021-04-27 16:00,1.4210,2021-05-04 03:59,1.4640,trailing,682.8,1.970872700000,27.389527300000,0.028229,156.00,tb-ema_trend-XRPUSDT-1619524800-B,tb-ema_trend-XRPUSDT-1620086400-T
BNB/USDT,ema_trend,2021-04-26 20:00,538.01,2021-05-04 15:59,618.45,trailing,2.636,3.0500425900,208.9897974100,0.147363,188.00,tb-ema_trend-BNBUSDT-1619452800-B,tb-ema_trend-BNBUSDT-1620129600-T
ETH/USDT,ema_trend,2021-04-26 04:00,2456.13,2021-05-10 23:59,3742.45,trailing,0.5834,3.6177252500,746.8213627500,0.521193,356.00,tb-ema_trend-ETHUSDT-1619395200-B,tb-ema_trend-ETHUSDT-1620676800-T
XRP/USDT,ema_trend,2021-05-16 12:00,1.5416,2021-05-16 19:59,1.3555,stop,773.6,2.242429840000,-146.209389840000,-0.122599,8.00,tb-ema_trend-XRPUSDT-1621152000-B,tb-ema_trend-XRPUSDT-1621180800-X
XRP/USDT,ema_trend,2021-05-17 16:00,1.4701,2021-05-19 11:59,1.3573,trailing,683.9,1.934687930000,-79.078607930000,-0.078654,44.00,tb-ema_trend-XRPUSDT-1621252800-B,tb-ema_trend-XRPUSDT-1621411200-T
BTC/USDT,ema_trend,2021-08-27 16:00,48208.76,2021-08-31 03:59,46735.52,trailing,0.07321,6.9547274404,-114.8106278404,-0.032530,84.00,tb-ema_trend-BTCUSDT-1630065600-B,tb-ema_trend-BTCUSDT-1630368000-T
ETH/USDT,ema_trend,2021-08-28 08:00,3231.90,2021-09-07 11:59,3765.21,trailing,0.8191,5.7342415100,431.0999794900,0.162848,244.00,tb-ema_trend-ETHUSDT-1630123200-B,tb-ema_trend-ETHUSDT-1631001600-T
LINK/USDT,ema_trend,2021-09-01 08:00,26.954,2021-09-07 11:59,32.018,trailing,80.99,4.77856814000,405.35479186000,0.185687,148.00,tb-ema_trend-LINKUSDT-1630468800-B,tb-ema_trend-LINKUSDT-1631001600-T
LINK/USDT,ema_trend,2021-09-15 08:00,30.326,2021-09-17 11:59,28.084,trailing,55.22,3.22721976000,-127.03045976000,-0.075857,52.00,tb-ema_trend-LINKUSDT-1631678400-B,tb-ema_trend-LINKUSDT-1631865600-T
ETH/USDT,ema_trend,2021-09-16 08:00,3635.91,2021-09-17 11:59,3444.81,stop,0.6789,4.8096459460,-134.5474359460,-0.054508,28.00,tb-ema_trend-ETHUSDT-1631764800-B,tb-ema_trend-ETHUSDT-1631865600-X
BTC/USDT,ema_trend,2021-09-16 04:00,47638.88,2021-09-20 03:59,46410.07,trailing,0.06908,6.5002361920,-91.3864309920,-0.027769,96.00,tb-ema_trend-BTCUSDT-1631750400-B,tb-ema_trend-BTCUSDT-1632096000-T
ETH/USDT,ema_trend,2021-10-01 16:00,3237.32,2021-10-10 23:59,3411.28,trailing,0.7059,4.6958365940,118.1025274060,0.051681,224.00,tb-ema_trend-ETHUSDT-1633089600-B,tb-ema_trend-ETHUSDT-1633896000-T
XRP/USDT,ema_trend,2021-10-01 16:00,1.0258,2021-10-11 23:59,1.1141,trailing,2314.2,4.954618500000,199.389241500000,0.083992,248.00,tb-ema_trend-XRPUSDT-1633089600-B,tb-ema_trend-XRPUSDT-1633982400-T
BTC/USDT,ema_trend,2021-10-01 12:00,47511.82,2021-10-12 23:59,54199.42,trailing,0.06251,6.3612954356,411.6805805644,0.138615,276.00,tb-ema_trend-BTCUSDT-1633075200-B,tb-ema_trend-BTCUSDT-1634068800-T
BNB/USDT,ema_trend,2021-10-13 00:00,444.33,2021-10-16 15:59,445.52,trailing,6.501,5.7880251600,1.9481648400,0.000674,88.00,tb-ema_trend-BNBUSDT-1634068800-B,tb-ema_trend-BNBUSDT-1634385600-T
LINK/USDT,ema_trend,2021-10-15 00:00,26.724,2021-10-17 23:59,26.018,trailing,88.08,4.64792052000,-66.83240052000,-0.028393,72.00,tb-ema_trend-LINKUSDT-1634241600-B,tb-ema_trend-LINKUSDT-1634500800-T
XRP/USDT,ema_trend,2021-10-21 00:00,1.1457,2021-10-21 15:59,1.0976,stop,3186.3,7.151493030000,-160.412523030000,-0.043942,16.00,tb-ema_trend-XRPUSDT-1634760000-B,tb-ema_trend-XRPUSDT-1634817600-X
ADA/USDT,ema_trend,2021-10-21 12:00,2.2312,2021-10-21 15:59,2.1422,stop,966.4,4.228684960000,-90.238284960000,-0.041850,4.00,tb-ema_trend-ADAUSDT-1634803200-B,tb-ema_trend-ADAUSDT-1634817600-X
XRP/USDT,ema_trend,2021-10-27 04:00,1.1120,2021-10-27 08:00,1.0802,signal,2703.8,5.930383960000,-91.911223960000,-0.030570,4.00,tb-ema_trend-XRPUSDT-1635292800-B,tb-ema_trend-XRPUSDT-1635307200-S
LINK/USDT,ema_trend,2021-10-21 00:00,27.494,2021-10-27 11:59,30.597,trailing,104.50,6.07353384000,318.18996616000,0.110747,156.00,tb-ema_trend-LINKUSDT-1634760000-B,tb-ema_trend-LINKUSDT-1635321600-T
BNB/USDT,ema_trend,2021-10-29 04:00,497.05,2021-11-10 07:59,624.39,trailing,6.675,7.4890913500,842.5054086500,0.253934,292.00,tb-ema_trend-BNBUSDT-1635465600-B,tb-ema_trend-BNBUSDT-1636516800-T
SOL/USDT,ema_trend,2021-12-01 08:00,218.55,2021-12-03 19:59,211.18,trailing,11.144,4.7915337200,-86.9228137200,-0.035690,60.00,tb-ema_trend-SOLUSDT-1638331200-B,tb-ema_trend-SOLUSDT-1638547200-T
ETH/USDT,ema_trend,2021-12-08 20:00,4383.57,2021-12-09 19:59,4124.24,stop,0.6171,5.2532380460,-165.2857810460,-0.061102,24.00,tb-ema_trend-ETHUSDT-1638979200-B,tb-ema_trend-ETHUSDT-1639065600-X
BTC/USDT,ema_trend,2022-02-04 20:00,40748.29,2022-02-11 19:59,42339.75,trailing,0.08863,7.3677603288,133.6833394712,0.037016,168.00,tb-ema_trend-BTCUSDT-1643990400-B,tb-ema_trend-BTCUSDT-1644595200-T
ETH/USDT,ema_trend,2022-02-15 16:00,3124.18,2022-02-17 15:59,2970.72,stop,0.9851,6.0072101680,-157.1806561680,-0.051072,48.00,tb-ema_trend-ETHUSDT-1644926400-B,tb-ema_trend-ETHUSDT-1645099200-X
