ts,datetime_utc,equity,B&H BTC (OOS),B&H BTC filtrado (OOS),Equiponderado (OOS)
1667692799999,2022-11-05 23:59,10000,5105.765998122278806680199839,9082.205488430000000000000000,6593.298932329047225925776131
1667707199999,2022-11-06 03:59,10000,5090.067210228091062076163448,9082.205488430000000000000000,6575.315881506155375895362753
1667721599999,2022-11-06 07:59,10000,5080.624925067729857923575367,9082.205488430000000000000000,6578.274932790520142523406447
1667735999999,2022-11-06 11:59,10000,5095.149120494647485737876251,9082.205488430000000000000000,6559.376828457079663346228335
1667750399999,2022-11-06 15:59,10000,5091.797936271701315794916582,9082.205488430000000000000000,6534.908747120161190731951173
1667764799999,2022-11-06 19:59,10000,5080.627322195214082651717685,9082.205488430000000000000000,6495.219320350739127349574598
1667779199999,2022-11-06 23:59,10000,5011.369514920993237163884521,9082.205488430000000000000000,6289.031602563903211566095593
1667793599999,2022-11-07 03:59,10000,5013.344747967994413153154025,9082.205488430000000000000000,6372.394693680165205916696046
1667807999999,2022-11-07 07:59,10000,4946.685426886673172971592879,9082.205488430000000000000000,6178.468652475637707912876124
1667822399999,2022-11-07 11:59,10000,4970.110156662517216378318121,9082.205488430000000000000000,6310.020176656959409999628572
1667836799999,2022-11-07 15:59,10000,4977.658711110340885298475487,9082.205488430000000000000000,6377.255056760451672833177051
1667851199999,2022-11-07 19:59,10000,4997.449395620100240841447611,9082.205488430000000000000000,6429.557551928453309956319171
1667865599999,2022-11-07 23:59,10000,4935.991841179546660728715137,9082.205488430000000000000000,6287.324595951256933410102435
1667879999999,2022-11-08 03:59,10000,4829.926141385055114615598910,9082.205488430000000000000000,6018.739332783622602034745459
1667894399999,2022-11-08 07:59,10000,4745.604784999966077481443456,9082.205488430000000000000000,6009.689158093914464030253291
1667908799999,2022-11-08 11:59,10000,4722.146495439342887880725772,9082.205488430000000000000000,5995.664766440282633612962221
1667923199999,2022-11-08 15:59,10000,4679.460846327753153850480543,9082.205488430000000000000000,6022.107031084618731800647892
1667937599999,2022-11-08 19:59,10000,4376.384827114768100632869770,9082.205488430000000000000000,5427.002725190728826404946284
1667951999999,2022-11-08 23:59,10000,4446.042954678854475720469934,9082.205488430000000000000000,5561.410853207383214973741251
1667966399999,2022-11-09 03:59,10000,4390.058042284785949956647992,9082.205488430000000000000000,5419.437219593308399153506751
1667980799999,2022-11-09 07:59,10000,4372.568600159882333430300533,9082.205488430000000000000000,5287.299611617518783390194744
1667995199999,2022-11-09 11:59,10000,4271.256404166608423223399632,9082.205488430000000000000000,5157.076423162458190706078368
1668009599999,2022-11-09 15:59,10000,4102.978054774032507632720962,9082.205488430000000000000000,4882.806898759189995069866300
1668023999999,2022-11-09 19:59,10000,4023.527661436888118083754384,9082.205488430000000000000000,4784.768418047328187862095903
1668038399999,2022-11-09 23:59,10000,3816.936023463948372594417350,9082.205488430000000000000000,4528.502558475117959751042326
1668052799999,2022-11-10 03:59,10000,3924.034885204140776536872358,9082.205488430000000000000000,4795.063057620612542987483549
1668067199999,2022-11-10 07:59,10000,4015.727408603220852708653694,9082.205488430000000000000000,4885.140293660997869145436141
1668081599999,2022-11-10 11:59,10000,3930.742047905001565879076332,9082.205488430000000000000000,4783.263966744595069707039913
1668095999999,2022-11-10 15:59,10000,4207.967444328107150809936694,9082.205488430000000000000000,5284.315732050735238163091961
1668110399999,2022-11-10 19:59,10000,4184.370121373398926976964603,9082.205488430000000000000000,5210.090649442713886836651010
1668124799999,2022-11-10 23:59,10000,4219.255517651321395632109142,9082.205488430000000000000000,5279.124410227492097956450795
1668139199999,2022-11-11 03:59,10000,4090.522580366000820205239960,9082.205488430000000000000000,5090.376895359668689963749862
1668153599999,2022-11-11 07:59,10000,4172.015326319704678131460929,9082.205488430000000000000000,5230.057431027677162500440027
1668167999999,2022-11-11 11:59,10000,4159.219459808913079307770862,9082.205488430000000000000000,5234.392751952573989177653456
1668182399999,2022-11-11 15:59,10000,4044.293976832726937980649673,9082.205488430000000000000000,5047.426088361966334424751458
1668196799999,2022-11-11 19:59,10000,4038.996325092590288786128308,9082.205488430000000000000000,5074.442291548854358741501488
1668211199999,2022-11-11 23:59,10000,4092.006402278735926925334406,9082.205488430000000000000000,5151.329229895494076671783299
1668225599999,2022-11-12 03:59,10000,4052.964386943167779671411564,9082.205488430000000000000000,5022.347090550439081188443872
1668239999999,2022-11-12 07:59,10000,4032.488123972920151879736675,9082.205488430000000000000000,4971.158643932745710482212463
1668254399999,2022-11-12 11:59,10000,4043.251226377089181238741622,9082.205488430000000000000000,4957.736991503622386844711101
1668268799999,2022-11-12 15:59,10000,4059.748257723523760314169693,9082.205488430000000000000000,4961.403046977242252708441376
1668283199999,2022-11-12 19:59,10000,4049.100217438597517905995980,9082.205488430000000000000000,4950.188273267905203088855017
1668297599999,2022-11-12 23:59,10000,4030.105379253600772106273219,9082.205488430000000000000000,4906.414463365423435010737062
1668311999999,2022-11-13 03:59,10000,4054.680730221872685021310794,9082.205488430000000000000000,4955.732668721995285448649234
1668326399999,2022-11-13 07:59,10000,4021.214433414611255426418131,9082.205488430000000000000000,4861.116753548395843081938820
1668340799999,2022-11-13 11:59,10000,3993.465285657225802450952372,9082.205488430000000000000000,4799.824529124298364142342793
1668355199999,2022-11-13 15:59,10000,3974.662217670967034902615001,9082.205488430000000000000000,4802.487141271115926329009238
1668369599999,2022-11-13 19:59,10000,3968.384140789782471897885835,9082.205488430000000000000000,4767.288240462778623809183957
1668383999999,2022-11-13 23:59,10000,3914.508700581831706899303170,9082.205488430000000000000000,4713.028200454757613451132338
1668398399999,2022-11-14 03:59,10000,3868.948895616656523826419426,9082.205488430000000000000000,4599.967174593887940261458395
1668412799999,2022-11-14 07:59,10000,4033.149731158566176847016267,9082.205488430000000000000000,4817.876363461882015157522980
1668427199999,2022-11-14 11:59,10000,4015.176069281849165235920702,9082.205488430000000000000000,4829.171993061289389283119048
1668441599999,2022-11-14 15:59,10000,3978.269894534725250756802628,9082.205488430000000000000000,4769.064111633852331048103807
1668455999999,2022-11-14 19:59,10000,3897.335679284845754487741603,9082.205488430000000000000000,4694.811726082368487334605444
1668470399999,2022-11-14 23:59,10000,3983.931909652464058628956232,9082.205488430000000000000000,4848.339521953734373515046353
1668484799999,2022-11-15 03:59,10000,4032.737425231279523606537681,9082.205488430000000000000000,4868.997190704744971436276460
1668499199999,2022-11-15 07:59,10000,4037.908029214752262209516226,9082.205488430000000000000000,4926.008129643491148681074852
1668513599999,2022-11-15 11:59,10000,4022.803728936652250184774541,9082.205488430000000000000000,4910.279292107960482961276577
1668527999999,2022-11-15 15:59,10000,4072.043124590112390956115432,9082.205488430000000000000000,4984.924401780885812697422328
1668542399999,2022-11-15 19:59,10000,4041.297567477446027802752973,9082.205488430000000000000000,4913.277961214127137171184268
1668556799999,2022-11-15 23:59,10000,4051.317560361505391437639538,9082.205488430000000000000000,4924.157407357735747650968338
1668571199999,2022-11-16 03:59,10000,4067.958419356993454201606651,9082.205488430000000000000000,4970.627210002423665043885494
1668585599999,2022-11-16 07:59,10000,4033.128157011208154293735410,9082.205488430000000000000000,4943.713508921970818892825863
1668599999999,2022-11-16 11:59,10000,4005.132105122947554319610963,9082.205488430000000000000000,4841.422988204891226249488591
1668614399999,2022-11-16 15:59,10000,3938.923444008660563028805481,9082.205488430000000000000000,4745.644641370813542864416618
1668628799999,2022-11-16 19:59,10000,3968.930685856185709914334193,9082.205488430000000000000000,4795.781908644927634835580485
1668643199999,2022-11-16 23:59,10000,3994.311471659157131485190401,9082.205488430000000000000000,4815.675534751197280560380725
1668657599999,2022-11-17 03:59,10000,3961.571504479615794517419898,9082.205488430000000000000000,4793.800303867362918381840877
1668671999999,2022-11-17 07:59,10000,3982.119681274390164153364308,9082.205488430000000000000000,4831.135861825671804658163385
1668686399999,2022-11-17 11:59,10000,3978.087712845924171417986508,9082.205488430000000000000000,4811.536193285199510756666421
1668700799999,2022-11-17 15:59,10000,3964.095679720504433251280078,9082.205488430000000000000000,4771.943174635890202655089731
1668715199999,2022-11-17 19:59,10000,3984.195593675728778724611141,9082.205488430000000000000000,4830.791086696405572184032893
1668729599999,2022-11-17 23:59,10000,4001.454911562146821349296133,9082.205488430000000000000000,4861.960508047218137096400496
1668743999999,2022-11-18 03:59,10000,4040.389056160924855836814694,9082.205488430000000000000000,4902.824303779604251521448392
1668758399999,2022-11-18 07:59,10000,4014.049419364263543009031542,9082.205488430000000000000000,4878.047347803564756055121521
1668772799999,2022-11-18 11:59,10000,4015.195246301722963061059241,9082.205488430000000000000000,4905.484136566061978775871987
1668787199999,2022-11-18 15:59,10000,4002.485676380363454450492598,9082.205488430000000000000000,4860.749262299805263528233974
1668801599999,2022-11-18 19:59,10000,3992.779707196737530202249607,9082.205488430000000000000000,4860.226664649650731272998252
1668815999999,2022-11-18 23:59,10000,4003.346245147200131853584530,9082.205488430000000000000000,4877.697762194579885227423331
1668830399999,2022-11-19 03:59,10000,3986.146855447887707432457472,9082.205488430000000000000000,4840.412684431631102170053171
1668844799999,2022-11-19 07:59,10000,3979.101697771751231422186752,9082.205488430000000000000000,4841.129370520186702341724053
1668859199999,2022-11-19 11:59,10000,3997.547593762860514477318836,9082.205488430000000000000000,4856.970627025461767385769098
1668873599999,2022-11-19 15:59,10000,3992.607114017873349776002758,9082.205488430000000000000000,4858.739395875362795169669642
1668887999999,2022-11-19 19:59,10000,3985.818448982548919676959994,9082.205488430000000000000000,4861.962392157009987223388810
1668902399999,2022-11-19 23:59,10000,4003.401379079337300600857829,9082.205488430000000000000000,4887.558169432368890412151596
1668916799999,2022-11-20 03:59,10000,3998.441722314476338074403212,9082.205488430000000000000000,4905.936556623622704233807699
1668931199999,2022-11-20 07:59,10000,4008.727796349284646533087003,9082.205488430000000000000000,4907.498323438333241173548904
1668945599999,2022-11-20 11:59,10000,3961.379734280877816266034509,9082.205488430000000000000000,4753.071724896027191079689957
1668959999999,2022-11-20 15:59,10000,3974.599892356377191970914750,9082.205488430000000000000000,4790.324789126910850122073934
1668974399999,2022-11-20 19:59,10000,3976.342604037408569330379470,9082.205488430000000000000000,4792.907637275228022954683217
1668988799999,2022-11-20 23:59,10000,3902.614154005108605857124430,9082.205488430000000000000000,4668.614166401178299021072358
1669003199999,2022-11-21 03:59,10000,3853.118265710836419174555581,9082.205488430000000000000000,4576.585381500718053650209759
1669017599999,2022-11-21 07:59,10000,3844.963238009503894034391923,9082.205488430000000000000000,4575.094757264476709234695557
1669031999999,2022-11-21 11:59,10000,3855.676000736504204102408204,9082.205488430000000000000000,4564.296217270619432934198645
1669046399999,2022-11-21 15:59,10000,3866.709978546390627741495012,9082.205488430000000000000000,4625.223886867989322481324698
1669060799999,2022-11-21 19:59,10000,3769.034224946685630126489546,9082.205488430000000000000000,4505.823185888295090172577054
1669075199999,2022-11-21 23:59,10000,3783.011875307200019924342072,9082.205488430000000000000000,4595.707384545858463206509108
1669089599999,2022-11-22 03:59,10000,3798.959964459747136255179468,9082.205488430000000000000000,4627.953238845219629813113741
1669103999999,2022-11-22 07:59,10000,3778.009070247623012291325742,9082.205488430000000000000000,4578.256912317523653923316566
1669118399999,2022-11-22 11:59,10000,3775.003072382405203200859772,9082.205488430000000000000000,4577.090868242472842638138463
1669132799999,2022-11-22 15:59,10000,3893.282136709021739199082947,9082.205488430000000000000000,4863.298193330639070970473748
1669147199999,2022-11-22 19:59,10000,3875.802283094055021585304759,9082.205488430000000000000000,4826.481937872148520245134307
1669161599999,2022-11-22 23:59,10000,3889.839861641675029586715219,9082.205488430000000000000000,4886.606068254456005850748340
1669175999999,2022-11-23 03:59,10000,3976.042963101880478312589800,9082.205488430000000000000000,5114.114214127872778163175019
1669190399999,2022-11-23 07:59,10000,3975.393341553655576986021796,9082.205488430000000000000000,5096.313193189415750188105199
1669204799999,2022-11-23 11:59,10000,3975.855987158110949517489046,9082.205488430000000000000000,5135.805557403812998237853655
1669219199999,2022-11-23 15:59,10000,3937.823162493401412811481813,9082.205488430000000000000000,5102.160114856669321044091531
1669233599999,2022-11-23 19:59,10000,3948.900288598003881557130333,9082.205488430000000000000000,5166.472088553640936407988687
1669247999999,2022-11-23 23:59,10000,3980.012606215756628116267348,9082.205488430000000000000000,5204.627437823112717101001848
1669262399999,2022-11-24 03:59,10000,4006.131707283869265954957302,9082.205488430000000000000000,5203.263877599415978181866662
1669276799999,2022-11-24 07:59,10000,3984.996234255459837924145140,9082.205488430000000000000000,5186.308477678684740962599725
1669291199999,2022-11-24 11:59,10000,3972.581511014659970875083532,9082.205488430000000000000000,5167.019471137239376419081698
1669305599999,2022-11-24 15:59,10000,3969.225532536745351475839228,9082.205488430000000000000000,5232.091414560052122581187565
1669319999999,2022-11-24 19:59,10000,3973.851988581299076790511733,9082.205488430000000000000000,5262.039233527933758125654610
1669334399999,2022-11-24 23:59,10000,3979.015401182319141209063327,9082.205488430000000000000000,5268.250153395947736242563184
1669348799999,2022-11-25 03:59,10000,3951.808004236368476793761291,9082.205488430000000000000000,5205.414767034557476168705098
1669363199999,2022-11-25 07:59,10000,3946.105237951397848543188292,9082.205488430000000000000000,5216.034255030079753555547220
1669377599999,2022-11-25 11:59,10000,3962.880336086002496083125177,9082.205488430000000000000000,5233.000725273799383935087948
1669391999999,2022-11-25 15:59,10000,3958.412090455407602825845618,9082.205488430000000000000000,5212.625865234846167062391316
1669406399999,2022-11-25 19:59,10000,3960.859557616801050259151642,9082.205488430000000000000000,5227.417671329568686132113014
1669420799999,2022-11-25 23:59,10000,3960.603064975989004347923685,9082.205488430000000000000000,5206.570499707803140360098868
1669435199999,2022-11-26 03:59,10000,3985.449291349978311543043121,9082.205488430000000000000000,5271.771310209216714047412181
1669449599999,2022-11-26 07:59,10000,3975.371767406297554432740939,9082.205488430000000000000000,5321.225643911803264557291034
1669463999999,2022-11-26 11:59,10000,3974.547155551724247951783768,9082.205488430000000000000000,5331.806971616272934887315137
1669478399999,2022-11-26 15:59,10000,3958.378530670628456631853175,9082.205488430000000000000000,5307.849544344563058294804256
1669492799999,2022-11-26 19:59,10000,3952.522348226667445780171864,9082.205488430000000000000000,5288.871982596676348770561413
1669507199999,2022-11-26 23:59,10000,3945.364525558772407547212227,9082.205488430000000000000000,5276.361487296331379358990663
1669521599999,2022-11-27 03:59,10000,3961.820805737975166244220904,9082.205488430000000000000000,5327.324873575447483612475829
1669535999999,2022-11-27 07:59,10000,3970.392933621562794081147783,9082.205488430000000000000000,5309.231592591919205529048522
1669550399999,2022-11-27 11:59,10000,3967.499600748103547213370729,9082.205488430000000000000000,5328.562420213932719206730652
1669564799999,2022-11-27 15:59,10000,3973.101687678736736881966400,9082.205488430000000000000000,5313.323900420182110458811443
1669579199999,2022-11-27 19:59,10000,3968.573513861036225421128907,9082.205488430000000000000000,5281.903484735391287682534663
1669593599999,2022-11-27 23:59,10000,3938.223482783266942411248812,9082.205488430000000000000000,5210.635189841351229823904362
1669607999999,2022-11-28 03:59,10000,3878.161056538532154077345041,9082.205488430000000000000000,5052.204845426443407461556849
1669622399999,2022-11-28 07:59,10000,3888.670063429373362253264347,9082.205488430000000000000000,5056.868154118903223117317320
1669636799999,2022-11-28 11:59,10000,3886.567782625708275672452022,9082.205488430000000000000000,5052.289994121517970686376547
1669651199999,2022-11-28 15:59,10000,3870.499837098949922934498758,9082.205488430000000000000000,5011.541740998051006779768785
1669665599999,2022-11-28 19:59,10000,3889.314890722629814123547717,9082.205488430000000000000000,5109.801065889499381473223544
1669679999999,2022-11-28 23:59,10000,3886.476691781307736003043963,9082.205488430000000000000000,5130.355468586923454194946048
1669694399999,2022-11-29 03:59,10000,3904.395219725887578866866228,9082.205488430000000000000000,5182.010710159192329537379135
1669708799999,2022-11-29 07:59,10000,3946.500763986294928686670656,9082.205488430000000000000000,5252.885769539536627947764020
1669723199999,2022-11-29 11:59,10000,3954.730102639638420399246153,9082.205488430000000000000000,5265.209739855226472650239496
1669737599999,2022-11-29 15:59,10000,3929.761622763953652068868531,9082.205488430000000000000000,5218.658779762382172711647945
1669751999999,2022-11-29 19:59,10000,3937.691320481769052763654358,9082.205488430000000000000000,5228.011786621061945598408691
1669766399999,2022-11-29 23:59,10000,3941.519533074075943606935182,9082.205488430000000000000000,5226.430840712078117335993503
1669780799999,2022-11-30 03:59,10000,4038.056651118774195354339902,9082.205488430000000000000000,5320.852108936571271791973119
1669795199999,2022-11-30 07:59,10000,4047.388668414861062012381385,9082.205488430000000000000000,5357.904721225192025660081108
1669809599999,2022-11-30 11:59,10000,4046.223664457527844135215148,9082.205488430000000000000000,5348.630694313988891224249342
1669823999999,2022-11-30 15:59,10000,4042.944394059108416036524999,9082.205488430000000000000000,5329.863509538872472104746441
1669838399999,2022-11-30 19:59,10000,4090.218145175504279731165655,9082.205488430000000000000000,5367.402971651283615488589616
1669852799999,2022-11-30 23:59,10000,4114.378793089005314677582326,9082.205488430000000000000000,5431.666903375670109408406598
1669867199999,2022-12-01 03:59,10000,4111.344029693976808849408549,9082.205488430000000000000000,5370.956243144225749275895659
1669881599999,2022-12-01 07:59,10000,4091.982431003893679643911232,9082.205488430000000000000000,5336.348577747659851943568310
1669895999999,2022-12-01 11:59,10000,4099.715564268002652631027035,9082.205488430000000000000000,5362.276136140005949201493492
1669910399999,2022-12-01 15:59,10000,4069.799413264878045414906383,9082.205488430000000000000000,5330.814581021570670984877991
1669924799999,2022-12-01 19:59,10000,4063.598044463188673710731373,9082.205488430000000000000000,5326.961909467623850379237070
1669939199999,2022-12-01 23:59,10000,4069.727499440351303570636862,9082.205488430000000000000000,5333.054100262942664691915336
1669953599999,2022-12-02 03:59,10000,4051.667540974202201746417872,9082.205488430000000000000000,5263.192140978860666057939860
1669967999999,2022-12-02 07:59,10000,4064.561689711847014423942952,9082.205488430000000000000000,5287.305449907714069562286244
1669982399999,2022-12-02 11:59,10000,4074.413883672010647088867301,9082.205488430000000000000000,5313.339747925850473064106623
1669996799999,2022-12-02 15:59,10000,4060.515338518475673319711248,9082.205488430000000000000000,5285.266672230016799271786179
1670011199999,2022-12-02 19:59,10000,4072.038330335143941499830797,9082.205488430000000000000000,5315.786906243869755224094955
1670025599999,2022-12-02 23:59,10000,4097.383159225851992148552244,9082.205488430000000000000000,5355.569696024981400307574062
1670039999999,2022-12-03 03:59,10000,4080.159798251697320446002013,9082.205488430000000000000000,5312.272090317606160324111934
1670054399999,2022-12-03 07:59,10000,4066.644793495638303179616737,9082.205488430000000000000000,5285.290259098314638940892313
1670068799999,2022-12-03 11:59,10000,4061.591648758892576255611743,9082.205488430000000000000000,5297.751640010130943004825352
1670083199999,2022-12-03 15:59,10000,4065.920860995402435280636895,9082.205488430000000000000000,5300.399094465402000351929584
1670097599999,2022-12-03 19:59,10000,4063.981584860664630213502150,9082.205488430000000000000000,5274.456894799731772647367963
1670111999999,2022-12-03 23:59,10000,4047.633175418251984282897756,9082.205488430000000000000000,5231.552719362316204596101361
1670126399999,2022-12-04 03:59,10000,4065.477392410820860574308183,9082.205488430000000000000000,5266.202822148788632181157515
1670140799999,2022-12-04 07:59,10000,4074.286835915346736497324481,9082.205488430000000000000000,5264.760249308822598523463008
1670155199999,2022-12-04 11:59,10000,4062.840552178173659617759087,9082.205488430000000000000000,5244.976318097586627831271880
1670169599999,2022-12-04 15:59,10000,4082.314815860015351045945319,9082.205488430000000000000000,5265.744939492148167858879223
1670183999999,2022-12-04 19:59,10000,4095.654830309725963157941428,9082.205488430000000000000000,5297.026073035940933565029488
1670198399999,2022-12-04 23:59,10000,4100.489836445407239820995543,9082.205488430000000000000000,5306.474436330908334319259528
1670212799999,2022-12-05 03:59,10000,4122.346844846568311022645231,9082.205488430000000000000000,5353.888434305686314667037442
1670227199999,2022-12-05 07:59,10000,4150.405222049418753928469929,9082.205488430000000000000000,5440.400990533786323824619366
1670241599999,2022-12-05 11:59,10000,4149.585404449813896903797392,9082.205488430000000000000000,5441.748473313774080883215049
1670255999999,2022-12-05 15:59,10000,4095.268892784765781927028333,9082.205488430000000000000000,5351.462222337973826466341343
1670270399999,2022-12-05 19:59,10000,4057.569268840363482432803213,9082.205488430000000000000000,5272.421489546630251433784629
1670284799999,2022-12-05 23:59,10000,4067.085864952735653157803132,9082.205488430000000000000000,5304.041000790542730826762281
1670299199999,2022-12-06 03:59,10000,4076.082284401031057875920184,9082.205488430000000000000000,5313.779592382976565647108990
1670313599999,2022-12-06 07:59,10000,4075.432662852806156549352179,9082.205488430000000000000000,5300.391324946963917484152162
1670327999999,2022-12-06 11:59,10000,4071.292823687550051047570098,9082.205488430000000000000000,5278.691944519784238031493695
1670342399999,2022-12-06 15:59,10000,4071.621230152888838803067577,9082.205488430000000000000000,5289.172384710071165949865401
1670356799999,2022-12-06 19:59,10000,4068.183749340510578646984483,9082.205488430000000000000000,5245.998250076294352444360758
1670371199999,2022-12-06 23:59,10000,4096.477045036815044910756282,9082.205488430000000000000000,5311.704833799644470257284226
1670385599999,2022-12-07 03:59,10000,4081.152209030166357896921400,9082.205488430000000000000000,5265.014976680607849870054603
1670399999999,2022-12-07 07:59,10000,4018.347468943478480568206569,9082.205488430000000000000000,5125.985626800125133427117772
1670414399999,2022-12-07 11:59,10000,4025.601176710742507926858900,9082.205488430000000000000000,5131.566380107457613435817544
1670428799999,2022-12-07 15:59,10000,4036.194083063531581587759314,9082.205488430000000000000000,5156.090046138588734211287820
1670443199999,2022-12-07 19:59,10000,4030.980330785342797878219056,9082.205488430000000000000000,5150.572491867141867865314466
1670457599999,2022-12-07 23:59,10000,4035.992724354856704423804656,9082.205488430000000000000000,5159.181977108836938154827180
1670471999999,2022-12-08 03:59,10000,4035.436590778516567494787028,9082.205488430000000000000000,5154.738396831045275237991735
1670486399999,2022-12-08 07:59,10000,4033.334309974851480913974703,9082.205488430000000000000000,5158.667142694660362558209200
1670500799999,2022-12-08 11:59,10000,4039.439793677171863492457019,9082.205488430000000000000000,5161.708606662714728322031541
1670515199999,2022-12-08 15:59,10000,4055.351925917455608901159655,9082.205488430000000000000000,5187.236685404245626847904417
1670529599999,2022-12-08 19:59,10000,4135.468720695214472873690459,9082.205488430000000000000000,5267.473075274690912660711329
1670543999999,2022-12-08 23:59,10000,4128.871825858628021026033085,9082.205488430000000000000000,5274.786861542234517511214503
1670558399999,2022-12-09 03:59,10000,4123.732384532450203888904665,9082.205488430000000000000000,5262.977863226598012385954019
1670572799999,2022-12-09 07:59,10000,4125.954521710326526876832858,9082.205488430000000000000000,5269.179327992122045717542774
1670587199999,2022-12-09 11:59,10000,4133.028444916273699624811387,9082.205488430000000000000000,5274.533112349490916930785232
1670601599999,2022-12-09 15:59,10000,4118.660062775830679139761131,9082.205488430000000000000000,5232.921308695343973947561142
1670615999999,2022-12-09 19:59,10000,4109.352016754586059763142823,9082.205488430000000000000000,5194.998461338468954456936302
1670630399999,2022-12-09 23:59,10000,4105.969669874344968354333028,9082.205488430000000000000000,5194.910757566861061966874364
1670644799999,2022-12-10 03:59,10000,4109.929724478284219245441306,9082.205488430000000000000000,5196.984234528327410688124216
1670659199999,2022-12-10 07:59,10000,4112.082344959118025117242296,9082.205488430000000000000000,5197.661637650205850226142096
1670673599999,2022-12-10 11:59,10000,4115.570165448665004564314054,9082.205488430000000000000000,5203.806424573455275002753252
1670687999999,2022-12-10 15:59,10000,4124.940536784499466872632614,9082.205488430000000000000000,5236.442694190161545765822525
1670702399999,2022-12-10 19:59,10000,4117.293700109822584098640236,9082.205488430000000000000000,5212.607438779295995597047109
1670716799999,2022-12-10 23:59,10000,4105.713177233532922443105070,9082.205488430000000000000000,5198.689219445305074736532046
1670731199999,2022-12-11 03:59,10000,4111.974474222327912350838014,9082.205488430000000000000000,5233.362484405770810251499902
1670745599999,2022-12-11 07:59,10000,4118.511440871808745994937455,9082.205488430000000000000000,5237.289570443420553111729661
1670759999999,2022-12-11 11:59,10000,4115.287304405526486643520606,9082.205488430000000000000000,5223.861726649842850347362730
1670774399999,2022-12-11 15:59,10000,4111.952900074969889797557158,9082.205488430000000000000000,5223.322256196527358151971898
1670788799999,2022-12-11 19:59,10000,4117.684431889751214785837966,9082.205488430000000000000000,5235.742169102034606036514902
1670803199999,2022-12-11 23:59,10000,4095.539768190483176207110194,9082.205488430000000000000000,5148.370497131857708848135428
1670817599999,2022-12-12 03:59,10000,4055.728274932478891219503480,9082.205488430000000000000000,5059.167619966553492005114259
1670831999999,2022-12-12 07:59,10000,4056.919647292138581106235208,9082.205488430000000000000000,5056.212071153709086983592690
1670846399999,2022-12-12 11:59,10000,4072.424267860104122730743892,9082.205488430000000000000000,5089.495220559770610082369980
1670860799999,2022-12-12 15:59,10000,4077.743493747598794478546114,9082.205488430000000000000000,5064.767450592305218748101183
1670875199999,2022-12-12 19:59,10000,4085.512583923971138387796678,9082.205488430000000000000000,5076.203858186466700344743799
1670889599999,2022-12-12 23:59,10000,4125.451124938639333966946212,9082.205488430000000000000000,5142.609636372889026786954467
1670903999999,2022-12-13 03:59,10000,4111.677230414284046061190662,9082.205488430000000000000000,5087.469394173623519974552180
1670918399999,2022-12-13 07:59,10000,4114.745553594091698083356882,9082.205488430000000000000000,5049.326427633060497535270159
1670932799999,2022-12-13 11:59,10000,4181.735678268235950748557824,9082.205488430000000000000000,5147.153119703361655140120305
1670947199999,2022-12-13 15:59,10000,4255.641515734368544104344349,9082.205488430000000000000000,5245.386521279591252977983588
1670961599999,2022-12-13 19:59,10000,4252.745785733425072508424978,9082.205488430000000000000000,5217.746300803993264078520463
1670975999999,2022-12-13 23:59,10000,4260.857665140041552542026924,9082.205488430000000000000000,5248.292433631470504670697959
1670990399999,2022-12-14 03:59,10000,4262.530860124030412785364442,9082.205488430000000000000000,5255.336251278962674753223571
1671004799999,2022-12-14 07:59,10000,4268.363071293149176355622578,9082.205488430000000000000000,5246.968805352581963791410818
1671019199999,2022-12-14 11:59,10000,4272.898436493302362000887023,9082.205488430000000000000000,5242.726474261243221991214873
1671033599999,2022-12-14 15:59,10000,4329.686386594586171692385281,9082.205488430000000000000000,5278.958139894283871578166883
1671047999999,2022-12-14 19:59,10000,4265.220437161330557761044519,9082.205488430000000000000000,5162.232338925168053951505641
1671062399999,2022-12-14 23:59,10000,4267.677492832660904106919813,9082.205488430000000000000000,5156.035873113166445248275013
1671076799999,2022-12-15 03:59,10000,4250.037031676251129707606361,9082.205488430000000000000000,5119.496711841002475719823261
1671091199999,2022-12-15 07:59,10000,4240.901578833870690757234903,9082.205488430000000000000000,5097.902707117519702502493258
1671105599999,2022-12-15 11:59,10000,4247.824483008311705632247438,9082.205488430000000000000000,5101.190976903386182483465492
1671119999999,2022-12-15 15:59,10000,4178.000953647813824302827377,9082.205488430000000000000000,5062.590754695703291396041336
1671134399999,2022-12-15 19:59,10000,4181.165161926990465450686292,9082.205488430000000000000000,5034.179957188587080153164196
1671148799999,2022-12-15 23:59,10000,4160.571439710015825980037853,9082.205488430000000000000000,5004.426888202157802349646715
1671163199999,2022-12-16 03:59,10000,4177.212298705503888744004966,9082.205488430000000000000000,5035.806348529385867613963425
1671177599999,2022-12-16 07:59,10000,4195.811610855603554400245362,9082.205488430000000000000000,5050.914435027226184893166728
1671191999999,2022-12-16 11:59,10000,4081.646017291916651894238776,9082.205488430000000000000000,4826.685316184338213645989678
1671206399999,2022-12-16 15:59,10000,4068.521744315786265315051230,9082.205488430000000000000000,4772.427760261051106389675904
1671220799999,2022-12-16 19:59,10000,4042.745432477917763600712659,9082.205488430000000000000000,4756.634452747951294894147756
1671235199999,2022-12-16 23:59,10000,3986.966673047492564457130010,9082.205488430000000000000000,4573.110868812656115751411926
1671249599999,2022-12-17 03:59,10000,3997.689024284429773437715561,9082.205488430000000000000000,4574.727751021807873028118079
1671263999999,2022-12-17 07:59,10000,4014.154892973569431047293506,9082.205488430000000000000000,4611.847243239702186505609551
