pair,strategy,entry_time,entry_price,exit_time,exit_price,exit_reason,qty,fees_quote,pnl,pnl_pct,duration_hours,entry_client_order_id,exit_client_order_id
BTC/USDT,supertrend,2023-03-13 00:00,22009.05,2023-03-22 19:59,26927.13,trailing,0.03614,1.7694339090,175.9699772910,0.221233,236.00,tb-supertrend-BTCUSDT-1678651200-B,tb-supertrend-BTCUSDT-1679500800-T
LTC/USDT,supertrend,2023-03-23 00:00,87.30,2023-03-27 15:59,88.09,trailing,5.726,1.0048069400,3.5187330600,0.007039,112.00,tb-supertrend-LTCUSDT-1679515200-B,tb-supertrend-LTCUSDT-1679918400-T
XRP/USDT,supertrend,2023-03-27 12:00,0.4779,2023-04-01 07:59,0.5155,trailing,1158.7,1.151626060000,42.415493940000,0.076598,116.00,tb-supertrend-XRPUSDT-1679904000-B,tb-supertrend-XRPUSDT-1680321600-T
ADA/USDT,supertrend,2023-03-29 00:00,0.3683,2023-04-02 03:59,0.3812,trailing,1945.7,1.459038750000,23.640491250000,0.032990,100.00,tb-supertrend-ADAUSDT-1680033600-B,tb-supertrend-ADAUSDT-1680393600-T
LINK/USDT,supertrend,2023-03-29 12:00,7.295,2023-04-02 19:59,7.238,trailing,110.27,1.60342931000,-7.88881931000,-0.009807,104.00,tb-supertrend-LINKUSDT-1680076800-B,tb-supertrend-LINKUSDT-1680451200-T
LINK/USDT,supertrend,2023-04-05 04:00,7.599,2023-04-06 11:59,7.179,trailing,109.51,1.61917467000,-47.61337467000,-0.057216,32.00,tb-supertrend-LINKUSDT-1680652800-B,tb-supertrend-LINKUSDT-1680768000-T
BNB/USDT,supertrend,2023-04-11 00:00,318.76,2023-04-11 23:59,322.59,trailing,7.832,5.0256032800,24.9709567200,0.010002,24.00,tb-supertrend-BNBUSDT-1681156800-B,tb-supertrend-BNBUSDT-1681243200-T
LINK/USDT,supertrend,2023-04-11 08:00,7.424,2023-04-12 03:59,7.141,trailing,171.71,2.50229247000,-51.09622247000,-0.040083,20.00,tb-supertrend-LINKUSDT-1681185600-B,tb-supertrend-LINKUSDT-1681257600-T
BNB/USDT,supertrend,2023-04-14 04:00,331.57,2023-04-14 19:59,323.80,trailing,5.103,3.3463425300,-42.9966525300,-0.025412,16.00,tb-supertrend-BNBUSDT-1681430400-B,tb-supertrend-BNBUSDT-1681488000-T
ADA/USDT,supertrend,2023-04-13 20:00,0.4214,2023-04-18 03:59,0.4279,trailing,2067.7,1.756982550000,11.683067450000,0.013408,104.00,tb-supertrend-ADAUSDT-1681401600-B,tb-supertrend-ADAUSDT-1681776000-T
SOL/USDT,supertrend,2023-04-11 04:00,21.29,2023-04-19 11:59,23.94,trailing,52.118,2.3584255100,135.7542744900,0.122346,200.00,tb-supertrend-SOLUSDT-1681171200-B,tb-supertrend-SOLUSDT-1681891200-T
BTC/USDT,supertrend,2023-04-18 12:00,30395.79,2023-04-19 11:59,29408.80,trailing,0.05202,3.1128585232,-54.4560783232,-0.034440,24.00,tb-supertrend-BTCUSDT-1681804800-B,tb-supertrend-BTCUSDT-1681891200-T
LTC/USDT,supertrend,2023-04-26 00:00,91.08,2023-04-26 19:59,86.99,trailing,9.195,1.6382644500,-39.2458144500,-0.046862,20.00,tb-supertrend-LTCUSDT-1682452800-B,tb-supertrend-LTCUSDT-1682524800-T
ETH/USDT,supertrend,2023-04-26 12:00,1915.54,2023-04-26 19:59,1853.93,trailing,0.5270,1.9876600140,-34.4561300140,-0.034132,8.00,tb-supertrend-ETHUSDT-1682496000-B,tb-supertrend-ETHUSDT-1682524800-T
BTC/USDT,supertrend,2023-04-26 12:00,28966.79,2023-04-26 19:59,28440.27,trailing,0.04101,2.3557118674,-23.9482970674,-0.020160,8.00,tb-supertrend-BTCUSDT-1682496000-B,tb-supertrend-BTCUSDT-1682524800-T
SOL/USDT,supertrend,2023-04-28 20:00,23.34,2023-05-01 03:59,22.13,trailing,25.685,1.1685037900,-32.2473537900,-0.053792,56.00,tb-supertrend-SOLUSDT-1682697600-B,tb-supertrend-SOLUSDT-1682899200-T
XRP/USDT,supertrend,2023-04-29 04:00,0.4810,2023-05-01 15:59,0.4583,trailing,1605.7,1.509051710000,-37.958441710000,-0.049147,60.00,tb-supertrend-XRPUSDT-1682726400-B,tb-supertrend-XRPUSDT-1682942400-T
BNB/USDT,supertrend,2023-04-30 20:00,336.07,2023-05-02 07:59,324.41,trailing,3.917,2.5884444400,-48.2606644400,-0.036661,36.00,tb-supertrend-BNBUSDT-1682870400-B,tb-supertrend-BNBUSDT-1683000000-T
ETH/USDT,supertrend,2023-05-05 12:00,1912.15,2023-05-06 15:59,1910.59,trailing,0.6817,2.6073003600,-3.6707523600,-0.002816,28.00,tb-supertrend-ETHUSDT-1683273600-B,tb-supertrend-ETHUSDT-1683374400-T
BTC/USDT,supertrend,2023-05-05 16:00,29371.12,2023-05-06 15:59,28422.77,trailing,0.03957,2.2880790732,-39.8142885732,-0.034257,24.00,tb-supertrend-BTCUSDT-1683288000-B,tb-supertrend-BTCUSDT-1683374400-T
SOL/USDT,supertrend,2023-05-05 20:00,22.90,2023-05-06 15:59,21.59,trailing,35.582,1.5838675800,-48.1962875800,-0.059149,20.00,tb-supertrend-SOLUSDT-1683302400-B,tb-supertrend-SOLUSDT-1683374400-T
XRP/USDT,supertrend,2023-06-22 04:00,0.5167,2023-06-22 11:59,0.4841,trailing,1501.6,1.503628000000,-50.455788000000,-0.065031,8.00,tb-supertrend-XRPUSDT-1687392000-B,tb-supertrend-XRPUSDT-1687420800-T
ADA/USDT,supertrend,2023-06-21 04:00,0.2812,2023-06-26 19:59,0.2829,trailing,2639.3,1.489588370000,2.997221630000,0.004038,136.00,tb-supertrend-ADAUSDT-1687305600-B,tb-supertrend-ADAUSDT-1687795200-T
LINK/USDT,supertrend,2023-06-21 04:00,5.329,2023-06-28 19:59,5.903,trailing,160.22,1.80049697000,90.16578303000,0.105604,184.00,tb-supertrend-LINKUSDT-1687305600-B,tb-supertrend-LINKUSDT-1687968000-T
SOL/USDT,supertrend,2023-06-29 12:00,18.07,2023-06-30 15:59,17.12,trailing,29.296,1.0314683400,-28.8626683400,-0.054522,28.00,tb-supertrend-SOLUSDT-1688025600-B,tb-supertrend-SOLUSDT-1688126400-T
