ts,datetime_utc,equity,B&H BTC (OOS),B&H BTC filtrado (OOS)
1701215999999,2023-11-28 23:59,15191.26876741244438962485494,9052.049688766779189814635058,15814.57014635457457953521488
1701230399999,2023-11-29 03:59,15230.30062302973738967070678,9081.159318472279604248854520,15865.42696812012476692878358
1701244799999,2023-11-29 07:59,15280.43033728250146307279572,9118.545637827641919119970126,15930.74382028078040967566265
1701259199999,2023-11-29 11:59,15282.98496292560006758163457,9120.450856150744889839394455,15934.07238713864736816647672
1701273599999,2023-11-29 15:59,15195.08144990490813605261945,9054.893155309299703903424132,15819.53790694144134673004793
1701287999999,2023-11-29 19:59,15209.02598309493757900601743,9065.292870904629361913347135,15837.70703131007443045189105
1701302399999,2023-11-29 23:59,15202.74853616290130963505162,9060.611203768964273060088357,15829.52778913169783395938814
1701316799999,2023-11-30 03:59,15266.03649807484161229121001,9107.810833582520281335274000,15911.98926958036167998809846
1701331199999,2023-11-30 07:59,15182.95981541497920485929743,9045.852942235983220979723515,15803.74394083319574092627314
1701345599999,2023-11-30 11:59,15212.54019801854684023362866,9067.913742844073775151751206,15842.28590154796930425520940
1701359999999,2023-11-30 15:59,15127.39349834888719673613687,9004.412050218137950833853118,15731.34343005793378199416917
1701374399999,2023-11-30 19:59,15168.95430497969992084350255,9035.407750323896080000367017,15785.49536574810603382336788
1701388799999,2023-11-30 23:59,15160.80902874580009892964200,9029.333071801238618083408540,15774.88242267616339481622453
1701403199999,2023-12-01 03:59,15263.21549814986212314137414,9105.706955559897779749377033,15908.31362854007894567474976
1701417599999,2023-12-01 07:59,15327.73263295289132721321755,9153.823292179670418408406292,15992.37666816784209459539700
1701431999999,2023-12-01 11:59,15435.59496114246544648151507,9234.266109542946477339476996,16132.91662234629763218053518
1701446399999,2023-12-01 15:59,15382.10507974356539453576498,9194.373805785211285152736676,16063.22161754721647996144214
1701460799999,2023-12-01 19:59,15494.07855799445774543198030,9277.882684294083959022981457,16209.11822266151067813292809
1701475199999,2023-12-01 23:59,15468.44244035994561877795427,9258.763483333095855873783540,16175.71546881648396403164320
1701489599999,2023-12-02 03:59,15500.45549411611217653633054,9282.638549630774414826368570,16217.42709495621123908926923
1701503999999,2023-12-02 07:59,15474.84826043987629038554515,9263.540890082987224662691783,16184.06197566108503080006641
1701518399999,2023-12-02 11:59,15486.94101097152898107562653,9272.559561743102794600871271,16199.81830721943013079175914
1701532799999,2023-12-02 15:59,15509.91659511592962137559803,9289.694559199251246083734051,16229.75450085695469842459571
1701547199999,2023-12-02 19:59,15705.12401313285502244359162,9435.278610082088173230699910,16484.10133393453981174590935
1701561599999,2023-12-02 23:59,15714.86432572934279214751863,9442.542853311507163348102974,16496.79254048432149393136248
1701575999999,2023-12-03 03:59,15692.64293382882176498771941,9425.970326088938106487180794,16467.83902676086568916955770
1701590399999,2023-12-03 07:59,15723.96919124375327078015156,9449.333185450506067784041193,16508.65578693629204825101011
1701604799999,2023-12-03 11:59,15724.28370545609455625988298,9449.567747505360453626382379,16509.06558536854200042701485
1701619199999,2023-12-03 15:59,15814.37598064838604592335550,9516.757808769363712465176059,16626.45192812487524006788483
1701633599999,2023-12-03 19:59,15751.97700278561447875582571,9470.221175784324692744362953,16545.14875548981585069992263
1701647999999,2023-12-03 23:59,15882.36239977326147043999136,9567.461508463601566385132076,16715.03529535735469819527831
1701662399999,2023-12-04 03:59,16119.05360053226295427337559,9743.983815683660854737222156,17023.43370532537738118023848
1701676799999,2023-12-04 07:59,16353.76143615629592355090252,9919.026945863924118083528020,17329.24787620023199840222994
1701691199999,2023-12-04 11:59,16403.47714700710054973987562,9956.104504963406680162174105,17394.02529981231372450926602
1701705599999,2023-12-04 15:59,16298.95572999147824867974549,9878.153311060369556556380696,17257.83840857235002585495377
1701719999999,2023-12-04 19:59,16529.04855094870745755060123,10049.75460210919805621608834,17557.63941469643493665761027
1701734399999,2023-12-04 23:59,16530.27451451109899891037063,10050.66891542505902960154072,17559.23679225887862779264918
1701748799999,2023-12-05 03:59,16478.56901986793113805370898,10012.10739230506912852032794,17491.86676632031761240884837
1701763199999,2023-12-05 07:59,16381.65050253635480945769848,9939.826377054583434103374026,17365.58612493749816584591618
1701777599999,2023-12-05 11:59,16445.22409470236015709034764,9987.239027509792915235379726,17448.41976926851145823854917
1701791999999,2023-12-05 15:59,16619.23389667322238883562693,10117.01407459351536800822788,17675.14702433578091724852247
1701806399999,2023-12-05 19:59,17115.41857858596855378292304,10487.06443801057691828214404,18321.65423060994781597878697
1701820799999,2023-12-05 23:59,17198.52735453280456177399188,10549.04626426067054862160689,18429.94137552366987260959236
1701835199999,2023-12-06 03:59,17090.28953488563931596356603,10468.32340852578262087876151,18288.91217219650775946738728
1701849599999,2023-12-06 07:59,17075.14471276279721209772367,10457.02852753743724547051602,18269.17912319867587866568931
1701863999999,2023-12-06 11:59,17123.39376039890829273325537,10493.01226154438455928436698,18332.04554799914303187033591
1701878399999,2023-12-06 15:59,17106.06017610446663073295560,10480.08502013348111097329813,18309.46063644218393286419674
1701892799999,2023-12-06 19:59,17170.08949294549710630562375,10527.83754621919388587685943,18392.88807033829409473634682
1701907199999,2023-12-06 23:59,17098.83597720670914486687991,10474.69727334289720759462456,18300.04781735040186808678158
1701921599999,2023-12-07 03:59,17151.51710777387446272189208,10513.98641753100683618677326,18368.68905475226885756757670
1701935999999,2023-12-07 07:59,17137.77155296308134323526295,10503.73509833772791207710692,18350.77919061628370277341006
1701950399999,2023-12-07 11:59,16914.40869428421617161947638,10337.15295656471213804382242,18059.74703461901664618587554
1701964799999,2023-12-07 15:59,17065.87617148482137061339378,10450.11612739029983411662473,18257.10261429726912474424330
1701979199999,2023-12-07 19:59,16919.39920040861105856827589,10340.87483406775877054219532,18066.24944851849292816227740
1701993599999,2023-12-07 23:59,16941.72329082744760751737516,10357.52395298170885135163707,18095.33677397492830914481842
1702007999999,2023-12-08 03:59,16971.52832643983044680580026,10379.75229791469539541105133,18134.17144785559469545661521
1702022399999,2023-12-08 07:59,16907.34175249262932849326640,10331.88249080155542758631944,18050.53911474335955749646276
1702036799999,2023-12-08 11:59,17063.89601567855021611345211,10448.63934384085946610923175,18254.52255682075667073817259
1702051199999,2023-12-08 15:59,17098.27434468467113508164524,10474.27841253065723287615815,18299.31603443566981062963025
1702065599999,2023-12-08 19:59,17157.38055130395128487974205,10518.35932441079217224756251,18376.32886838207153742023663
1702079999999,2023-12-08 23:59,17229.87286791992022790191778,10572.42348456437245190881471,18470.78322539902990223243281
1702094399999,2023-12-09 03:59,17219.72817990756509115262181,10564.85766155014067999411583,18457.56513515064113867783071
1702108799999,2023-12-09 07:59,17232.83507830758355951204122,10574.63267616264386142392609,18474.64285757215955384929384
1702123199999,2023-12-09 11:59,17116.37816786647921050169542,10487.78009162691836080112378,18322.90453398997573129129124
1702137599999,2023-12-09 15:59,17189.47062894885448398009335,10542.29183447700649916153722,18418.14085332153349464341485
1702151999999,2023-12-09 19:59,17150.73082224302124902256354,10513.40001239387087158092029,18367.66455867164397712756484
1702166399999,2023-12-09 23:59,17083.08138263136863037706848,10462.94762918697700249204411,18279.52026118800375347446216
1702180799999,2023-12-10 03:59,17125.35466023299528689770328,10494.47468415169098530141254,18334.60051577572181533501856
1702195199999,2023-12-10 07:59,17164.22604941542028414777378,10523.46463933940854981607017,18385.24825670849141488368689
1702209599999,2023-12-10 11:59,17090.91856331032188692302886,10468.79253263549139256344388,18289.73176906100766381939677
1702223999999,2023-12-10 15:59,17144.10034915427537350087879,10508.45506131908351290462549,18359.02533866115008737628109
1702238399999,2023-12-10 19:59,17109.87927725432509727255136,10482.93327365671293905886968,18314.43676026236192357282581
1702252799999,2023-12-10 23:59,17107.44339677302881483259070,10481.11661447676927727992110,18311.26291322075260008723802
1702267199999,2023-12-11 03:59,16632.48521486462205971124954,10126.89679627202311436564378,17692.41291950680186148039594
1702281599999,2023-12-11 07:59,16575.65763162046754961324769,10084.51526254440464385201740,17618.36903338588448208737497
1702295999999,2023-12-11 11:59,16643.53493356963273222875225,10135.13758356655015982667137,17706.81022565207314048023618
1702310399999,2023-12-11 15:59,16470.04825217644018959772011,10005.75267541079979779159478,17480.76457409966839784463813
1702324799999,2023-12-11 19:59,16141.58950664512526691290623,9760.790904961084297440485522,17052.79701748108313811804800
1702339199999,2023-12-11 23:59,16293.52233650684767401458949,9874.101131888242258280017141,17250.75893157439932142662686
1702353599999,2023-12-12 03:59,16448.17667710393140853272420,9989.441038636997353755317392,17452.26685659167427458471619
1702367999999,2023-12-12 07:59,16506.25910786875370049373609,10032.75842709367771063991728,17527.94575482493585092485814
1702382399999,2023-12-12 11:59,16399.80567497732064577239868,9953.366351996535074002599440,17389.24153035829387461794530
1702396799999,2023-12-12 15:59,16323.88258598387380297641801,9896.743550652757463061115325,17290.31702513648654168177897
1702411199999,2023-12-12 19:59,16256.48347401061526869234183,9846.477859693604839846755604,17202.49889375198403506672089
1702425599999,2023-12-12 23:59,16370.22208304505565034215183,9931.303157898088862832180513,17350.69538802686469953211103
1702439999999,2023-12-13 03:59,16157.43396242399186296835521,9772.607566846962898498020589,17073.44165890983838192351164
1702454399999,2023-12-13 07:59,16249.19187921021322165203799,9841.039849605552139501866062,17192.99826071043412339444757
1702468799999,2023-12-13 11:59,16213.70312247480572333703802,9814.572633252697051291571800,17146.75794373267931561627928
1702483199999,2023-12-13 15:59,16513.61167991440558859643684,10038.24191349848789395424032,17537.52583858294238597819360
1702497599999,2023-12-13 19:59,16768.69875276667491293819327,10228.48370743717309708489856,17869.89327522093165950253346
1702511999999,2023-12-13 23:59,16812.03110883843038791098488,10260.80061421925388936337505,17926.35346330500160113943238
1702526399999,2023-12-14 03:59,16762.23195544149440026820548,10223.66082437052424532655682,17861.46731765987396935304810
1702540799999,2023-12-14 07:59,16821.64304828702375537828682,10267.96911783444659954512866,17938.87740518855881304896521
1702555199999,2023-12-14 11:59,16939.77201897945269352067413,10356.06871084546939632976522,18092.79435104831636095082978
1702569599999,2023-12-14 15:59,16676.99860389700603526099177,10160.09450750498568205209534,17750.41194252013692965576167
1702583999999,2023-12-14 19:59,16884.27309781600524657174173,10314.67808212509292315011080,18020.48165422282224891358397
1702598399999,2023-12-14 23:59,16861.20765246807852470613269,10297.47606693898607571229339,17990.42837531894055208760318
1702612799999,2023-12-15 03:59,16788.57412538942573922366938,10243.30659320975688812182679,17895.79002716913526997189467
1702627199999,2023-12-15 07:59,16757.78061653825600271323126,10220.34105324722798855791166,17855.66741535854046253551153
1702641599999,2023-12-15 11:59,16782.18435195298186789565663,10238.54115391164380432487473,17887.46442840781226198796149
1702655999999,2023-12-15 15:59,16504.10564831282510297435058,10031.15239506503186471939752,17525.13989004902036204629502
1702670399999,2023-12-15 19:59,16563.96604717598486591261965,10075.79577717874619871274248,17603.13540390949085170793320
1702684799999,2023-12-15 23:59,16513.97112472850991485898703,10038.50998441832147777405882,17537.99417964837090275077046
1702699199999,2023-12-16 03:59,16640.25499964093075508298177,10132.69143642306870747082757,17702.53661343003792493047239
1702713599999,2023-12-16 07:59,16604.59293915586581374853796,10106.09497159100814134740653,17656.07048915288008227981169
1702727999999,2023-12-16 11:59,16639.67732047540594501816896,10132.26060815905044776040498,17701.78392243202780868883102
1702742399999,2023-12-16 15:59,16726.97427037229682597913064,10197.36593932327646100043159,17815.52807708132320807153636
1702756799999,2023-12-16 19:59,16646.01253532399469539561605,10136.98535812111736258470602,17710.03843371020541680549807
1702771199999,2023-12-16 23:59,16622.35978282445108329744733,10119.34533419992528444129232,17679.21991895834676846718189
1702785599999,2023-12-17 03:59,16509.23736489990383238343766,10034.97958614372740514698484,17531.82629508134356132620921
1702799999999,2023-12-17 07:59,16496.78516955414681543080609,10025.69284356377825138898685,17515.60162245756994456193964
1702814399999,2023-12-17 11:59,16520.31596756319074540418100,10043.24191485145536359353356,17546.26123577651534613813152
1702828799999,2023-12-17 15:59,16472.59324983344671393881208,10007.65071326283579751584540,17484.08059610756852106475818
1702843199999,2023-12-17 19:59,16567.12081728548980087768069,10078.14857819835702813132806,17607.24593308195720873867469
1702857599999,2023-12-17 23:59,16332.43544696233835199156315,9903.122202450583363773760849,17301.46103352369187381496929
1702871999999,2023-12-18 03:59,16241.37716383214148549748699,9835.211700589527348419204954,17182.81602415401949534779901
1702886399999,2023-12-18 07:59,16252.64190755987528176133668,9843.612851737883412772445401,17197.49349861521676205980577
1702900799999,2023-12-18 11:59,16245.93441058239276489767689,9838.610456894560286134760918,17188.75391980498819014296984
1702915199999,2023-12-18 15:59,16297.55325335073190424461662,9877.107355774947448259410304,17256.01104209384768809052444
1702929599999,2023-12-18 19:59,16437.20398228765737735719654,9981.257695111006076255679476,17437.96990924613767775042812
1702943999999,2023-12-18 23:59,16744.24045876409392680520224,10210.24291743671111234528447,17838.02517468851446018281737
1702958399999,2023-12-19 03:59,16880.44436868005469986439909,10311.82264813079412406936554,18015.49298555267742293426087
1702972799999,2023-12-19 07:59,16865.66861935740900242885380,10300.80301853334930347611226,17996.24082247024089417583378
1702987199999,2023-12-19 11:59,16846.39660052976186665551550,10286.43010894762902813673651,17971.13021445329229400329801
1703001599999,2023-12-19 15:59,16689.38019401142113098347956,10169.32859329711038184548612,17766.54461957748708776827507
1703015999999,2023-12-19 19:59,16642.87702118667392076604878,10134.64691804364047515646787,17705.95299423767273031614462
1703030399999,2023-12-19 23:59,16621.70507977018963189065948,10118.85706216737125676948006,17678.36686916060197005998834
1703044799999,2023-12-20 03:59,16667.84238912343779573370882,10153.26587952029626564189734,17738.48179020167658722574592
1703059199999,2023-12-20 07:59,16829.74660324785789656524422,10274.01268098248052048300106,17949.43598724397849921643446
1703073599999,2023-12-20 11:59,16810.55802696634212224571223,10259.70200214600732710179746,17924.43410126007580472324688
1703087999999,2023-12-20 15:59,17183.72593058057998389112157,10538.00748674038047204122372,18410.65575950798844979598120
1703102399999,2023-12-20 19:59,17090.91535398162452686711324,10468.79013914513573556505264,18289.72758744435205206249877
1703116799999,2023-12-20 23:59,17068.74531134026126060196404,10452.25590776825719067839025,18260.84097958738603541106211
1703131199999,2023-12-21 03:59,17062.46786440822499123099823,10447.57424063259210182513147,18252.66173740900943891855920
1703145599999,2023-12-21 07:59,17099.41686570093131498760835,10475.13049509727112430343838,18300.80468996506759608532096
1703159999999,2023-12-21 11:59,17153.04474823381784933773038,10515.12571894029956742100187,18370.67950428034005385102833
1703174399999,2023-12-21 15:59,17118.50916212152628762967154,10489.36936922307460773290488,18325.68112744930193787156831
1703188799999,2023-12-21 19:59,17043.02896048831513255004735,10433.07686954837766256941142,18227.33368532596902738732703
1703203199999,2023-12-21 23:59,17130.64363392624465904665607,10498.41915625781371865017044,18341.49182002416999070293513
1703217599999,2023-12-22 03:59,17177.56401948164867653311832,10533.41198525751903513004946,18402.62705552921387655180657
1703231999999,2023-12-22 07:59,17041.60722787538462777942473,10432.01655332082161228209360,18225.48122914753301908150965
1703246399999,2023-12-22 11:59,17096.02781459651909594070656,10472.60296928169733400229254,18296.38890277674158080102491
1703260799999,2023-12-22 15:59,17069.44173566758839273565503,10452.77529517543475932928859,18261.74839040165378665792976
1703275199999,2023-12-22 19:59,17059.71426038589006325539053,10445.52062590743839720545047,18249.07391031849455150006866
1703289599999,2023-12-22 23:59,17165.06047487673389868583672,10524.08694683187936939779168,18386.33547703895047167716887
1703303999999,2023-12-23 03:59,17023.01237740288046380428367,10418.14867020014496360326878,18201.25294224491849961445349
1703318399999,2023-12-23 07:59,17034.53065809770570448546787,10426.73890708659793082941691,18216.26076442190909512140285
1703332799999,2023-12-23 11:59,17029.86429417174418318414666,10423.25877210947265516855890,18210.18069380464960059169976
1703347199999,2023-12-23 15:59,17096.76596019691190880130070,10473.15347206349844363227695,18297.35067460753228488756666
1703361599999,2023-12-23 19:59,17079.93944983665313563566995,10460.60440212878880106702349,18275.42645848215984347131270
1703375999999,2023-12-23 23:59,17079.40991060158872640959154,10460.20947622010539633246945,18274.73649173398390358314144
1703390399999,2023-12-24 03:59,17121.87574792505698628516394,10491.88014060615879904531207,18330.06764332103867085757830
1703404799999,2023-12-24 07:59,17063.04554357374980129581103,10448.00506889661036153555406,18253.41442840701955516020057
1703419199999,2023-12-24 11:59,17057.59931277432978640699254,10443.94331576306043526562555,18246.31822494244640370428164
1703433599999,2023-12-24 15:59,17072.37185276827812378662220,10454.96055187014959886048760,18265.56620640822732070581072
1703447999999,2023-12-24 19:59,17052.42266558548801621508668,10440.08261581938569686056093,18239.57327727694463982779534
1703462399999,2023-12-24 23:59,16851.33575739499899270966499,10290.11369060498514866084963,17977.56572248627878786933174
1703476799999,2023-12-25 03:59,16903.09581062602197451689229,10328.71590306102121871471342,18045.00683590798520312039867
1703491199999,2023-12-25 07:59,16920.86586362330460412171729,10341.96865916029401880699045,18068.16044733010750106466688
1703505599999,2023-12-25 11:59,16908.97851012828295701023602,10333.10317088294049676585010,18052.67173923772155351444665
1703519999999,2023-12-25 15:59,17052.40020028460649582367729,10440.06586138689609787182227,18239.54400596035535752950929
1703534399999,2023-12-25 19:59,17006.26610026005569203654358,10405.65943752432674599779623,18179.43326653593635212064971
1703548799999,2023-12-25 23:59,17038.96274102875994170494833,10430.04431726776024560771465,18222.03557702330893139755137
1703563199999,2023-12-26 03:59,16998.95204015877212460483035,10400.20467300378444666416803,18169.90336217779715815009034
1703577599999,2023-12-26 07:59,16781.57137017178609721577194,10238.08399725371331763214854,17886.66573962659041642044204
1703591999999,2023-12-26 11:59,16753.14634589926808197106632,10216.88485317365928288096602,17849.62916090783708557478853
1703606399999,2023-12-26 15:59,16658.77603555339563777206341,10146.50426926556524518665396,17726.66872314957337398887438
1703620799999,2023-12-26 19:59,16568.14780246864501877068123,10078.91449511216726761652377,17608.58405041175297094603713
1703635199999,2023-12-26 23:59,16696.46318244649477438926767,10174.61102651204537729494529,17775.77344753642223524217790
1703649599999,2023-12-27 03:59,16608.44092426400052079137436,10108.96476652744088241849921,17661.08424752295857880052283
1703663999999,2023-12-27 07:59,16679.42164706351287747728993,10161.90159272350671583747897,17753.56906309512380611375742
1703678399999,2023-12-27 11:59,16860.19671392841010709271028,10296.72211747695412121905386,17989.11116607242284866473078
1703692799999,2023-12-27 15:59,16847.85363575836333204121002,10287.51675356909730540635792,17973.02866841494003163499347
1703707199999,2023-12-27 19:59,16903.59646590281014323973005,10329.08928755650371046374633,18045.65916810626063719648786
1703721599999,2023-12-27 23:59,16991.69574797404103817959840,10394.79299130964397330158209,18160.44872691945897580369511
1703735999999,2023-12-28 03:59,16985.13588011663708388805744,10389.90069702268106858989449,18151.90150247538854470416753
1703750399999,2023-12-28 07:59,16869.84395599267443517508412,10303.91694948605905838311107,18001.68110573919178990014170
1703764799999,2023-12-28 11:59,16873.31324031452065561987658,10306.50431256052427364403783,18006.20143334390809910688794
1703779199999,2023-12-28 15:59,16676.26366762531058245631326,10159.54639821354022942050216,17749.45435230600183732611792
1703793599999,2023-12-28 19:59,16729.10526462734390310710676,10198.95521691943270793221269,17818.30467054064941465181342
1703807999999,2023-12-28 23:59,16714.05993169411996097464882,10187.73453413211269947409554,17798.70125165914149831395369
1703822399999,2023-12-29 03:59,16756.95581906303446834291520,10219.72592622582413997136386,17854.59273987804824101272357
1703836799999,2023-12-29 07:59,16620.85460766538921707301841,10118.22278722312215219580236,17677.25874074686485448201632
1703851199999,2023-12-29 11:59,16809.77816009288362865821494,10259.12038398958267649272697,17923.41796841276214779703103
1703865599999,2023-12-29 15:59,16620.13250870848320449200240,10117.68425189309932755777412,17676.31787699935220917996460
1703879999999,2023-12-29 19:59,16570.52270570469146014824498,10080.68567797535344642603885,17611.67844673690567105056277
1703894399999,2023-12-29 23:59,16554.61727268057502303039909,10068.82353977271736239907028,17590.95435459169380386403699
1703908799999,2023-12-30 03:59,16524.40465232362745664068941,10046.29122156456237954396898,17551.58861539576472442619324
1703923199999,2023-12-30 07:59,16516.17272421489891321710694,10040.15191880230217867044712,17540.86276867412056798280368
1703937599999,2023-12-30 11:59,16499.09909554494341574597293,10027.41855011020694722906844,17518.61656806626602128540313
1703951999999,2023-12-30 15:59,16653.46780588796210528761686,10142.54543621730856984754863,17719.75232920119152807956978
1703966399999,2023-12-30 19:59,16649.02930429951314795630515,10139.23523905543494107246842,17713.96915336648046828962523
1703980799999,2023-12-30 23:59,16578.15128001831631305968963,10086.37500455075013160200823,17621.61814952729481719712689
1703995199999,2023-12-31 03:59,16589.61500212528643279030818,10094.92455210115692985550535,17636.55488422114001283681012
1704009599999,2023-12-31 07:59,16705.50386138695805190358806,10181.35348884393114176305877,17787.55306165528055442386537
1704023999999,2023-12-31 11:59,16699.48957940810530711770364,10176.86808791742992677788140,17779.71671204266412199699908
1704038399999,2023-12-31 15:59,16679.85169710895912496998390,10162.22232043116475362190467,17754.12939972697578153809044
1704052799999,2023-12-31 19:59,16731.80110073312635007623318,10200.96574881818458658085143,17821.81722853136329044613983
1704067199999,2023-12-31 23:59,16624.14096025148591433062014,10120.67372134731491854842863,17681.54071620221129354557612
1704081599999,2024-01-01 03:59,16639.19592117080193663082496,10131.90158460570189800171950,17701.15667993368604515412988
1704095999999,2024-01-01 07:59,16691.17741808194276229623050,10170.66894789627830094457862,17768.88632490462967163115934
1704110399999,2024-01-01 11:59,16754.63868374354050797183273,10217.99782618903978713289104,17851.57361265269655253236207
1704124799999,2024-01-01 15:59,16784.43730069852862714842657,10240.22138414131501719552282,17890.39992330005171533036284
1704139199999,2024-01-01 19:59,17020.30370398230857661149474,10416.12856433997045696106509,18197.72365778758217679253506
1704153599999,2024-01-01 23:59,17232.62005328486043576569423,10574.47231230881484253171323,18474.36268925623356613712733
1704167999999,2024-01-02 03:59,17625.06639438414015329627312,10867.15549346961957680729772,18985.70331875440603489619344
1704182399999,2024-01-02 07:59,17642.12397641060885048782899,10879.87689470993652325672022,19007.92861127898252280910395
1704196799999,2024-01-02 11:59,17635.21108239649529004556910,10874.72131648385134872199659,18998.92140900279479845079553
1704211199999,2024-01-02 15:59,17555.24423924437477679589879,10815.08271729194591980755437,18894.72806679491665182313960
1704225599999,2024-01-02 19:59,17508.60306528564108417409606,10780.29812195318276218771294,18833.95663193891098882439483
1704239999999,2024-01-02 23:59,17478.89110020548168650722414,10758.13918824051027108164455,18795.24322494125734346264026
1704254399999,2024-01-03 03:59,17580.23528181071753221088385,10833.72082669144696628011373,18927.29031569216540278792496
1704268799999,2024-01-03 07:59,17499.70680613655900917597887,10773.66336668730156264720510,18822.36519056955519870311770
1704283199999,2024-01-03 11:59,17079.64098226779865043551666,10460.38180752571270021663849,18275.03756813318795007979799
1704297599999,2024-01-03 15:59,16854.06689611645240029386330,10292.15055089764925429179197,17981.12427826020439298953622
1704311999999,2024-01-03 19:59,16724.62183243713190499297627,10195.61151089257988117965517,17812.46295207275979026529678
1704326399999,2024-01-03 23:59,16804.39290653871345483179335,10255.10410717279023319223196,17916.40121566464561972217424
1704340799999,2024-01-04 03:59,16887.05558579661641505059008,10316.75323826344754075531292,18024.10711586323764214415658
1704355199999,2024-01-04 07:59,16778.02827128990059548492007,10235.44158390106799140822334,17882.04923483879503680504162
1704369599999,2024-01-04 11:59,16910.65057037960754614227752,10334.35017935823779292768437,18054.85036151529527885830862
1704383999999,2024-01-04 15:59,17191.39622616727051752946936,10543.72792869040069819627918,18420.64982331490054878221942
1704398399999,2024-01-04 19:59,17161.02955803284966845580960,10521.08072294517417941839852,18381.08336651950210501327130
1704412799999,2024-01-04 23:59,17223.48951314087107668573629,10567.66283224697068210864512,18462.46598987101811776229565
1704427199999,2024-01-05 03:59,17003.36486711764220148881705,10403.49572224281281945211834,18175.65308507926332388485082
1704441599999,2024-01-05 07:59,17103.57936502140730751017617,10478.23485208855825121687224,18306.22824676739604478203685
1704455999999,2024-01-05 11:59,17101.61204652992559323389700,10476.76764250054051120304421,18303.66491575750603780355817
1704470399999,2024-01-05 15:59,17014.53333098445519607519795,10411.82506868049917385362169,18190.20511104079223788991735
1704484799999,2024-01-05 19:59,17046.62340862935839517554925,10435.75757874671350076759640,18232.01709598025419511309557
1704499199999,2024-01-05 23:59,17221.56712525115240319227590,10566.22913152393214007229440,18459.96120149430667538038908
1704513599999,2024-01-06 03:59,17152.88428179894984654194905,10515.00604442251671750144004,18370.47042344755946600612795
1704527999999,2024-01-06 07:59,17063.69703729931389264668325,10448.49094743880873220897508,18254.26329658810874181049612
1704542399999,2024-01-06 11:59,17069.71773793556135754439893,10452.98113534602126119093494,18262.10800943403639775115842
1704556799999,2024-01-06 15:59,17132.36704343672700907334760,10499.70446057880152678626450,18343.73734816823350415716522
1704571199999,2024-01-06 19:59,17144.94440260168106820668861,10509.08454928262130348152071,18360.12510384157597944045709
1704585599999,2024-01-06 23:59,17164.82940321052397465991160,10523.91461552627206551362265,18386.03440063974642518051232
1704599999999,2024-01-07 03:59,17155.87216681619205859939750,10517.23438394363338300368131,18374.36350855393401167817305
1704614399999,2024-01-07 07:59,17200.67118610264107912563051,10550.64511581824942354695294,18432.73469544961852621746145
1704628799999,2024-01-07 11:59,17194.60555486463057344509606,10546.12141904605769658751577,18424.83143997051230568022704
1704643199999,2024-01-07 15:59,17190.26333313710241779125314,10542.88302659485377776417266,18419.17371263546959859722273
1704657599999,2024-01-07 19:59,17253.55129504904272044741152,10590.08265640840978603935830,18501.63519308413344462593305
1704671999999,2024-01-07 23:59,17152.21674142989895491149870,10514.50819842854006183606283,18369.60064718319222057134237
1704686399999,2024-01-08 03:59,17130.69692335168651027759231,10416.17882763743925392728106,18197.81147173735002368739322
1704700799999,2024-01-08 07:59,17130.69692335168651027759231,10525.40576001784637551136305,18170.19190685983419009152535
1704715199999,2024-01-08 11:59,17130.69692335168651027759231,10683.72078610242287710131635,18170.19190685983419009152535
1704729599999,2024-01-08 15:59,17130.69692335168651027759231,10761.99988818418500948670917,18170.19190685983419009152535
1704743999999,2024-01-08 19:59,17130.69692335168651027759231,11244.60174208566125211013496,18170.19190685983419009152535
1704758399999,2024-01-08 23:59,17130.69692335168651027759231,11237.82577088879628966454416,18170.19190685983419009152535
1704772799999,2024-01-09 03:59,17104.85402544903671099488817,11232.06224611237423753844644,18170.19190685983419009152535
1704787199999,2024-01-09 07:59,17077.13443080622464131783322,11207.78028645423398885935119,18103.72558774043420157826455
1704801599999,2024-01-09 11:59,17019.88643209196160692910424,11157.63187652250855856616206,18022.72144877508489545838343
1704815999999,2024-01-09 15:59,17088.76873676867844049820778,11217.97176838862148800923661,18120.18776909373972589376922
1704830399999,2024-01-09 19:59,17090.93275046578116688403603,11219.86741275030183073509599,18123.24978121957767217321489
1704844799999,2024-01-09 23:59,16881.63273378425851046884758,11036.52365801662009696798161,17827.09676246792044622394926
1704859199999,2024-01-10 03:59,16883.57269555817635861775926,11038.22303616913656582575960,17829.84174808578022129769475
1704873599999,2024-01-10 07:59,16785.44888256530627027449680,10952.26801051678243959967102,17690.99960229904748545495083
1704887999999,2024-01-10 11:59,16719.30165075576093810970395,10894.32400249668216554622430,17597.40332508388228156719777
1704902399999,2024-01-10 15:59,16727.63802170255439543692866,10901.62654157179166763788715,17609.19903088682618825733510
1704916799999,2024-01-10 19:59,16985.23762187357818104692248,11127.28002532242216196689080,17973.69445916933868741589524
1704931199999,2024-01-10 23:59,17030.26932609321206181060338,11166.72713987400515245286112,18037.41292109602453669814805
1704945599999,2024-01-11 03:59,16988.78419987716320484591877,11130.38677580406494587871590,17978.71275682001754381832011
1704959999999,2024-01-11 07:59,16879.28292093134393383777146,11034.46525631075507835151814,17823.77185031107621162758148
1704974399999,2024-01-11 11:59,17141.20508381551988250632624,11263.90524180403494413545809,18194.38357049141147721806468
1704988799999,2024-01-11 15:59,17065.73237378853565494401849,11197.79225120007733457272088,18087.59203142588653765891251
